PARAMS,swe-User,G Threshold =>,1.47,,Fall Detect Frequency [Hz],10,,,
1648845003.3148556,0.4837646484375,-0.5762939453125,-0.551513671875,-0.360107421875,1.77,-1.77,-1.35,-0.4760028509547281,0.7675085952180746
1648845003.3733974,0.47125244140625,-0.58160400390625,-0.55181884765625,-0.3675537109375,-0.85,-0.63,0.38,-0.4191161584328773,0.7959318147668695
1648845003.4344041,0.4637451171875,-0.5865478515625,-0.55828857421875,-0.35943603515625,0.24,-0.22,0.92,-0.39092382777797,0.8017445475091167
1648845003.4948995,0.46868896484375,-0.582275390625,-0.5694580078125,-0.34197998046875,2.34,-1.8900000000000001,1.7,-0.40513745411437907,0.7892121282168015
1648845003.5418067,0.47943115234375,-0.5716552734375,-0.57745361328125,-0.3314208984375,-1.59,1.74,1.48,-0.43035991718742095,0.7779955374093752
1648845003.6038043,0.47808837890625,-0.56646728515625,-0.58709716796875,-0.3253173828125,0.91,1.36,1.03,-0.4076309372289606,0.786308494991782
1648845003.665647,0.47314453125,-0.56634521484375,-0.58978271484375,-0.32806396484375,0.65,-0.6900000000000001,0.98,-0.3794210650845537,0.7982435075954941
1648845003.7272184,0.47625732421875,-0.559814453125,-0.5902099609375,-0.3338623046875,0.03,-1.16,0.59,-0.3709256901021283,0.8070983157750451
1648845003.773274,0.4833984375,-0.5496826171875,-0.591552734375,-0.33795166015625,-1.05,-0.8,0.35000000000000003,-0.3726914995901599,0.8128025994875105
1648845003.8351302,0.48809814453125,-0.53753662109375,-0.59808349609375,-0.33929443359375,-0.62,-0.44,0.05,-0.3526418834061135,0.8252296125467372
1648845003.8962977,0.48828125,-0.52740478515625,-0.605224609375,-0.34222412109375,-0.17,-1.03,-0.27,-0.3092124639044607,0.8437731179045326
1648845003.9618418,0.488037109375,-0.51483154296875,-0.614990234375,-0.3443603515625,-0.13,-1.82,-0.47000000000000003,-0.24940495550297975,0.8640941281737359
1648845004.0194867,0.49163818359375,-0.5008544921875,-0.624755859375,-0.34228515625,0.36,-1.45,-0.92,-0.20997751252303257,0.8757260053984471
1648845004.0809617,0.50164794921875,-0.48492431640625,-0.63409423828125,-0.3333740234375,-0.89,-0.35000000000000003,-0.25,-0.21237192244668981,0.8773248931967067
1648845004.143127,0.51104736328125,-0.47265625,-0.64019775390625,-0.324951171875,2.27,4.13,-0.5700000000000001,-0.22898737177367648,0.8753048066071493
1648845004.2042484,0.52337646484375,-0.4710693359375,-0.63580322265625,-0.316162109375,-0.13,2.96,2.2600000000000002,-0.31871249981841093,0.8506126749493221
1648845004.3360238,0.52569580078125,-0.47125244140625,-0.6343994140625,-0.31488037109375,0.33,1.92,1.49,-0.33750033909187827,0.8441956155628547
1648845004.4738784,0.5064697265625,-0.49139404296875,-0.62896728515625,-0.326171875,-0.33,1.2,1.95,-0.2852389415050783,0.8564372592083784
1648845004.478796,0.4979248046875,-0.519775390625,-0.60791015625,-0.33514404296875,0.0,-1.11,0.22,-0.34417453218260513,0.8329530281396509
1648845004.6086292,0.49041748046875,-0.5384521484375,-0.59423828125,-0.3411865234375,1.22,0.3,-2.06,-0.36978708497695534,0.8198758979864098
1648845004.6086292,0.48199462890625,-0.5450439453125,-0.5931396484375,-0.3447265625,0.96,0.81,0.55,-0.3419972661408188,0.828336811158476
1648845004.7417808,0.477294921875,-0.552490234375,-0.5848388671875,-0.35345458984375,-0.91,0.85,-1.35,-0.33875911052711,0.8306478830202543
1648845004.742789,0.47906494140625,-0.5572509765625,-0.58392333984375,-0.34503173828125,1.6,-0.02,-0.54,-0.37252435429298125,0.8133726046102725
1648845004.7951353,0.48443603515625,-0.55810546875,-0.57623291015625,-0.3489990234375,1.06,-0.09,0.1,-0.40797343987079676,0.8013114967332353
1648845004.9222026,0.48919677734375,-0.56243896484375,-0.56622314453125,-0.351806640625,-0.42,0.2,-0.31,-0.45527853147916864,0.779627971111148
1648845005.020351,0.5015869140625,-0.57733154296875,-0.5438232421875,-0.34552001953125,-0.06,-0.13,0.29,-0.580985744421207,0.6963863304036254
1648845005.0822997,0.5150146484375,-0.57830810546875,-0.52508544921875,-0.35302734375,-0.28,0.59,0.54,-0.6706626862131272,0.6234028784221729
1648845005.1285546,0.52276611328125,-0.5830078125,-0.50872802734375,-0.35784912109375,-0.75,0.04,0.18,-0.7315741441516188,0.5582914420608134
1648845005.1905558,0.52740478515625,-0.58917236328125,-0.49560546875,-0.3592529296875,-1.35,-0.24,0.54,-0.7692891486293004,0.5088645593095888
1648845005.251987,0.526123046875,-0.5943603515625,-0.4906005859375,-0.35955810546875,-0.51,-0.11,0.21,-0.7729632263366156,0.5026307418312158
1648845005.2976515,0.52508544921875,-0.5968017578125,-0.48834228515625,-0.36004638671875,-0.43,-0.18,0.34,-0.7732860364724115,0.501584515627434
1648845005.3442442,0.5234375,-0.5987548828125,-0.48712158203125,-0.36090087890625,-0.14,0.33,0.16,-0.7704622452880673,0.5052190435476348
1648845005.4112296,0.51995849609375,-0.60125732421875,-0.4869384765625,-0.362060546875,-0.53,-0.19,-0.45,-0.7606837134481491,0.5180281258586077
1648845005.467317,0.51739501953125,-0.60284423828125,-0.48663330078125,-0.3634033203125,0.2,0.26,0.14,-0.7537796835268326,0.5268086616111796
1648845005.5290506,0.51318359375,-0.6080322265625,-0.48382568359375,-0.36456298828125,-0.03,0.06,0.26,-0.7456069428394536,0.5360539527758874
1648845005.5905867,0.5087890625,-0.61376953125,-0.4801025390625,-0.365966796875,-0.5700000000000001,-0.64,0.24,-0.738388935412553,0.5435314731009288
1648845005.6520653,0.50274658203125,-0.62176513671875,-0.47589111328125,-0.3663330078125,-0.6,0.48,0.08,-0.7266809296336614,0.5550267421413122
1648845005.714754,0.4959716796875,-0.62835693359375,-0.47650146484375,-0.36346435546875,0.56,-0.36,0.29,-0.7045344455329974,0.5765095307237403
1648845005.7748933,0.49261474609375,-0.63299560546875,-0.4754638671875,-0.36126708984375,-0.63,0.03,0.23,-0.695856282142103,0.5832223698727471
1648845005.821557,0.48931884765625,-0.63726806640625,-0.4771728515625,-0.35595703125,-0.14,-0.08,0.13,-0.6830090186578437,0.5927945422944532
1648845005.8832638,0.485107421875,-0.641357421875,-0.48114013671875,-0.34912109375,-0.34,0.12,-0.21,-0.6645770695232378,0.6063658989690678
1648845005.9909532,0.47930908203125,-0.6458740234375,-0.4825439453125,-0.3468017578125,-1.62,-0.03,-0.77,-0.6458819944451832,0.6202361781432655
1648845006.053578,0.47503662109375,-0.6455078125,-0.48248291015625,-0.3533935546875,-1.07,0.45,-0.08,-0.6320998944034204,0.6347298468878287
1648845006.1151621,0.4775390625,-0.641357421875,-0.48291015625,-0.35693359375,-0.26,-0.87,0.92,-0.6379120045963643,0.6328814269601095
1648845006.1850932,0.47821044921875,-0.63763427734375,-0.48760986328125,-0.3563232421875,1.44,-0.46,-0.43,-0.6313048773962097,0.6396420332482168
1648845006.2378583,0.47528076171875,-0.636962890625,-0.4901123046875,-0.35797119140625,3.2,-1.22,0.08,-0.6169713613111213,0.6521875994837902
1648845006.2844143,0.46917724609375,-0.6380615234375,-0.4918212890625,-0.36175537109375,5.3500000000000005,-2.66,0.48,-0.5930377325374683,0.6717100597878528
1648845006.3479047,0.45599365234375,-0.64306640625,-0.49261474609375,-0.36859130859375,6.49,-2.9,-1.6300000000000001,-0.5458709782331749,0.705087804062686
1648845006.4078512,0.421875,-0.65838623046875,-0.4931640625,-0.3812255859375,2.24,-0.96,-0.8300000000000001,-0.42511523625914444,0.7683588383056661
1648845006.4687774,0.367919921875,-0.6783447265625,-0.49957275390625,-0.3935546875,-4.07,2.06,1.52,-0.22983613243457293,0.8205023515485399
1648845006.5154195,0.32879638671875,-0.68585205078125,-0.504150390625,-0.4090576171875,-1.04,-2.24,-1.34,-0.08029244649530419,0.8348323693847534
1648845006.580699,0.3111572265625,-0.68487548828125,-0.5096435546875,-0.4176025390625,-2.25,0.26,1.35,-0.0011303944067989288,0.8346533041771207
1648845006.6389883,0.2822265625,-0.68212890625,-0.51312255859375,-0.4378662109375,-3.11,-1.18,0.7000000000000001,0.13077778871227635,0.8244926666619551
1648845006.6855142,0.253173828125,-0.67333984375,-0.516845703125,-0.464111328125,-2.5,-0.31,0.6,0.2818125044580016,0.7939523806089885
1648845006.7469673,0.23016357421875,-0.66314697265625,-0.51806640625,-0.48870849609375,-2.33,-0.26,0.43,0.4082587922717291,0.7494435053837867
1648845006.8094547,0.19720458984375,-0.647705078125,-0.512939453125,-0.5277099609375,-2.65,-1.3,0.26,0.5785809559178327,0.6548407463544702
1648845006.8700168,0.16357421875,-0.628173828125,-0.50634765625,-0.56768798828125,-2.36,-2.23,0.13,0.7267706508986019,0.522135949677646
1648845006.9176393,0.12908935546875,-0.60540771484375,-0.49884033203125,-0.60662841796875,-1.1300000000000001,-0.76,0.34,0.8349146798845548,0.3704022198820879
1648845006.9783564,0.08538818359375,-0.580322265625,-0.48388671875,-0.6494140625,-0.87,-2.43,0.49,0.9066398001736823,0.20325593559007948
1648845007.0397456,0.03094482421875,-0.53082275390625,-0.46527099609375,-0.70770263671875,-5.5600000000000005,-7.09,-2.85,0.9387210388115086,-0.004155576593324829
1648845007.1011403,-0.0106201171875,-0.4638671875,-0.47052001953125,-0.75054931640625,-11.33,-10.15,-4.67,0.9242945132007214,-0.11238497562909666
