PARAMS,swe-User,G Threshold =>,1.47,,Fall Detect Frequency [Hz],10,,,
1648845532.1550725,-0.20367431640625,0.611572265625,0.299560546875,0.703369140625,0.15,-0.34,-0.35000000000000003,0.8652537761857089,-0.35747921908686936
1648845532.2176826,-0.2000732421875,0.62139892578125,0.292724609375,0.69866943359375,0.2,-0.02,0.7000000000000001,0.8856217940403055,-0.30659464526925745
1648845532.284775,-0.19671630859375,0.62933349609375,0.28515625,0.69561767578125,0.1,-0.14,0.4,0.8982768949330808,-0.26899242055443473
1648845532.3394809,-0.1912841796875,0.6375732421875,0.28265380859375,0.690673828125,0.28,0.56,0.28,0.9229032143023554,-0.1695746488466838
1648845532.400806,-0.1865234375,0.64453125,0.28216552734375,0.68572998046875,0.11,-0.21,0.43,0.9365709620249785,-0.06308516955238824
1648845532.461958,-0.1846923828125,0.6541748046875,0.2767333984375,0.67919921875,-0.85,-0.21,0.28,0.9364910164671896,0.06291330823779304
1648845532.5501997,-0.1806640625,0.66448974609375,0.275146484375,0.6708984375,0.12,-0.04,0.81,0.9068444314973282,0.24023778174633562
1648845532.600555,-0.1759033203125,0.68096923828125,0.27313232421875,0.65631103515625,0.12,0.68,0.43,0.7891075600518807,0.5032718765005502
1648845532.6630063,-0.174560546875,0.69061279296875,0.27081298828125,0.6474609375,-0.02,0.98,0.46,0.6914115897070152,0.6277754327160122
1648845532.7252572,-0.1700439453125,0.7005615234375,0.2647705078125,0.64044189453125,0.35000000000000003,-0.13,0.21,0.5987425945184733,0.7138055034381765
1648845532.785207,-0.16864013671875,0.714111328125,0.25408935546875,0.630126953125,0.3,0.8300000000000001,0.14,0.4412482550338267,0.8166381974295623
1648845532.8447828,-0.16839599609375,0.73052978515625,0.24005126953125,0.61669921875,1.08,-0.3,-0.01,0.248067251145126,0.8889125570350283
1648845532.892549,-0.16961669921875,0.74066162109375,0.23492431640625,0.606201171875,1.53,0.81,-0.04,0.1498849215958484,0.9059572887228025
1648845532.953248,-0.1627197265625,0.75244140625,0.2293701171875,0.59564208984375,1.1400000000000001,-0.8,-0.73,0.11134049009659613,0.9050493788781862
1648845532.9996035,-0.15576171875,0.766357421875,0.2242431640625,0.58148193359375,1.96,-0.61,-0.79,0.0749617195751683,0.89929508297058
1648845533.0616338,-0.14801025390625,0.77764892578125,0.218017578125,0.57080078125,1.54,-0.05,-0.62,0.057495543785627455,0.8922375716114075
1648845533.1312554,-0.13470458984375,0.787109375,0.2113037109375,0.56365966796875,1.77,-0.35000000000000003,-0.58,0.07453566263750541,0.8835591907196736
1648845533.1847773,-0.12603759765625,0.792724609375,0.20556640625,0.559814453125,-0.22,0.06,0.27,0.08306866198404972,0.8783214125614703
1648845533.2457912,-0.11297607421875,0.80145263671875,0.2064208984375,0.5498046875,-0.18,-0.05,0.62,0.1155764582014896,0.864405972553301
1648845533.3067946,-0.09326171875,0.81341552734375,0.2095947265625,0.5345458984375,1.52,-0.78,-0.31,0.16269879136523485,0.8400858911481562
1648845533.353915,-0.08026123046875,0.81939697265625,0.20391845703125,0.52972412109375,-0.77,1.83,1.75,0.18268743626447073,0.829442713391232
1648845533.4151125,-0.06768798828125,0.82562255859375,0.1875,0.52777099609375,-0.55,0.38,2.04,0.1828704151805677,0.8257420676817394
1648845533.5231574,-0.05535888671875,0.83135986328125,0.16583251953125,0.527587890625,-0.44,-0.03,0.71,0.1749428166572683,0.8259547992483671
1648845533.527097,-0.05194091796875,0.83319091796875,0.15643310546875,0.52783203125,-0.55,0.49,0.47000000000000003,0.16600244330202052,0.8276423372512023
1648845533.5845203,-0.03759765625,0.8353271484375,0.13189697265625,0.53240966796875,-0.41000000000000003,0.81,0.44,0.16667431640449137,0.8308336716115408
1648845533.6460526,-0.022216796875,0.8348388671875,0.11651611328125,0.53753662109375,-1.04,1.05,0.9,0.19236569808299536,0.8293604891574787
1648845533.753775,0.00616455078125,0.83233642578125,0.09112548828125,0.546630859375,-1.28,0.07,0.5700000000000001,0.24735156431068459,0.8229604317625892
1648845533.8003595,0.04119873046875,0.8271484375,0.05218505859375,0.5579833984375,-0.38,0.31,1.04,0.30061523156240294,0.8170116931805718
1648845533.8458276,0.0562744140625,0.82135009765625,0.029296875,0.56689453125,-0.63,0.31,0.62,0.3164407769884166,0.8200620226633811
1648845533.9674468,0.07232666015625,0.81182861328125,0.00164794921875,0.57940673828125,-0.22,0.5,0.78,0.3297120135634216,0.8266033209023975
1648845534.0286393,0.0947265625,0.78448486328125,-0.04583740234375,0.61114501953125,-0.88,4.95,0.56,0.3440568220080281,0.8450219217809328
1648845534.0767667,0.121337890625,0.77301025390625,-0.0753173828125,0.61810302734375,-1.27,3.16,-0.74,0.3906384324012615,0.8312464763578572
1648845534.146632,0.15020751953125,0.76904296875,-0.099365234375,0.61328125,3.0300000000000002,1.09,-0.62,0.44517668360702217,0.8041994679178535
1648845534.2035418,0.17901611328125,0.76055908203125,-0.126220703125,0.6112060546875,1.0,-2.34,-2.99,0.4976096070756556,0.7759689345093838
1648845534.2607818,0.1881103515625,0.75445556640625,-0.153564453125,0.60980224609375,-3.48,-0.41000000000000003,-0.48,0.43333589686735363,0.8142942244032778
1648845534.3229184,0.2103271484375,0.75006103515625,-0.19482421875,0.59600830078125,1.32,0.45,-1.49,0.35919055561460067,0.8464691884341291
1648845534.3840508,0.2352294921875,0.7357177734375,-0.23736572265625,0.589111328125,-0.37,-0.92,-1.04,0.3024725779902206,0.8695253208899227
1648845534.430986,0.2662353515625,0.715576171875,-0.2886962890625,0.57769775390625,-0.75,-0.18,-0.65,0.22663524289376746,0.8931526491287696
1648845534.491588,0.29547119140625,0.69708251953125,-0.34063720703125,0.55743408203125,0.4,0.25,0.04,0.1462745290188666,0.9072419837199269
1648845534.552931,0.3209228515625,0.6744384765625,-0.39013671875,0.5384521484375,0.5,0.52,0.61,0.055768428549409256,0.9152102642220492
1648845534.6172085,0.3543701171875,0.64141845703125,-0.43670654296875,0.52178955078125,-0.5,0.17,0.72,-0.005232277227122854,0.9188516161349282
1648845534.6763635,0.3876953125,0.6077880859375,-0.47491455078125,0.50469970703125,-1.04,0.19,0.6900000000000001,-0.040023360877415454,0.9207151132639159
1648845534.7380311,0.41241455078125,0.58447265625,-0.5023193359375,0.4857177734375,2.0,1.09,-3.71,-0.029358521613056247,0.9214399701391691
1648845534.7838533,0.4310302734375,0.5611572265625,-0.53619384765625,0.46026611328125,1.32,-0.06,-1.62,-0.04502174946837353,0.9177264170066219
1648845534.8528492,0.4544677734375,0.53399658203125,-0.55767822265625,0.4442138671875,-2.11,0.92,-1.18,-0.049180920127894046,0.9198804317155923
1648845534.9060552,0.48779296875,0.50189208984375,-0.58990478515625,0.40264892578125,-1.97,0.96,-1.6,0.06835448488229615,0.917168657254908
1648845534.9534276,0.508544921875,0.47137451171875,-0.61920166015625,0.368408203125,1.51,0.2,-0.72,0.1024281550898436,0.9117156054378983
1648845535.0150907,0.52679443359375,0.44464111328125,-0.6380615234375,0.343017578125,-0.07,1.44,0.34,0.1361605586912334,0.9076724768030793
1648845535.0756342,0.5467529296875,0.42303466796875,-0.64923095703125,0.317138671875,-1.74,0.87,0.29,0.23005671335919708,0.8902737873188646
1648845535.1362078,0.5604248046875,0.40289306640625,-0.66253662109375,0.29095458984375,0.3,0.46,0.85,0.29100900039979133,0.871960870362666
1648845535.183402,0.57330322265625,0.37957763671875,-0.6689453125,0.2823486328125,0.0,0.74,1.2,0.28101978185970006,0.8789416917429853
1648845535.2451963,0.58599853515625,0.35382080078125,-0.67529296875,0.274658203125,3.89,2.89,-1.79,0.24409725605244317,0.8935283752200834
1648845535.3119564,0.597412109375,0.330322265625,-0.68609619140625,0.2515869140625,-1.97,-1.31,-1.6500000000000001,0.2777598281301458,0.8840793410162607
1648845535.5092578,0.60357666015625,0.30621337890625,-0.69793701171875,0.23419189453125,-2.34,-0.79,-0.63,0.23985844098765954,0.8947709871219697
1648845535.5096226,0.59979248046875,0.2984619140625,-0.70648193359375,0.22802734375,-0.58,0.22,-0.35000000000000003,0.1868191336592723,0.9048218418668369
1648845535.5688403,0.59295654296875,0.27880859375,-0.72515869140625,0.2117919921875,0.34,-0.45,-0.59,0.10572022618615799,0.9122661525842066
1648845535.569834,0.59161376953125,0.26068115234375,-0.73492431640625,0.20477294921875,-0.49,-0.79,0.1,0.032380513880832615,0.9159373081555792
1648845535.724625,0.599853515625,0.21746826171875,-0.746337890625,0.18939208984375,0.58,-0.12,3.0,-0.09757158050102434,0.9128410005198999
1648845535.7251503,0.61285400390625,0.19439697265625,-0.7435302734375,0.18402099609375,-1.1300000000000001,0.56,0.09,-0.17990800668982665,0.905533240323838
1648845535.7846303,0.6153564453125,0.162841796875,-0.75274658203125,0.1680908203125,-2.42,3.85,0.16,-0.25538337515519316,0.8862666920485835
1648845535.849373,0.6217041015625,0.14068603515625,-0.75885009765625,0.133544921875,-0.53,0.65,-0.89,-0.13476296012854805,0.9114409210994414
1648845535.9078827,0.62457275390625,0.1270751953125,-0.76239013671875,0.112060546875,0.6,0.21,0.77,-0.05836977849011931,0.9188997985175524
1648845535.9716783,0.6339111328125,0.1142578125,-0.7591552734375,0.093505859375,-0.93,1.86,0.89,0.015158735645248436,0.9234005177804984
1648845536.0303614,0.6439208984375,0.10455322265625,-0.75390625,0.078125,-0.8300000000000001,0.54,1.01,0.0991949786879009,0.9215305824478246
1648845536.0949001,0.6494140625,0.092529296875,-0.75201416015625,0.06463623046875,0.5700000000000001,1.32,0.86,0.14377120190752238,0.9171300634639231
1648845536.1624649,0.657470703125,0.0855712890625,-0.74639892578125,0.057373046875,-0.92,2.0,1.11,0.1916261704957567,0.9109168618631066
1648845536.2462976,0.650146484375,0.0797119140625,-0.75390625,0.05047607421875,2.7800000000000002,1.82,0.68,0.17006558439565403,0.9123951301610521
1648845536.2468202,0.64288330078125,0.076171875,-0.7606201171875,0.0489501953125,3.0500000000000003,2.48,-0.38,0.12941288947441335,0.9161864712514346
1648845536.307769,0.6304931640625,0.0550537109375,-0.77337646484375,0.0364990234375,-1.1300000000000001,0.91,-2.06,0.06004798004488414,0.9173150811592039
1648845536.370264,0.62835693359375,0.039306640625,-0.77642822265625,0.02838134765625,-5.1000000000000005,-2.71,-2.7,0.023938208404062935,0.9177195878793105
1648845536.4307826,0.61083984375,0.02606201171875,-0.79046630859375,0.0360107421875,1.59,0.51,-0.73,-0.09332991486219583,0.903749546760035
1648845536.4945576,0.6016845703125,0.00054931640625,-0.7978515625,0.03692626953125,0.98,1.4000000000000001,1.09,-0.195786499903621,0.8814583309774023
1648845536.5540526,0.59539794921875,-0.03094482421875,-0.80224609375,0.03057861328125,-0.05,0.79,1.2,-0.2673720650101252,0.8578901559254976
1648845536.616644,0.5848388671875,-0.07733154296875,-0.80731201171875,0.01513671875,-1.97,0.87,1.8,-0.3212287365176928,0.8308162496673941
1648845536.6762197,0.5687255859375,-0.12554931640625,-0.81280517578125,-0.0072021484375,-2.61,0.18,1.3800000000000001,-0.3268460213905595,0.8151166995435499
1648845536.7254322,0.5550537109375,-0.16253662109375,-0.81500244140625,-0.03570556640625,-2.8000000000000003,-1.06,1.11,-0.28656101244630067,0.8191039035227098
1648845536.7840137,0.543701171875,-0.19012451171875,-0.81549072265625,-0.0572509765625,-3.52,-0.67,1.6,-0.2546280500776062,0.820860801548988
1648845536.844814,0.524658203125,-0.2122802734375,-0.8212890625,-0.0721435546875,1.85,-0.75,2.36,-0.2168364254366996,0.8150515397014998
1648845536.9072368,0.49139404296875,-0.22906494140625,-0.836181640625,-0.08282470703125,3.67,-1.43,0.59,-0.15917911112906197,0.7953344176885382
1648845536.9529517,0.41094970703125,-0.2474365234375,-0.8734130859375,-0.08392333984375,-0.18,-1.83,1.95,-0.08190137473630435,0.7101115298111553
1648845537.067262,0.322265625,-0.2542724609375,-0.9095458984375,-0.06512451171875,2.5,0.6900000000000001,0.52,-0.054302500405380844,0.5804028348873463
1648845537.1223564,0.162841796875,-0.25482177734375,-0.9525146484375,-0.0347900390625,1.6500000000000001,1.53,1.76,-0.01660905511191771,0.3077937576038414
1648845537.1895447,0.0509033203125,-0.252197265625,-0.96502685546875,-0.05010986328125,3.75,0.0,2.2,0.06719848786946286,0.11565054242940698
1648845537.246327,-0.00531005859375,-0.25042724609375,-0.96514892578125,-0.07623291015625,0.17,0.84,3.46,0.1406815228488485,0.025922991827723122
1648845537.313559,-0.03240966796875,-0.24853515625,-0.9578857421875,-0.1400146484375,-6.55,0.32,2.41,0.26691987167020154,0.006756371015643021
1648845537.3678212,-0.066650390625,-0.2542724609375,-0.9400634765625,-0.2171630859375,-6.87,-2.45,1.07,0.4151236602267719,-0.012522474274164443
1648845537.4381607,-0.12603759765625,-0.24615478515625,-0.91717529296875,-0.28680419921875,-1.78,0.76,0.92,0.5543387380913957,-0.068175817067502
1648845537.501947,-0.1962890625,-0.233154296875,-0.89019775390625,-0.33856201171875,-20.52,12.23,22.04,0.6640399667958636,-0.12711441730657227
