PARAMS,swe-User,G Threshold =>,1.47,,Fall Detect Frequency [Hz],10,,,
1648845401.4068358,0.08642578125,-0.7962646484375,-0.18499755859375,-0.5694580078125,-1.58,0.06,0.67,0.19916542600843365,0.861228417682181
1648845401.467946,0.06768798828125,-0.79541015625,-0.1612548828125,-0.58026123046875,-1.18,0.78,0.75,0.2279587595240949,0.8604326521608576
1648845401.5279005,0.04730224609375,-0.7930908203125,-0.1278076171875,-0.5936279296875,-0.48,1.36,0.56,0.23949747530006815,0.8655901246370284
1648845401.6124463,0.024169921875,-0.787841796875,-0.08392333984375,-0.609619140625,-0.24,1.35,0.13,0.2288588888560019,0.8781550596158751
1648845401.6124463,0.0130615234375,-0.78424072265625,-0.06134033203125,-0.61724853515625,-0.37,1.8900000000000001,0.39,0.21252630210705759,0.8866493773323415
1648845401.666393,-0.01019287109375,-0.77618408203125,-0.01885986328125,-0.630126953125,-1.25,3.47,0.24,0.1774494919211631,0.9013040762993116
1648845401.7333837,-0.043701171875,-0.7669677734375,0.03668212890625,-0.63916015625,-1.01,2.33,-2.25,0.10488576796707771,0.9175468380214546
1648845401.7892027,-0.078125,-0.76190185546875,0.08111572265625,-0.63787841796875,1.41,1.34,-0.56,0.08359265450458844,0.9206322876539415
1648845401.8355594,-0.114013671875,-0.75396728515625,0.1119384765625,-0.63714599609375,-0.07,-1.2,-3.43,0.16691916853217,0.9110716242686066
1648845401.8973672,-0.12689208984375,-0.74896240234375,0.14422607421875,-0.6341552734375,-1.82,1.59,-0.58,0.04102045573038285,0.9251498532742176
1648845401.9579937,-0.15228271484375,-0.7481689453125,0.19384765625,-0.615966796875,2.54,0.46,-1.47,-0.05265500877689848,0.9191540533756533
1648845402.0039978,-0.1778564453125,-0.7352294921875,0.24188232421875,-0.60772705078125,-0.98,-0.85,-1.1500000000000001,-0.15181668491062913,0.9075068257008138
1648845402.1108813,-0.21337890625,-0.71417236328125,0.30023193359375,-0.59521484375,-1.6600000000000001,1.73,-0.64,-0.23845341349856994,0.8881934187371926
1648845402.1614585,-0.27276611328125,-0.67816162109375,0.390380859375,-0.55975341796875,0.72,0.29,-0.3,-0.26864370781559527,0.8743986915209061
1648845402.220532,-0.3104248046875,-0.64410400390625,0.44415283203125,-0.53985595703125,0.26,1.1300000000000001,1.08,-0.31411196542411784,0.8590913256808667
1648845402.2804985,-0.3450927734375,-0.6131591796875,0.48095703125,-0.52313232421875,-0.72,1.06,0.42,-0.32805186747549264,0.8561763174450148
1648845402.3416753,-0.38531494140625,-0.57843017578125,0.51751708984375,-0.4991455078125,1.03,1.8900000000000001,-2.24,-0.3070133185418347,0.866001623115256
1648845402.4033408,-0.41717529296875,-0.5511474609375,0.55426025390625,-0.46368408203125,2.82,-0.19,-1.72,-0.2225221036069948,0.8878247393772041
1648845402.4656608,-0.456787109375,-0.511962890625,0.5850830078125,-0.43231201171875,-2.15,2.2600000000000002,-1.83,-0.16869485306471904,0.9023259132694045
1648845402.5282469,-0.50286865234375,-0.463134765625,0.6229248046875,-0.3802490234375,-2.5100000000000002,0.74,-2.4,-0.03632389626133828,0.9180176498735974
1648845402.5878558,-0.5318603515625,-0.41259765625,0.6614990234375,-0.33062744140625,0.9,1.1,0.5,0.006395785000747586,0.9165917868801701
1648845402.6496668,-0.5574951171875,-0.37860107421875,0.67626953125,-0.2974853515625,-2.96,1.51,0.37,0.09173746078617068,0.9148483305047838
1648845402.7127922,-0.57379150390625,-0.3543701171875,0.68988037109375,-0.26318359375,-0.9,0.1,0.23,0.19684304273540515,0.8978317775066773
1648845402.7760222,-0.57672119140625,-0.34295654296875,0.699951171875,-0.2447509765625,2.06,0.15,1.17,0.22445859505695887,0.8888852035564321
1648845402.8351033,-0.58050537109375,-0.3336181640625,0.70086669921875,-0.24591064453125,0.66,4.01,-1.3800000000000001,0.19107068831263932,0.8986278664386675
1648845402.9005077,-0.58551025390625,-0.3226318359375,0.707763671875,-0.228515625,2.57,1.23,-0.09,0.23518188877214752,0.8871784372347458
1648845402.9574313,-0.6026611328125,-0.29144287109375,0.7113037109375,-0.214111328125,-4.32,0.6900000000000001,-1.86,0.2334069863684652,0.8929764952569494
1648845403.018419,-0.60406494140625,-0.2689208984375,0.72198486328125,-0.2037353515625,-1.62,-1.1300000000000001,-0.49,0.15194428450636627,0.9094771158689943
1648845403.088362,-0.61236572265625,-0.23529052734375,0.73291015625,-0.18023681640625,0.59,-1.1,-0.31,0.12060255045115612,0.9145567421210892
1648845403.1419349,-0.61358642578125,-0.22137451171875,0.73455810546875,-0.18682861328125,-1.73,0.07,1.22,-0.01487443317488665,0.923692615240498
1648845403.2033322,-0.61163330078125,-0.2164306640625,0.73638916015625,-0.19183349609375,-0.93,1.28,1.8,-0.09316610721452494,0.9189573548710493
1648845403.2644517,-0.6129150390625,-0.20501708984375,0.74017333984375,-0.18572998046875,0.48,-0.19,1.32,-0.12236144628098725,0.9153076232871471
1648845403.3264813,-0.62762451171875,-0.1961669921875,0.7314453125,-0.18048095703125,-0.02,-0.42,0.63,-0.11274114178359126,0.9216005706519198
1648845403.388395,-0.6312255859375,-0.1961669921875,0.72747802734375,-0.18402099609375,2.5300000000000002,-0.13,-1.73,-0.13778377995538127,0.9197966704947107
1648845403.4489973,-0.62359619140625,-0.199951171875,0.72894287109375,-0.1993408203125,-0.53,-0.21,-1.59,-0.2605426975580292,0.8917459046502134
1648845403.5074112,-0.62310791015625,-0.2171630859375,0.72222900390625,-0.207275390625,-3.25,0.67,-2.7600000000000002,-0.19217118896891364,0.9096912201500577
1648845403.5569303,-0.61004638671875,-0.23651123046875,0.72662353515625,-0.20947265625,0.24,0.6,-2.32,-0.0882250474758341,0.9211070802905488
1648845403.6031969,-0.5885009765625,-0.27301025390625,0.7264404296875,-0.226806640625,0.66,1.1400000000000001,-0.59,-0.03756610980178028,0.9181115117607683
1648845403.663805,-0.57470703125,-0.31329345703125,0.71673583984375,-0.240478515625,0.18,1.47,-0.03,0.0643912308548753,0.912603865741654
1648845403.7254322,-0.56280517578125,-0.353515625,0.701171875,-0.25811767578125,0.55,0.36,0.87,0.14299681073289855,0.9015183496258917
1648845403.8332748,-0.5516357421875,-0.38922119140625,0.68218994140625,-0.28076171875,-0.13,0.31,0.4,0.18258366922929575,0.8942404472550628
1648845403.8999689,-0.516845703125,-0.458251953125,0.632568359375,-0.35028076171875,-0.6,3.5300000000000002,0.06,0.12887759539895668,0.9064740818611351
1648845403.957084,-0.50384521484375,-0.468505859375,0.62359619140625,-0.37115478515625,0.09,2.31,-1.05,0.039837866344057095,0.9154925919624611
1648845404.0211115,-0.5006103515625,-0.465087890625,0.620361328125,-0.38507080078125,-0.43,0.46,-1.44,-0.05610532849155674,0.9176165787488635
1648845404.084803,-0.49456787109375,-0.45745849609375,0.6214599609375,-0.39984130859375,2.6,-0.29,-1.95,-0.21289305853790835,0.8964256370930926
1648845404.1435552,-0.4808349609375,-0.4498291015625,0.6190185546875,-0.4281005859375,1.45,-0.11,-0.73,-0.46453437288132227,0.7997288046894635
1648845404.2039678,-0.45550537109375,-0.4381103515625,0.611083984375,-0.47662353515625,-2.31,3.47,0.8,-0.7644172739875447,0.5308323298542237
1648845404.2651856,-0.4290771484375,-0.4110107421875,0.61968994140625,-0.51275634765625,-0.74,2.61,-0.18,-0.8790263213565258,0.313869572955387
1648845404.3423896,-0.40447998046875,-0.37554931640625,0.6353759765625,-0.54010009765625,0.3,2.05,-0.29,-0.9140908969768202,0.1965183669786903
1648845404.41214,-0.3682861328125,-0.324462890625,0.6497802734375,-0.58038330078125,0.21,3.72,-0.47000000000000003,-0.9333561020939275,0.0852268294513576
1648845404.466298,-0.3360595703125,-0.28338623046875,0.66021728515625,-0.6090087890625,-0.38,3.65,-0.98,-0.9374068586466663,0.03900336404389305
1648845404.526839,-0.3001708984375,-0.2322998046875,0.66656494140625,-0.6416015625,-1.6400000000000001,3.99,-0.72,-0.9387031278559415,-0.003189027511761258
1648845404.5884423,-0.25543212890625,-0.15728759765625,0.66717529296875,-0.6817626953125,-5.36,8.82,3.11,-0.9361410011993823,-0.037726534820972185
1648845404.634384,-0.18646240234375,-0.07275390625,0.661865234375,-0.722412109375,-3.74,-10.98,3.79,-0.9317939325078418,-0.03998446666833682
1648845404.6958575,-0.0885009765625,-0.004638671875,0.63690185546875,-0.765869140625,0.9400000000000001,-3.69,5.41,-0.9216240295148309,-0.021382461785554276
1648845404.7572296,0.02044677734375,0.07421875,0.591064453125,-0.802978515625,-10.51,-19.1,5.09,-0.8974463753503216,0.039475652193297454
