PARAMS,swe-User,G Threshold =>,1.47,,Fall Detect Frequency [Hz],10,,,
Time_Begin,Fri Apr  1 16:31:32 2022,,Fall Event Recorded?,True,,False Positive?,False,,
Time End,Fri Apr  1 16:31:55 2022,,Fall Time,NULL,NULL,,,,
,,,,,,,,,
SWAY METRICS,,Mean Sway Distance [m],0.938471469599707,,Mean Sway Velocity [m/s],,0.007804164664084659,,
,,,,,,,,,
Epoch Time [s],Quat_1,Quat_2,Quat_3,Quat_4,Lin_Acc_1 [m/s^2],Lin_Acc_2,Lin_Acc_3,C.O.P._x,C.O.P._y
1648845092.333386,0.28436279296875,-0.6680908203125,-0.22320556640625,-0.65032958984375,0.0,0.05,0.01,-0.9352714117064856,-0.07922547772994279
1648845092.392493,0.2845458984375,-0.66796875,-0.22357177734375,-0.6502685546875,0.04,0.13,-0.01,-0.9352529291655571,-0.07972153339861975
1648845092.4529185,0.28460693359375,-0.6676025390625,-0.224853515625,-0.650146484375,0.0,-0.56,-0.09,-0.9352720131754277,-0.07908886769025134
1648845092.5150027,0.2861328125,-0.667236328125,-0.22833251953125,-0.648681640625,-0.11,0.54,0.0,-0.9368814276419498,-0.058005797252336934
1648845092.5763552,0.28619384765625,-0.6690673828125,-0.2279052734375,-0.64691162109375,0.42,0.37,-0.03,-0.938643052324189,-0.00859235346915452
1648845092.639447,0.28509521484375,-0.67236328125,-0.2274169921875,-0.64410400390625,0.23,-0.35000000000000003,0.02,-0.9352979757405337,0.07872286976157906
1648845092.707412,0.28436279296875,-0.6807861328125,-0.224609375,-0.6365966796875,-0.25,0.4,-0.09,-0.905192705956392,0.24727775003018085
1648845092.761482,0.28289794921875,-0.68695068359375,-0.22406005859375,-0.63079833984375,0.59,0.1,0.36,-0.8665197179593069,0.3586575900811118
1648845092.8227928,0.28326416015625,-0.692626953125,-0.2222900390625,-0.625,-0.19,0.51,0.81,-0.8366055459830826,0.4221964122442924
1648845092.899423,0.28057861328125,-0.7001953125,-0.2186279296875,-0.61907958984375,0.09,-0.15,0.3,-0.7969342072538484,0.490947167183576
1648845092.9605324,0.27679443359375,-0.71502685546875,-0.2125244140625,-0.60577392578125,0.12,0.22,-0.02,-0.727386903743315,0.5838113341375245
1648845093.0219605,0.27703857421875,-0.7237548828125,-0.21075439453125,-0.59588623046875,0.12,0.06,0.64,-0.6941942036492493,0.618835807351041
1648845093.1144924,0.27667236328125,-0.73529052734375,-0.20751953125,-0.5828857421875,0.36,0.26,0.72,-0.6588266855561606,0.6499409865146504
1648845093.181835,0.2742919921875,-0.7581787109375,-0.19952392578125,-0.556884765625,2.41,-0.04,0.61,-0.6057709820057207,0.6840005348450164
1648845093.2443926,0.26904296875,-0.778564453125,-0.1907958984375,-0.533935546875,3.42,-0.27,-0.29,-0.565532967490719,0.6998260130840135
1648845093.2989533,0.2574462890625,-0.79559326171875,-0.17852783203125,-0.5185546875,0.79,-0.01,-0.64,-0.5283605405122017,0.711508295120399
1648845093.3604248,0.246826171875,-0.808837890625,-0.17138671875,-0.50543212890625,-0.1,0.56,-0.84,-0.4920513142639728,0.7212266550144619
1648845093.4273846,0.23565673828125,-0.8197021484375,-0.17120361328125,-0.4931640625,0.5,0.4,-0.74,-0.44621823309758774,0.7343258276066262
1648845093.4838843,0.2254638671875,-0.8291015625,-0.17340087890625,-0.4813232421875,-0.33,0.33,-0.7000000000000001,-0.40326836949655553,0.7428127008107832
