PARAMS,swe-User,G Threshold =>,1.47,,Fall Detect Frequency [Hz],10,,,
Time_Begin,Fri Apr  1 16:41:31 2022,,Fall Event Recorded?,True,,False Positive?,False,,
Time End,Fri Apr  1 16:41:47 2022,,Fall Time,NULL,NULL,,,,
,,,,,,,,,
SWAY METRICS,,Mean Sway Distance [m],0.9364676166919752,,Mean Sway Velocity [m/s],,0.004870630717075014,,
,,,,,,,,,
Epoch Time [s],Quat_1,Quat_2,Quat_3,Quat_4,Lin_Acc_1 [m/s^2],Lin_Acc_2,Lin_Acc_3,C.O.P._x,C.O.P._y
1648845692.0146556,-0.07342529296875,0.662109375,0.134521484375,0.73358154296875,0.07,0.03,0.13,0.7084385561404739,-0.6104149301967428
1648845692.076172,-0.07403564453125,0.6611328125,0.13604736328125,0.73406982421875,0.05,0.14,0.22,0.7076940944303278,-0.6109593350632836
1648845692.1843014,-0.07196044921875,0.659912109375,0.1361083984375,0.73541259765625,0.09,-0.01,0.17,0.7066618389311068,-0.6118348861060637
1648845692.2464495,-0.0709228515625,0.65911865234375,0.13470458984375,0.7364501953125,-0.05,-0.13,0.13,0.6964323419702395,-0.6230158759665613
1648845692.3083951,-0.07049560546875,0.65960693359375,0.1341552734375,0.7362060546875,-0.03,-0.09,0.15,0.6983852039319411,-0.6210568613764832
1648845692.371337,-0.0711669921875,0.6602783203125,0.1341552734375,0.7354736328125,0.09,-0.23,0.15,0.7010459926738684,-0.6181617164882011
1648845692.4302373,-0.0745849609375,0.6622314453125,0.1373291015625,0.73284912109375,0.18,-0.06,0.12,0.7218214387628819,-0.5947961267419215
1648845692.4911752,-0.07562255859375,0.665283203125,0.1383056640625,0.72979736328125,0.08,-0.02,-0.04,0.748657187525148,-0.56175931189581
1648845692.5530634,-0.075927734375,0.66845703125,0.136474609375,0.7271728515625,0.0,0.0,0.0,0.7645200611679783,-0.5407863450580487
1648845692.6250067,-0.0765380859375,0.6728515625,0.134521484375,0.723388671875,-0.38,0.09,-0.06,0.7918483496678772,-0.5010693349176
1648845692.7155774,-0.07421875,0.67694091796875,0.13360595703125,0.72003173828125,0.06,0.44,0.15,0.8326522240137786,-0.43116539550009103
1648845692.718554,-0.071533203125,0.67987060546875,0.132080078125,0.7177734375,0.64,0.01,0.44,0.8591256588511861,-0.3762410003140982
1648845692.7730906,-0.06683349609375,0.68536376953125,0.12786865234375,0.71380615234375,-0.32,-0.37,0.4,0.897422103450027,-0.2742063022557975
1648845692.8295617,-0.0650634765625,0.69097900390625,0.12518310546875,0.708984375,-0.16,-0.1,0.13,0.9273147590950616,-0.1452001924828782
1648845692.8910723,-0.063232421875,0.69989013671875,0.12628173828125,0.7001953125,-0.38,0.43,-0.2,0.9308649226636837,0.12093312017944591
1648845692.9525476,-0.06719970703125,0.7127685546875,0.13262939453125,0.68548583984375,0.9500000000000001,-0.22,1.9000000000000001,0.8065910223138653,0.47780684600896245
1648845693.014269,-0.07000732421875,0.71685791015625,0.13677978515625,0.6800537109375,0.9500000000000001,-0.5,0.39,0.746842161212757,0.5652955114598206
1648845693.0761733,-0.070556640625,0.7249755859375,0.1351318359375,0.67169189453125,-1.1300000000000001,-0.46,-0.26,0.6292572036436427,0.6916587560516126
1648845693.1367154,-0.07415771484375,0.73370361328125,0.13531494140625,0.66168212890625,0.79,0.33,0.45,0.4946100050813194,0.7906346962036427
1648845693.245881,-0.076904296875,0.7396240234375,0.132568359375,0.65533447265625,1.61,1.01,0.64,0.39522660394148224,0.8427378222729995
1648845693.3065143,-0.06549072265625,0.7530517578125,0.14593505859375,0.63818359375,3.95,0.0,-0.07,0.41681313209055076,0.8244814357429466
1648845693.3678324,-0.0635986328125,0.7662353515625,0.16119384765625,0.6187744140625,1.6400000000000001,0.3,-0.02,0.3859829160670288,0.8289310161617782
1648845693.476156,-0.05731201171875,0.78411865234375,0.17852783203125,0.59161376953125,-0.43,0.09,-0.53,0.35876981944588643,0.8225374298592119
1648845693.5340204,-0.04522705078125,0.79461669921875,0.19146728515625,0.5743408203125,0.2,0.51,-0.25,0.3783566680045113,0.7989925429844998
1648845693.5826833,-0.0308837890625,0.7969970703125,0.20538330078125,0.56707763671875,-3.43,-0.42,2.37,0.4315195080242712,0.7640857598754186
1648845693.6442413,-0.01605224609375,0.80010986328125,0.21209716796875,0.56085205078125,0.79,-0.36,1.72,0.46669471429672144,0.7364994587883572
1648845693.6899147,-0.006591796875,0.80426025390625,0.21527099609375,0.5538330078125,2.33,-0.89,0.37,0.47676565456052067,0.7226235687470414
1648845693.75198,-0.00335693359375,0.803466796875,0.21240234375,0.55621337890625,-0.02,0.03,0.64,0.4862494839111779,0.7188183558996283
1648845693.8129447,-0.00091552734375,0.80010986328125,0.2156982421875,0.55975341796875,0.07,0.43,0.07,0.5075904598437401,0.7075982644481347
1648845693.9206917,0.0009765625,0.795166015625,0.218994140625,0.56549072265625,-0.44,-0.31,-0.61,0.5338589412467779,0.6940383291797398
1648845693.9777577,-0.00048828125,0.79339599609375,0.2305908203125,0.56329345703125,-0.12,1.09,0.5700000000000001,0.5428528939813653,0.6846482348147117
1648845694.0288186,0.00823974609375,0.794921875,0.23846435546875,0.557861328125,0.66,0.04,0.23,0.5581616757992116,0.6664144037157895
1648845694.090349,0.01971435546875,0.79302978515625,0.23614501953125,0.56121826171875,-0.5700000000000001,-0.39,1.23,0.5874676122186052,0.6448796496511986
1648845694.1535594,0.03466796875,0.7904052734375,0.2294921875,0.56695556640625,-0.41000000000000003,0.15,0.9400000000000001,0.6233057870877253,0.6179086586055803
1648845694.2237244,0.0521240234375,0.788818359375,0.21514892578125,0.57342529296875,-0.63,0.0,0.53,0.655756143557851,0.5925849761560135
1648845694.2753365,0.0667724609375,0.7874755859375,0.198974609375,0.57952880859375,-0.79,-0.14,0.31,0.6801589144782527,0.5732964964119157
1648845694.3365884,0.0728759765625,0.7877197265625,0.1888427734375,0.581787109375,-0.15,0.84,1.03,0.6860611901286904,0.5695522719422375
1648845694.3978872,0.0772705078125,0.7867431640625,0.17333984375,0.58740234375,-0.16,1.36,0.86,0.6921053572431001,0.5691401742004101
1648845694.459933,0.081787109375,0.7860107421875,0.14935302734375,0.59429931640625,-0.35000000000000003,1.87,1.1500000000000001,0.6923478278058217,0.5767081578400027
1648845694.5211165,0.0882568359375,0.78521728515625,0.12322998046875,0.600341796875,-0.48,1.62,1.26,0.6908781612766107,0.5852645921557349
1648845694.5823069,0.0986328125,0.78167724609375,0.08685302734375,0.60968017578125,-1.29,2.0300000000000002,0.2,0.6936881385246477,0.5919381397870025
1648845694.6435122,0.116943359375,0.78082275390625,0.04901123046875,0.61175537109375,1.6500000000000001,2.46,-1.21,0.6894208028242791,0.6013067768005679
1648845694.704878,0.157958984375,0.77423095703125,0.01019287109375,0.61273193359375,0.2,-0.47000000000000003,-2.48,0.7420329726625701,0.5435561515223909
1648845694.766739,0.18927001953125,0.764404296875,-0.0318603515625,0.615478515625,-0.62,-1.34,-1.74,0.775337813024302,0.504237291168708
1648845694.8289442,0.20849609375,0.76446533203125,-0.07275390625,0.605712890625,-0.25,-0.97,-1.06,0.7410700695471536,0.5511038980728997
1648845694.8906949,0.2470703125,0.749267578125,-0.1409912109375,0.59808349609375,-1.03,-0.49,-1.08,0.7307849272685814,0.5690891408040879
1648845694.9506216,0.27447509765625,0.7403564453125,-0.18463134765625,0.58514404296875,-0.47000000000000003,-0.91,-0.84,0.7102065519903855,0.5939774426460952
1648845695.0123909,0.3062744140625,0.7281494140625,-0.2327880859375,0.56732177734375,0.55,-0.8200000000000001,-0.39,0.688218410785312,0.6184601459487135
1648845695.0739899,0.33660888671875,0.71063232421875,-0.2783203125,0.55157470703125,0.45,0.77,0.54,0.6763810492743912,0.6322030530585308
1648845695.1205697,0.36944580078125,0.68658447265625,-0.3236083984375,0.53607177734375,-0.32,-0.32,0.31,0.6807105420437037,0.6303287567220317
1648845695.1813307,0.3983154296875,0.663330078125,-0.36627197265625,0.51690673828125,-0.21,-0.49,0.5,0.6669984820878075,0.6456657445010545
1648845695.288571,0.41949462890625,0.644287109375,-0.39923095703125,0.49957275390625,0.26,-0.42,1.07,0.6469424671103456,0.6656765929529123
1648845695.3502429,0.4432373046875,0.6136474609375,-0.432861328125,0.48944091796875,-1.54,-0.91,0.65,0.6429312070159229,0.6732447543610359
1648845695.4116118,0.4461669921875,0.60577392578125,-0.46014404296875,0.471435546875,2.41,0.55,-1.61,0.5267557855385174,0.7627978123935891
1648845695.485846,0.46173095703125,0.58831787109375,-0.4754638671875,0.4632568359375,-0.61,2.5,-1.18,0.5443160278034891,0.7526380961853213
1648845695.5350165,0.48828125,0.5634765625,-0.5032958984375,0.436767578125,-2.7800000000000002,0.05,-1.59,0.5778201162523432,0.7277232078376451
1648845695.6157105,0.505615234375,0.544677734375,-0.524169921875,0.41583251953125,0.31,-0.12,-0.53,0.5881650900463132,0.7191654854714744
1648845695.6951535,0.5224609375,0.52447509765625,-0.5499267578125,0.38671875,1.49,0.67,0.0,0.5826867963276119,0.7214346972544632
1648845695.7578676,0.5594482421875,0.48583984375,-0.57635498046875,0.34466552734375,-1.72,0.55,0.5700000000000001,0.6864750460851275,0.627285430545628
1648845695.7578676,0.568115234375,0.47467041015625,-0.5858154296875,0.32977294921875,-0.6900000000000001,0.4,0.56,0.6992630989297007,0.612884402455748
1648845695.8733113,0.58087158203125,0.455810546875,-0.5986328125,0.31060791015625,0.49,1.9100000000000001,1.3,0.7192049685123193,0.5903363060613602
1648845695.8733113,0.588623046875,0.4443359375,-0.60498046875,0.30010986328125,1.56,-0.01,1.59,0.7354028071004554,0.5710464804551789
1648845695.9344525,0.60498046875,0.421875,-0.60699462890625,0.29595947265625,-2.18,0.0,1.46,0.799912208268571,0.48343524059197823
1648845695.996436,0.60980224609375,0.40576171875,-0.61553955078125,0.2908935546875,3.73,4.43,-3.19,0.791871531883808,0.49740825336937994
1648845696.0567224,0.61370849609375,0.38287353515625,-0.639892578125,0.25946044921875,-3.5700000000000003,-0.75,-2.7600000000000002,0.7283842671323314,0.5827030639059786
1648845696.1650622,0.61322021484375,0.369384765625,-0.65234375,0.24896240234375,1.3800000000000001,1.32,-0.33,0.6748149108356432,0.6420680328565478
1648845696.1650622,0.615234375,0.35504150390625,-0.66339111328125,0.2352294921875,3.66,2.17,-0.88,0.6440351785078018,0.6715006469923133
1648845696.2576816,0.62469482421875,0.3084716796875,-0.6854248046875,0.2115478515625,-0.73,-0.29,0.29,0.5554342824141986,0.746774420062313
1648845696.2576816,0.62548828125,0.28863525390625,-0.69622802734375,0.20172119140625,-2.14,-0.1,0.59,0.47644701228504627,0.7985974394309155
1648845696.323742,0.62164306640625,0.25732421875,-0.7178955078125,0.17877197265625,-0.05,0.15,0.9400000000000001,0.3392214488439999,0.8617312938342057
1648845696.381244,0.62384033203125,0.2244873046875,-0.732177734375,0.156005859375,0.92,-0.72,1.51,0.2685411116682723,0.8846750474780442
1648845696.4424129,0.6336669921875,0.19696044921875,-0.73394775390625,0.14508056640625,-0.66,0.84,2.48,0.2161636165963198,0.9018687806182568
1648845696.504312,0.6416015625,0.16943359375,-0.737060546875,0.1282958984375,5.84,1.68,0.21,0.18117058331885905,0.9111629027030239
1648845696.5683024,0.6361083984375,0.14801025390625,-0.7479248046875,0.1185302734375,-1.57,2.0,-0.05,0.06333768695244127,0.9240088923769033
1648845696.627456,0.647216796875,0.1163330078125,-0.74871826171875,0.08355712890625,-1.93,1.61,-0.8200000000000001,0.15891170034808025,0.9145992163055061
1648845696.6884186,0.64703369140625,0.098388671875,-0.75433349609375,0.0517578125,0.77,0.09,-0.32,0.2803009788598032,0.8836295661888368
1648845696.750882,0.6478271484375,0.0809326171875,-0.75714111328125,0.02252197265625,-0.65,1.82,1.0,0.3803907579096682,0.8449780052346315
