PARAMS,swe-User,G Threshold =>,1.47,,Fall Detect Frequency [Hz],10,,,
Time_Begin,Fri Apr  1 16:38:06 2022,,Fall Event Recorded?,True,,False Positive?,False,,
Time End,Fri Apr  1 16:38:32 2022,,Fall Time,NULL,NULL,,,,
,,,,,,,,,
SWAY METRICS,,Mean Sway Distance [m],0.9089292173696274,,Mean Sway Velocity [m/s],,0.0014410911255352157,,
,,,,,,,,,
Epoch Time [s],Quat_1,Quat_2,Quat_3,Quat_4,Lin_Acc_1 [m/s^2],Lin_Acc_2,Lin_Acc_3,C.O.P._x,C.O.P._y
1648845486.0584545,0.14886474609375,-0.61627197265625,-0.204345703125,-0.745849609375,-0.01,-0.01,0.15,0.5742435519757211,-0.7277976964584473
1648845486.120128,0.14776611328125,-0.6160888671875,-0.20343017578125,-0.7464599609375,0.07,0.01,0.24,0.5723940538796847,-0.7290108738834349
1648845486.1677868,0.14666748046875,-0.61590576171875,-0.2021484375,-0.7471923828125,0.06,-0.03,0.25,0.5683530711341835,-0.7319060268632952
1648845486.232638,0.14520263671875,-0.61578369140625,-0.20025634765625,-0.74810791015625,-0.04,0.17,0.35000000000000003,0.5623634200666416,-0.7361977432054644
1648845486.309741,0.141845703125,-0.61602783203125,-0.19793701171875,-0.7491455078125,0.0,0.18,0.34,0.5626356927576979,-0.735714979049302
1648845486.3667986,0.13726806640625,-0.614990234375,-0.19512939453125,-0.75152587890625,-0.17,0.44,0.3,0.5601219886099551,-0.7366050522748651
1648845486.4746761,0.12225341796875,-0.6158447265625,-0.18402099609375,-0.75628662109375,-0.03,0.21,-0.07,0.5560451923355744,-0.7385225296715051
1648845486.5384448,0.115966796875,-0.6170654296875,-0.1739501953125,-0.7586669921875,0.47000000000000003,-0.31,-0.42,0.5272212138907294,-0.7585183229332229
1648845486.5993462,0.09722900390625,-0.614013671875,-0.15472412109375,-0.76788330078125,0.19,-0.01,0.31,0.48097813630744135,-0.7844047068840095
1648845486.707014,0.0858154296875,-0.614013671875,-0.14324951171875,-0.77142333984375,-0.65,-0.11,-0.14,0.461283300696496,-0.7945669017882028
1648845486.7531617,0.0689697265625,-0.6197509765625,-0.1260986328125,-0.77154541015625,-0.2,-0.51,-0.85,0.4494340889852962,-0.8024578893532287
1648845486.8003857,0.061279296875,-0.62152099609375,-0.115966796875,-0.7723388671875,0.29,-0.46,-0.15,0.42875046494910846,-0.8135582507009507
1648845486.9078054,0.0533447265625,-0.61962890625,-0.11151123046875,-0.77508544921875,-0.76,-0.25,0.81,0.4298678482073472,-0.8114628708485409
1648845486.9542108,0.0450439453125,-0.61981201171875,-0.1085205078125,-0.77587890625,0.6,-0.23,0.98,0.4466147510419592,-0.8021559148103676
1648845487.107404,0.03192138671875,-0.6177978515625,-0.09735107421875,-0.7796630859375,0.36,0.01,0.29,0.4304731216820595,-0.8087845910405981
1648845487.1078987,0.0224609375,-0.61993408203125,-0.0888671875,-0.77923583984375,-0.29,-0.76,0.05,0.42872877964751704,-0.8101131040273801
1648845487.1842315,0.020263671875,-0.6221923828125,-0.08648681640625,-0.77783203125,-0.21,-0.26,0.01,0.4321396218464324,-0.8095001963586141
1648845487.1847315,0.01812744140625,-0.62353515625,-0.08685302734375,-0.7767333984375,0.07,-0.52,-0.37,0.44715870775984173,-0.8020528746083458
1648845487.2315767,0.0196533203125,-0.627685546875,-0.093505859375,-0.7725830078125,-0.08,-0.38,-0.12,0.49224607863481057,-0.7781319670657864
1648845487.2942183,0.023681640625,-0.6376953125,-0.0972900390625,-0.7637939453125,0.52,-0.52,-0.04,0.5412184507519981,-0.7506752134489344
1648845487.356748,0.029296875,-0.645263671875,-0.10302734375,-0.75640869140625,-0.18,-0.59,-0.01,0.5901222194324006,-0.7169993009105038
1648845487.4167383,0.035888671875,-0.6546630859375,-0.11065673828125,-0.74688720703125,-0.65,0.0,0.77,0.6637427028559327,-0.6543510815893508
1648845487.4965858,0.042236328125,-0.6668701171875,-0.11322021484375,-0.73529052734375,1.35,-0.59,0.02,0.7434914347982238,-0.5674097692196636
1648845487.5570633,0.0596923828125,-0.67864990234375,-0.1177978515625,-0.72247314453125,-0.12,-0.14,0.9,0.814506417526694,-0.4640774283507929
1648845487.625984,0.0828857421875,-0.7027587890625,-0.1275634765625,-0.69500732421875,0.41000000000000003,0.74,0.87,0.890716340889164,0.2957768821590016
1648845487.6788464,0.1016845703125,-0.720703125,-0.1326904296875,-0.67279052734375,1.08,0.87,0.9500000000000001,0.37221293969712266,0.8589390637748315
1648845487.7403593,0.10955810546875,-0.73773193359375,-0.1378173828125,-0.6517333984375,2.21,0.61,-0.49,0.13219209960700393,0.92172016105842
1648845487.8023694,0.10565185546875,-0.75323486328125,-0.1439208984375,-0.633056640625,1.58,-0.02,-1.36,0.12183702538135618,0.915941599356409
1648845487.8643672,0.10107421875,-0.7655029296875,-0.14544677734375,-0.6185302734375,1.55,-0.4,-0.74,0.10951349750039394,0.9102531072053051
1648845487.9246821,0.08660888671875,-0.78173828125,-0.1416015625,-0.60113525390625,0.84,-0.54,-0.63,0.1235726836512985,0.8973829616565282
1648845487.971177,0.07647705078125,-0.79296875,-0.14276123046875,-0.58734130859375,1.11,-0.02,-0.55,0.14428134115361843,0.8842390992891489
1648845488.017717,0.07208251953125,-0.800537109375,-0.14727783203125,-0.576416015625,0.93,0.44,0.8,0.15485714116796293,0.8740892810279439
1648845488.081018,0.0689697265625,-0.8104248046875,-0.152587890625,-0.5614013671875,0.79,0.59,1.48,0.15310005480092856,0.8622124952901444
1648845488.1453378,0.0662841796875,-0.81756591796875,-0.15447998046875,-0.55078125,0.09,1.29,1.35,0.14892445039261798,0.8536567402335197
1648845488.201984,0.06854248046875,-0.82275390625,-0.14801025390625,-0.54449462890625,-1.37,0.52,1.83,0.11340059829790208,0.8537838509056462
1648845488.2557564,0.0576171875,-0.82635498046875,-0.141845703125,-0.54193115234375,-0.76,-0.03,1.51,0.13391675101352538,0.8473277867644583
1648845488.309722,0.0362548828125,-0.82177734375,-0.1368408203125,-0.55194091796875,-2.1,0.02,1.16,0.21533913744496896,0.8378831214093799
1648845488.3705704,0.0184326171875,-0.816650390625,-0.12677001953125,-0.562744140625,-2.02,0.36,0.71,0.27598303704771004,0.8288386161289687
1648845488.4320188,-0.0015869140625,-0.812255859375,-0.11077880859375,-0.57269287109375,-0.85,-0.19,0.8300000000000001,0.3305907968496477,0.8170461091639423
1648845488.478269,-0.01605224609375,-0.807861328125,-0.0958251953125,-0.581298828125,0.11,-0.31,0.68,0.36667595591651203,0.8089269181206921
1648845488.5403554,-0.0247802734375,-0.79803466796875,-0.08203125,-0.59649658203125,-0.44,0.9500000000000001,1.26,0.40518285347823524,0.8026953549241449
1648845488.6042836,-0.037109375,-0.78863525390625,-0.05975341796875,-0.61083984375,-1.26,1.82,1.1,0.43569026329927507,0.7973860921066939
1648845488.6640315,-0.051513671875,-0.78118896484375,-0.0352783203125,-0.62115478515625,-1.12,4.33,0.06,0.4570241325743457,0.7927296708552314
1648845488.7105603,-0.077392578125,-0.772705078125,0.00250244140625,-0.6300048828125,-1.0,1.8,-0.64,0.48275645690346175,0.7841005911682882
1648845488.7716463,-0.1075439453125,-0.76788330078125,0.04229736328125,-0.63006591796875,1.62,2.61,-0.43,0.48978645459380543,0.7821405186021017
1648845488.8427885,-0.1483154296875,-0.75872802734375,0.08441162109375,-0.628662109375,1.82,1.53,-1.09,0.5476096793995808,0.7464011961685587
1648845488.897373,-0.1795654296875,-0.74822998046875,0.11614990234375,-0.6280517578125,-1.32,-4.75,-3.16,0.6027208527247522,0.7063788000354148
1648845488.9551773,-0.19146728515625,-0.74163818359375,0.1474609375,-0.625732421875,-1.77,1.12,-0.81,0.5345191675392716,0.7597467707302087
1648845489.0172951,-0.21966552734375,-0.732177734375,0.19415283203125,-0.61474609375,0.35000000000000003,-0.34,-1.78,0.45986686056289483,0.8064507073548861
1648845489.0790236,-0.2530517578125,-0.7149658203125,0.24102783203125,-0.6055908203125,-0.4,-2.12,-1.26,0.42305700606921787,0.8278522644306818
1648845489.1409488,-0.2767333984375,-0.70172119140625,0.281005859375,-0.5933837890625,-1.0,0.04,-0.79,0.3370415125631308,0.8658575567775911
1648845489.2019966,-0.2943115234375,-0.69171142578125,0.31915283203125,-0.57708740234375,0.46,0.6900000000000001,0.26,0.220332750801835,0.8998854331274124
1648845489.263434,-0.32421875,-0.668212890625,0.37005615234375,-0.55810546875,0.05,0.08,0.37,0.11301030630446834,0.9186525424877441
1648845489.325318,-0.35418701171875,-0.6405029296875,0.411376953125,-0.543212890625,-0.4,-0.7000000000000001,0.52,0.04003448752619339,0.9258937994996667
1648845489.3892772,-0.370361328125,-0.62451171875,0.43328857421875,-0.533935546875,-0.39,0.64,1.68,-0.0006420868005688132,0.9272784669726947
1648845489.447834,-0.38848876953125,-0.61297607421875,0.452392578125,-0.5184326171875,1.04,0.8200000000000001,-1.8900000000000001,0.04200938084972473,0.9256256415495258
1648845489.51259,-0.39794921875,-0.60223388671875,0.47998046875,-0.49853515625,2.71,0.8200000000000001,-1.25,0.003744870015826276,0.9222404972006186
1648845489.5718958,-0.41864013671875,-0.5836181640625,0.50030517578125,-0.48358154296875,-2.4,2.39,-0.8300000000000001,0.024647713161458938,0.9227409606920978
1648845489.6331282,-0.4532470703125,-0.56097412109375,0.52606201171875,-0.45068359375,-1.86,0.32,-2.0100000000000002,0.17324886694281103,0.906431559727609
1648845489.695062,-0.48602294921875,-0.52703857421875,0.5650634765625,-0.40826416015625,-0.22,-0.53,-1.18,0.2380871513493851,0.8894763245769579
1648845489.7557812,-0.50494384765625,-0.496337890625,0.59564208984375,-0.37933349609375,1.87,1.22,-0.01,0.22249382466834822,0.8919558254767601
1648845489.817056,-0.53363037109375,-0.464599609375,0.6131591796875,-0.35137939453125,-0.31,1.57,0.38,0.3130721990027262,0.8680465290362049
1648845489.8787458,-0.55767822265625,-0.43121337890625,0.63006591796875,-0.32562255859375,-0.04,1.67,1.56,0.36769577553071964,0.8494833941295343
1648845489.9695091,-0.57208251953125,-0.397705078125,0.65032958984375,-0.30279541015625,-0.78,1.04,0.9500000000000001,0.3315441095479526,0.8649625948428102
1648845490.0511763,-0.58978271484375,-0.3460693359375,0.67425537109375,-0.27886962890625,0.2,1.43,-0.8,0.19829092154332675,0.9068121169108803
1648845490.142397,-0.593017578125,-0.32928466796875,0.68585205078125,-0.26361083984375,-1.52,-1.06,-1.83,0.16951015914479617,0.9113005491610453
1648845490.144881,-0.59783935546875,-0.3126220703125,0.6951904296875,-0.24810791015625,-0.32,0.07,-0.6,0.16442023929993563,0.9115636701813432
1648845490.2017803,-0.5985107421875,-0.29083251953125,0.7093505859375,-0.232421875,2.77,-0.25,0.27,0.09784046630291973,0.9189182470862644
1648845490.2708888,-0.60504150390625,-0.24224853515625,0.7259521484375,-0.21966552734375,-2.12,-0.04,0.9500000000000001,-0.13971477075643,0.9142074019750397
1648845490.329435,-0.60626220703125,-0.21209716796875,0.7393798828125,-0.20196533203125,0.3,0.87,1.44,-0.20718399054162345,0.8992324469680877
1648845490.386886,-0.6131591796875,-0.18450927734375,0.745849609375,-0.1837158203125,-0.33,0.31,1.29,-0.24007744471814152,0.8915399847621286
1648845490.448348,-0.62677001953125,-0.15264892578125,0.74749755859375,-0.15863037109375,1.69,-0.74,-3.18,-0.25242886801773673,0.8909578552669213
1648845490.5230083,-0.63262939453125,-0.12786865234375,0.75189208984375,-0.134765625,2.37,0.89,-1.53,-0.22791257557750713,0.8976761016397881
1648845490.5742986,-0.64141845703125,-0.10498046875,0.75189208984375,-0.11053466796875,-3.81,2.63,-0.26,-0.18988749259532967,0.9080325283864409
1648845490.6342812,-0.63555908203125,-0.076171875,0.7650146484375,-0.0706787109375,3.0500000000000003,-1.01,-0.6900000000000001,-0.05821763836079612,0.9211340080399315
1648845490.6952412,-0.64080810546875,-0.0655517578125,0.762939453125,-0.05474853515625,-0.44,1.78,0.58,0.0025679354517903295,0.924579892811375
1648845490.7534697,-0.646484375,-0.05987548828125,0.75982666015625,-0.03375244140625,-2.33,0.52,0.23,0.14959203185721218,0.9141580356916105
