PARAMS,swe-User,G Threshold =>,1.47,,Fall Detect Frequency [Hz],10,,,
Time_Begin,Fri Apr  1 16:25:53 2022,,Fall Event Recorded?,True,,False Positive?,False,,
Time End,Fri Apr  1 16:28:33 2022,,Fall Time,NULL,NULL,,,,
,,,,,,,,,
SWAY METRICS,,Mean Sway Distance [m],0.843810140658728,,Mean Sway Velocity [m/s],,0.001983248850638038,,
,,,,,,,,,
Epoch Time [s],Quat_1,Quat_2,Quat_3,Quat_4,Lin_Acc_1 [m/s^2],Lin_Acc_2,Lin_Acc_3,C.O.P._x,C.O.P._y
1648844753.7397058,0.589599609375,-0.22564697265625,-0.76873779296875,-0.1024169921875,0.09,0.04,-0.11,-0.3355712028481598,0.8352039257989605
1648844753.8012643,0.5894775390625,-0.22442626953125,-0.76983642578125,-0.097412109375,0.29,-0.8300000000000001,-0.4,-0.3491117455580439,0.8289402175843399
1648844753.909801,0.5908203125,-0.221923828125,-0.77069091796875,-0.087646484375,0.32,-0.16,0.07,-0.3807744291732899,0.8147260633363024
1648844753.9710233,0.5947265625,-0.2154541015625,-0.7720947265625,-0.060791015625,-0.59,0.05,0.52,-0.4645164457110833,0.7704656929287159
1648844754.0835276,0.59320068359375,-0.2174072265625,-0.77288818359375,-0.0587158203125,-0.17,0.06,0.4,-0.46964113317297107,0.7660009773315613
1648844754.140414,0.59375,-0.22186279296875,-0.7703857421875,-0.0693359375,0.03,-1.01,0.41000000000000003,-0.451685982818257,0.7781209246232463
1648844754.2025225,0.5977783203125,-0.22235107421875,-0.7666015625,-0.07440185546875,-0.4,-0.4,0.38,-0.45449658966921896,0.7799271978453921
1648844754.268502,0.602294921875,-0.22564697265625,-0.76080322265625,-0.08673095703125,0.27,-0.17,0.33,-0.4453722413938878,0.7896191576338185
1648844754.3249464,0.60687255859375,-0.23712158203125,-0.75054931640625,-0.11041259765625,-0.91,0.76,-0.04,-0.4268787732852669,0.8053668409240515
1648844754.3948247,0.6055908203125,-0.253173828125,-0.74127197265625,-0.14007568359375,-1.6500000000000001,-1.73,-0.78,-0.37483136358889635,0.8336934635847985
1648844754.447669,0.5994873046875,-0.262939453125,-0.737548828125,-0.1658935546875,1.52,-2.64,-1.61,-0.2794807377917175,0.8706180697902612
1648844754.5096922,0.6033935546875,-0.26702880859375,-0.72705078125,-0.189697265625,0.99,1.25,-1.42,-0.212333174691174,0.8948857326747836
1648844754.5700362,0.60540771484375,-0.27178955078125,-0.71759033203125,-0.21142578125,-0.7000000000000001,1.55,0.59,-0.13420649919772418,0.9139916078685436
1648844754.6161106,0.5946044921875,-0.28411865234375,-0.71282958984375,-0.24005126953125,-0.08,2.11,-0.64,0.023001762474058555,0.9234950923481434
1648844754.6679683,0.57965087890625,-0.300048828125,-0.70587158203125,-0.27508544921875,-0.27,1.3,0.67,0.2098091047173102,0.8997471068425958
1648844754.7246425,0.56353759765625,-0.32037353515625,-0.69561767578125,-0.30963134765625,-0.74,0.12,-0.01,0.35057865907030444,0.8554426652240508
1648844754.7871268,0.55023193359375,-0.339111328125,-0.68865966796875,-0.32855224609375,-0.16,0.28,0.23,0.38116827827878713,0.8412313293244867
1648844754.8479238,0.53662109375,-0.362060546875,-0.67724609375,-0.34967041015625,-0.1,0.05,-0.38,0.40187917613239454,0.8313850843737628
1648844754.9087222,0.528076171875,-0.37750244140625,-0.66650390625,-0.36663818359375,-0.14,-0.24,-0.06,0.4324670014324487,0.8170937569420824
1648844754.9704356,0.52423095703125,-0.38470458984375,-0.66058349609375,-0.37518310546875,-0.13,-0.03,-0.09,0.4504676085153296,0.8080977842723768
1648844755.0325432,0.5206298828125,-0.390625,-0.6558837890625,-0.38226318359375,-0.18,-0.05,-0.17,0.4659759967177317,0.7998483593385904
1648844755.0919855,0.51690673828125,-0.39617919921875,-0.6522216796875,-0.3878173828125,0.22,-0.93,-0.26,0.47369595411297455,0.7954466740802878
1648844755.143028,0.51666259765625,-0.39947509765625,-0.64764404296875,-0.39239501953125,-0.1,-1.04,-0.4,0.48520399786970475,0.7896682847539832
