PARAMS,swe-User,G Threshold =>,1.47,,Fall Detect Frequency [Hz],10,,,
Time_Begin,Fri Apr  1 16:46:05 2022,,Fall Event Recorded?,False,,False Positive?,False,,
Time End,Fri Apr  1 16:46:17 2022,,Fall Time,NULL,NULL,,,,
,,,,,,,,,
SWAY METRICS,,Mean Sway Distance [m],0.9031182793411227,,Mean Sway Velocity [m/s],,0.057316679772677695,,
,,,,,,,,,
Epoch Time [s],Quat_1,Quat_2,Quat_3,Quat_4,Lin_Acc_1 [m/s^2],Lin_Acc_2,Lin_Acc_3,C.O.P._x,C.O.P._y
1648845965.3901074,-0.0645751953125,0.65228271484375,0.16265869140625,0.73748779296875,0.01,-0.08,-0.25,0.7986820110511104,-0.48485224839440644
1648845965.4359832,-0.0615234375,0.65380859375,0.16400146484375,0.736083984375,0.17,0.0,-0.12,0.8166187872170129,-0.4548366588473173
1648845965.4825861,-0.06036376953125,0.65509033203125,0.1649169921875,0.73486328125,0.0,-0.06,0.13,0.8277648600801568,-0.435014774879859
1648845965.5446315,-0.06005859375,0.65765380859375,0.16748046875,0.73199462890625,0.02,-0.12,0.16,0.8480333895375382,-0.3955537831476079
1648845965.6061509,-0.05975341796875,0.660400390625,0.16900634765625,0.72918701171875,-0.02,-0.34,0.22,0.8650265516567613,-0.3583746275813064
1648845965.6680398,-0.06201171875,0.663330078125,0.1690673828125,0.726318359375,-0.09,-0.43,0.45,0.8761418375909915,-0.3316513169478733
1648845965.7763262,-0.06298828125,0.6715087890625,0.17059326171875,0.71832275390625,0.01,0.11,0.45,0.9109018201924913,-0.22350956535917849
1648845965.7770455,-0.061279296875,0.6820068359375,0.1717529296875,0.708251953125,-0.18,0.14,0.73,0.9365797255933079,-0.06219357045156968
1648845965.837892,-0.05816650390625,0.69635009765625,0.17144775390625,0.69451904296875,-0.14,0.18,0.6,0.9235959737396753,0.1656958520269297
1648845965.8994954,-0.05511474609375,0.71044921875,0.17193603515625,0.68017578125,1.19,0.62,0.8300000000000001,0.8588343517372857,0.37329594208835154
1648845965.9602408,-0.0462646484375,0.7254638671875,0.17327880859375,0.6644287109375,2.0100000000000002,0.86,-0.7000000000000001,0.7722216515035195,0.52296334785677
1648845966.0064287,-0.03948974609375,0.73828125,0.1767578125,0.64971923828125,2.81,0.72,-1.05,0.701027774898869,0.6075940048113916
1648845966.0676816,-0.03460693359375,0.74835205078125,0.17596435546875,0.63861083984375,1.57,-0.03,-0.59,0.6466788816032071,0.6586293346140485
1648845966.1296606,-0.03106689453125,0.7613525390625,0.1766357421875,0.623046875,0.64,0.26,-0.53,0.5770570744332806,0.7105275280626098
1648845966.1923575,-0.02642822265625,0.77398681640625,0.17987060546875,0.60650634765625,0.18,0.45,-0.35000000000000003,0.5248316245188507,0.7380586403415437
1648845966.2526436,-0.01409912109375,0.785888671875,0.18280029296875,0.59063720703125,0.27,0.6,-0.71,0.5069864273787037,0.7374963386633651
1648845966.303782,0.00067138671875,0.797119140625,0.1866455078125,0.57421875,0.53,1.27,0.06,0.5018398448058747,0.7259920103442742
1648845966.3604927,0.01495361328125,0.803955078125,0.192626953125,0.56243896484375,0.45,-0.01,0.77,0.514956766725135,0.7052425994757746
1648845966.4221554,0.02850341796875,0.8048095703125,0.1966552734375,0.55926513671875,0.06,-0.49,1.12,0.5449909438532036,0.6794319320059653
1648845966.4839244,0.033203125,0.80078125,0.197509765625,0.56451416015625,-1.01,-0.18,1.1400000000000001,0.5708918042267187,0.663918098471425
1648845966.5328767,0.03668212890625,0.79461669921875,0.190185546875,0.57537841796875,-1.16,0.93,1.03,0.5981695043707611,0.6514015066648715
1648845966.5927947,0.052490234375,0.7921142578125,0.1781005859375,0.58148193359375,-0.6900000000000001,0.51,0.01,0.63256287668759,0.625945527395209
1648845966.6651034,0.06988525390625,0.79052734375,0.1649169921875,0.58563232421875,-0.55,-0.26,0.37,0.6630539968942637,0.5998991257232038
1648845966.7158163,0.0870361328125,0.7861328125,0.1497802734375,0.59332275390625,-0.91,-0.5700000000000001,0.17,0.7002834134913022,0.566858742666727
1648845966.7784855,0.10125732421875,0.78082275390625,0.135009765625,0.6015625,-0.93,0.26,0.33,0.7337690741547682,0.5339911063700002
1648845966.851227,0.1207275390625,0.77618408203125,0.11431884765625,0.608154296875,-0.9,-0.05,0.26,0.7661143242062388,0.49706098466045984
1648845966.8514485,0.13128662109375,0.77374267578125,0.100830078125,0.6114501953125,-0.41000000000000003,0.02,0.59,0.7808985355662028,0.47903574926052805
1648845966.9035249,0.138671875,0.77093505859375,0.089599609375,0.6151123046875,-0.62,-0.15,0.5700000000000001,0.7934902445335577,0.4631349312385373
1648845966.9069974,0.14508056640625,0.76947021484375,0.08050537109375,0.61676025390625,-0.48,-0.43,0.63,0.8009777737089178,0.4531496763075988
1648845966.963574,0.1527099609375,0.767333984375,0.06915283203125,0.61895751953125,-0.32,-0.46,0.53,0.8102680399921551,0.44018228750723726
1648845967.0255082,0.16558837890625,0.76055908203125,0.03619384765625,0.62677001953125,-0.29,1.17,0.7000000000000001,0.8271520263458383,0.4178223499734384
1648845967.086267,0.169921875,0.7559814453125,0.0106201171875,0.63201904296875,-1.21,0.86,0.88,0.8293277654091372,0.4185169146562731
1648845967.1459994,0.17254638671875,0.75286865234375,-0.01263427734375,0.63507080078125,-0.51,3.7600000000000002,1.3800000000000001,0.8228060737816666,0.4340907061928087
1648845967.2318852,0.1844482421875,0.74884033203125,-0.042236328125,0.63519287109375,0.2,3.79,1.68,0.8184057919213572,0.44456017016690175
1648845967.2846901,0.204345703125,0.75811767578125,-0.0709228515625,0.61517333984375,2.85,1.06,2.23,0.7628540488887439,0.5260186705022865
1648845967.3466897,0.23040771484375,0.7471923828125,-0.10601806640625,0.6142578125,-3.09,-0.97,-2.08,0.7870070442055992,0.49455749828020495
1648845967.4066744,0.23651123046875,0.74853515625,-0.1317138671875,0.6053466796875,2.27,1.58,-0.54,0.7337830288699321,0.5670258252962447
1648845967.4691706,0.26055908203125,0.729736328125,-0.16400146484375,0.61053466796875,-0.97,-0.9400000000000001,-1.1300000000000001,0.7835744405010632,0.5047928196545975
1648845967.5496283,0.27178955078125,0.7188720703125,-0.1982421875,0.6082763671875,-1.4000000000000001,-1.37,-1.77,0.7508784583923847,0.553290411165571
1648845967.6058078,0.2803955078125,0.7174072265625,-0.22601318359375,0.5963134765625,-0.27,0.24,-0.21,0.6667935507227835,0.649012264994974
1648845967.6669552,0.30108642578125,0.70562744140625,-0.27532958984375,0.579345703125,-0.45,-1.49,0.42,0.5476133950067066,0.7497502773413406
1648845967.7139413,0.306884765625,0.70098876953125,-0.29150390625,0.573974609375,-0.33,-0.67,0.8200000000000001,0.49807588906972666,0.7826080177585649
1648845967.7744963,0.31549072265625,0.6993408203125,-0.3076171875,0.56280517578125,1.23,1.1400000000000001,1.62,0.46330328537816623,0.801105891292843
1648845967.8360727,0.3284912109375,0.6884765625,-0.32666015625,0.55804443359375,0.54,-0.5700000000000001,2.59,0.44834719943930523,0.8106904188229312
1648845967.8848207,0.34124755859375,0.66973876953125,-0.34674072265625,0.56103515625,-0.91,-2.63,1.05,0.41607474482278317,0.8314590738864648
1648845967.9461367,0.3463134765625,0.66217041015625,-0.3577880859375,0.5599365234375,3.83,1.92,-8.17,0.37493889768841876,0.8513914568565515
1648845968.006741,0.33416748046875,0.67047119140625,-0.36187744140625,0.5548095703125,2.81,1.5,-0.88,0.2607247326843431,0.8889669039091327
1648845968.0659866,0.343994140625,0.66326904296875,-0.358642578125,0.55950927734375,-4.59,5.14,-0.8200000000000001,0.34928961483426785,0.8616475839243668
1648845968.1130025,0.36798095703125,0.65631103515625,-0.37115478515625,0.54412841796875,0.21,1.42,-0.81,0.4693507494339132,0.8026704512525202
1648845968.1742005,0.3800048828125,0.65521240234375,-0.3814697265625,0.5299072265625,-0.11,0.11,-0.49,0.49816790757214163,0.7831282546359961
