PARAMS,swe-User,G Threshold =>,1.47,,Fall Detect Frequency [Hz],10,,,
Time_Begin,Fri Apr  1 16:47:02 2022,,Fall Event Recorded?,False,,False Positive?,False,,
Time End,Fri Apr  1 16:47:12 2022,,Fall Time,NULL,NULL,,,,
,,,,,,,,,
SWAY METRICS,,Mean Sway Distance [m],0.8257380483404426,,Mean Sway Velocity [m/s],,0.003716797658690208,,
,,,,,,,,,
Epoch Time [s],Quat_1,Quat_2,Quat_3,Quat_4,Lin_Acc_1 [m/s^2],Lin_Acc_2,Lin_Acc_3,C.O.P._x,C.O.P._y
1648846022.9423602,-0.04925537109375,0.640869140625,0.1219482421875,0.75628662109375,0.26,0.07,0.26,0.5931376418806449,-0.7139866061289527
1648846023.0056477,-0.04620361328125,0.6435546875,0.11981201171875,0.75457763671875,-0.28,0.03,0.05,0.6073595067835212,-0.703065786729558
1648846023.1230493,-0.0408935546875,0.64727783203125,0.11578369140625,0.75225830078125,-0.37,-0.23,0.18,0.6267346295922316,-0.6871166195597358
1648846023.1824512,-0.03021240234375,0.6568603515625,0.11236572265625,0.7449951171875,0.05,-0.56,0.01,0.7062524298911868,-0.6093946136971015
1648846023.239911,-0.02880859375,0.66522216796875,0.11651611328125,0.7369384765625,0.7000000000000001,-0.65,1.0,0.7840731825691664,-0.5094898454436962
1648846023.301646,-0.02783203125,0.6707763671875,0.118896484375,0.73150634765625,0.17,0.32,0.28,0.8308761326820108,-0.4314592626326535
1648846023.358036,-0.02276611328125,0.67669677734375,0.12030029296875,0.72601318359375,-0.05,-0.9500000000000001,0.16,0.8763509318032595,-0.3323639809803485
1648846023.4188344,-0.017578125,0.68707275390625,0.123046875,0.71588134765625,-0.26,-0.1,1.04,0.9256740011090501,-0.15393343502844659
1648846023.4803023,-0.01092529296875,0.6966552734375,0.12152099609375,0.70697021484375,-0.42,0.17,0.5,0.9387090089819161,0.0010045338143051502
1648846023.541535,-0.01171875,0.70843505859375,0.1192626953125,0.695556640625,0.24,1.1500000000000001,0.8300000000000001,0.9176696609452437,0.19539202141624468
1648846023.6032925,-0.0084228515625,0.7200927734375,0.11822509765625,0.68365478515625,1.8,1.11,-0.47000000000000003,0.8607140396161168,0.36948349024445293
1648846023.6499135,-0.0030517578125,0.73699951171875,0.1202392578125,0.66510009765625,5.0200000000000005,1.01,0.16,0.7540189953974903,0.5485203040651447
1648846023.7111366,-0.00640869140625,0.74786376953125,0.12493896484375,0.6519775390625,2.64,1.04,-0.46,0.6714653635868504,0.6407378579178011
1648846023.7572796,-0.01092529296875,0.75286865234375,0.12701416015625,0.645751953125,0.93,0.1,-0.55,0.6241049438336924,0.6837415946260379
1648846023.8216517,-0.01715087890625,0.762939453125,0.132080078125,0.63262939453125,0.8300000000000001,1.48,-0.1,0.5425505673569995,0.7429280407815371
1648846023.888679,-0.0166015625,0.76971435546875,0.1376953125,0.6231689453125,0.7000000000000001,0.45,-0.22,0.5146470068448985,0.7567006275349328
1648846023.9421659,-0.0107421875,0.773681640625,0.1429443359375,0.6171875,0.77,1.09,-0.12,0.5233700425081428,0.7465985266156118
1648846024.0036619,-0.00274658203125,0.77850341796875,0.141357421875,0.61151123046875,0.28,2.12,1.26,0.5218550899193252,0.7435124995946801
1648846024.061615,0.01458740234375,0.77777099609375,0.130126953125,0.61480712890625,-1.58,1.55,0.81,0.5631534237457957,0.7153947060193743
1648846024.1108093,0.045654296875,0.7762451171875,0.0999755859375,0.62078857421875,-2.0300000000000002,-0.14,0.02,0.6146556307332919,0.6772869244188868
