PARAMS,swe-User,G Threshold =>,1.47,,Fall Detect Frequency [Hz],10,,,
1648845245.5298715,-0.025634765625,0.78985595703125,-0.11700439453125,0.60150146484375,-1.31,0.03,-0.86,-0.5164568343529642,0.7401117923148672
1648845245.5903842,0.0035400390625,0.779296875,-0.161376953125,0.60552978515625,-0.74,0.73,-1.33,-0.5445573098828713,0.722481181928976
1648845245.6499035,0.0560302734375,0.7579345703125,-0.2470703125,0.60113525390625,-0.23,2.09,-0.63,-0.5785612479254723,0.6940530052310566
1648845245.699813,0.09259033203125,0.7398681640625,-0.2978515625,0.5960693359375,0.54,0.84,-0.91,-0.5868358141913907,0.6866126974798743
1648845245.7580762,0.14056396484375,0.70654296875,-0.362548828125,0.59124755859375,-0.52,1.43,-0.52,-0.6203039740833678,0.6604168017789167
1648845245.8200445,0.17974853515625,0.672607421875,-0.41558837890625,0.5853271484375,-0.56,1.37,-0.12,-0.6563746065114948,0.6286550709690385
1648845245.8814871,0.22259521484375,0.63641357421875,-0.46484375,0.57391357421875,-0.86,2.16,-0.23,-0.6745439094084138,0.611961700894261
1648845245.946294,0.25537109375,0.6124267578125,-0.49755859375,0.55877685546875,-0.06,1.72,-0.08,-0.661177819713484,0.6254167275476056
1648845246.005009,0.29443359375,0.58709716796875,-0.53363037109375,0.5328369140625,1.49,-0.23,-2.66,-0.6126501995749751,0.6684699827025182
1648845246.066159,0.32586669921875,0.5577392578125,-0.56842041015625,0.50958251953125,-1.52,1.68,-1.87,-0.588355840616749,0.6867368864266621
1648845246.1117902,0.35845947265625,0.52191162109375,-0.6055908203125,0.48211669921875,-0.64,1.92,-1.92,-0.565161666065239,0.7025956739048251
1648845246.2203171,0.38330078125,0.4923095703125,-0.633056640625,0.458251953125,1.09,0.23,-0.78,-0.5427053229120897,0.7172884621417147
1648845246.282043,0.44195556640625,0.4271240234375,-0.678466796875,0.40234375,-0.13,1.81,0.38,-0.4768501771925349,0.7627778432375762
1648845246.3435442,0.45904541015625,0.39697265625,-0.69940185546875,0.37750244140625,0.28,1.37,1.04,-0.45698659386118873,0.7722391037207482
1648845246.4051368,0.47430419921875,0.3717041015625,-0.7099609375,0.364501953125,0.32,2.42,1.26,-0.47101811815149763,0.7668631450523816
1648845246.4656491,0.4910888671875,0.33831787109375,-0.72100830078125,0.35284423828125,-0.1,2.22,0.59,-0.5154578303398016,0.7428403065311447
1648845246.528144,0.5013427734375,0.311279296875,-0.7332763671875,0.3377685546875,3.56,0.64,-1.3,-0.5282660553195325,0.7336720033732139
1648845246.5885937,0.51800537109375,0.2945556640625,-0.73382568359375,0.32623291015625,-3.48,-2.75,-0.77,-0.5347515044142789,0.7347923060206161
1648845246.650549,0.52130126953125,0.27972412109375,-0.74078369140625,0.318115234375,3.02,3.2,-0.05,-0.5419798196457479,0.728319729686529
1648845246.712097,0.52740478515625,0.24676513671875,-0.75250244140625,0.3077392578125,-0.71,-0.76,0.4,-0.5853871278617543,0.6939027734472576
1648845246.7581046,0.53277587890625,0.212890625,-0.76373291015625,0.29583740234375,-2.73,1.27,0.65,-0.618041101395226,0.6639426691739612
1648845246.8041456,0.534423828125,0.192626953125,-0.77349853515625,0.28106689453125,1.9100000000000001,-0.71,0.72,-0.6060134672818046,0.6702920243389892
1648845246.9063225,0.5615234375,0.17474365234375,-0.7607421875,0.274658203125,-1.1300000000000001,0.37,2.65,-0.6684545592159526,0.6262968167399954
1648845246.9577816,0.58038330078125,0.1646728515625,-0.7523193359375,0.26458740234375,1.57,0.2,2.54,-0.6977145011761369,0.6030605113878891
1648845247.0067544,0.576171875,0.16650390625,-0.75750732421875,0.25787353515625,3.06,-2.11,-4.36,-0.6566966260657178,0.6430980522330196
1648845247.0654984,0.5604248046875,0.1812744140625,-0.76666259765625,0.255615234375,-4.48,0.97,-2.47,-0.5785137417332792,0.7037555884579682
1648845247.1273396,0.56072998046875,0.19952392578125,-0.7630615234375,0.25189208984375,0.1,2.09,-2.27,-0.5158860240901768,0.749897111550519
1648845247.1884303,0.561767578125,0.22161865234375,-0.7596435546875,0.2413330078125,1.62,-0.68,0.16,-0.3966662791916175,0.8171153619741249
1648845247.2498324,0.5693359375,0.2513427734375,-0.74920654296875,0.22662353515625,2.35,2.39,-1.02,-0.19676935679197075,0.8875635091681076
1648845247.3112032,0.58624267578125,0.29315185546875,-0.7254638671875,0.21002197265625,1.99,1.32,-0.62,0.16066192008867974,0.9005449057973912
1648845247.3573313,0.5966796875,0.3319091796875,-0.70672607421875,0.185302734375,3.5100000000000002,0.51,-1.58,0.48994481660991923,0.7737637656632151
1648845247.4089189,0.61175537109375,0.35546875,-0.681884765625,0.1856689453125,-8.11,-2.84,0.12,0.6621448670404327,0.6429569977893741
1648845247.477365,0.60382080078125,0.373046875,-0.67425537109375,0.2039794921875,-9.27,0.34,4.04,0.6411944233924953,0.6625619320629078
1648845247.5265617,0.59649658203125,0.38653564453125,-0.6695556640625,0.21551513671875,-8.43,-1.21,0.48,0.6211820423783194,0.6793764791230491
1648845247.6079576,0.6060791015625,0.40008544921875,-0.65374755859375,0.21270751953125,-2.94,-0.78,-2.45,0.7168627674362454,0.5833961929566162
1648845247.6679745,0.5955810546875,0.423095703125,-0.6356201171875,0.24951171875,4.44,2.31,0.19,0.7015485571295107,0.6038737887755348
1648845247.7264364,0.593994140625,0.42559814453125,-0.63037109375,0.2620849609375,7.640000000000001,0.65,-1.75,0.699086222257095,0.6088792384744875
1648845247.787942,0.58258056640625,0.43133544921875,-0.62957763671875,0.27960205078125,7.71,3.75,0.25,0.632940200377486,0.6757018538184776
1648845247.8505042,0.544677734375,0.4444580078125,-0.6439208984375,0.30194091796875,9.74,2.7600000000000002,-1.73,0.36709557448343083,0.837894404210857
1648845247.9109497,0.49066162109375,0.44976806640625,-0.66815185546875,0.33245849609375,5.22,-2.56,-2.49,-0.009144223798921285,0.8961530766501185
1648845247.9570777,0.41986083984375,0.4384765625,-0.6844482421875,0.40374755859375,-3.62,4.7,0.03,-0.4672831792696706,0.7561675944707164
1648845248.0648777,0.39154052734375,0.42095947265625,-0.6829833984375,0.45062255859375,-4.69,3.48,4.04,-0.662133680436381,0.6083155763927309
1648845248.1261888,0.37579345703125,0.38531494140625,-0.67498779296875,0.50469970703125,-3.35,1.48,1.23,-0.8289646801204351,0.39473598424509626
1648845248.1961238,0.34600830078125,0.35430908203125,-0.65582275390625,0.56976318359375,-4.92,3.04,0.27,-0.9164426599874089,0.17418267837174345
1648845248.2556434,0.31634521484375,0.32196044921875,-0.63531494140625,0.6265869140625,-3.73,5.1000000000000005,-0.31,-0.9383748953104137,0.018623330802208692
1648845248.2556434,0.3060302734375,0.30120849609375,-0.62774658203125,0.6492919921875,-4.47,4.62,-0.27,-0.937622897515171,-0.0350825423140497
1648845248.311115,0.28399658203125,0.2596435546875,-0.6190185546875,0.6846923828125,-3.48,4.12,0.05,-0.929523017911543,-0.09279873010077543
1648845248.3726504,0.25518798828125,0.22821044921875,-0.61126708984375,0.71356201171875,-1.17,4.95,-3.71,-0.9210846435234821,-0.11543610705876291
1648845248.4336581,0.22100830078125,0.18170166015625,-0.59326171875,0.75244140625,-0.41000000000000003,6.26,-1.7,-0.9031740053553212,-0.1369823699851319
1648845248.4955366,0.1883544921875,0.132568359375,-0.58392333984375,0.7784423828125,0.05,3.37,-4.01,-0.8915870262928507,-0.12517544186137833
1648845248.5557508,0.15673828125,0.09527587890625,-0.55950927734375,0.80828857421875,0.13,1.26,-2.11,-0.8695285612055176,-0.11650968322818207
1648845248.6028113,0.14013671875,0.071044921875,-0.5391845703125,0.827392578125,1.59,-7.3500000000000005,4.69,-0.8500997955088737,-0.10694941666582883
1648845248.695566,0.1055908203125,0.01416015625,-0.48602294921875,0.867431640625,-7.6000000000000005,-13.9,7.82,-0.795139002832544,-0.0634621924970435
