PARAMS,swe-User,G Threshold =>,1.47,,Fall Detect Frequency [Hz],10,,,
1648845423.0125918,0.07843017578125,-0.6580810546875,-0.14324951171875,-0.73504638671875,0.24,-0.3,-0.02,0.7100191607417368,-0.6078446541991797
1648845423.072938,0.0673828125,-0.6651611328125,-0.13787841796875,-0.730712890625,-0.01,-0.29,0.06,0.7730480397556663,-0.5274316042793847
1648845423.1200593,0.05859375,-0.6728515625,-0.132080078125,-0.72552490234375,0.13,-0.28,0.14,0.8298249484862404,-0.43518022750436036
1648845423.1805708,0.04986572265625,-0.68212890625,-0.12677001953125,-0.71844482421875,0.01,-1.11,-0.12,0.8923086313545427,-0.2893659410841509
1648845423.242075,0.0478515625,-0.69146728515625,-0.1259765625,-0.709716796875,-0.21,-0.99,0.41000000000000003,0.933400834054482,-0.0987217756772901
1648845423.3794963,0.05291748046875,-0.70037841796875,-0.13018798828125,-0.69976806640625,-0.13,-0.54,0.72,0.9297305497975029,0.1282928610077615
1648845423.3794963,0.05426025390625,-0.707275390625,-0.1339111328125,-0.6920166015625,0.5,-0.53,0.41000000000000003,0.8901627215084306,0.2959501895628585
1648845423.4910684,0.074462890625,-0.74224853515625,-0.14166259765625,-0.65069580078125,2.92,1.49,-0.68,0.4328230215683561,0.822152183210018
1648845423.5540895,0.06890869140625,-0.76824951171875,-0.14605712890625,-0.61944580078125,3.06,0.13,-1.62,0.29939181187992314,0.8646703842815655
1648845423.674984,0.06390380859375,-0.7889404296875,-0.15179443359375,-0.59197998046875,1.3800000000000001,0.81,-0.63,0.24564253176386094,0.8638264194768045
1648845423.7338428,0.04864501953125,-0.80535888671875,-0.150634765625,-0.57122802734375,1.09,1.19,-0.79,0.2477056551400259,0.8463284667315937
1648845423.842361,0.0357666015625,-0.8189697265625,-0.138427734375,-0.55572509765625,0.93,0.38,1.27,0.22840845313503055,0.8377699868528246
1648845423.9040525,0.01849365234375,-0.81524658203125,-0.1165771484375,-0.56695556640625,-2.7600000000000002,-0.22,1.84,0.2583342561769478,0.8381231395952895
1648845423.97147,-0.00018310546875,-0.80438232421875,-0.1063232421875,-0.58447265625,-3.4,0.89,1.2,0.34357779681848327,0.8213402099761244
1648845424.0361075,-0.03009033203125,-0.79827880859375,-0.0758056640625,-0.59674072265625,-0.42,0.23,-0.13,0.40916995535708106,0.8010297266680418
1648845424.0894222,-0.05230712890625,-0.79510498046875,-0.0438232421875,-0.60260009765625,-1.44,0.03,0.11,0.42444748315410896,0.7984564924097336
1648845424.153927,-0.07061767578125,-0.79010009765625,-0.0155029296875,-0.60870361328125,-1.4000000000000001,0.06,0.47000000000000003,0.4356634792961526,0.7979447735983393
1648845424.2119606,-0.09234619140625,-0.78271484375,0.02117919921875,-0.6151123046875,-0.53,1.23,0.68,0.4356095183447739,0.8039058517069789
1648845424.347929,-0.1094970703125,-0.7679443359375,0.052734375,-0.62884521484375,-0.84,1.31,0.06,0.4525420532554601,0.8037906512315813
1648845424.3489175,-0.12969970703125,-0.75384521484375,0.087646484375,-0.63812255859375,-0.34,2.47,0.74,0.45286614628543026,0.8097428688320074
1648845424.4885864,-0.1612548828125,-0.736572265625,0.1378173828125,-0.6422119140625,-0.32,2.82,-1.16,0.41424039862665063,0.8343503724587625
1648845424.6389399,-0.2186279296875,-0.7235107421875,0.20074462890625,-0.62322998046875,0.81,0.47000000000000003,-1.42,0.4320904099641469,0.8246595722805335
1648845424.6433718,-0.23809814453125,-0.70953369140625,0.2406005859375,-0.6180419921875,-2.73,0.8300000000000001,-2.2800000000000002,0.29414198380504825,0.883939012284379
1648845424.763972,-0.26068115234375,-0.70318603515625,0.2874755859375,-0.595703125,0.96,0.81,-2.58,0.14493534085043247,0.9159852548441598
1648845424.7650251,-0.29296875,-0.67388916015625,0.3333740234375,-0.5906982421875,-1.21,-0.2,-1.58,0.007264552093246599,0.930650698551098
1648845424.9336214,-0.33978271484375,-0.63897705078125,0.41162109375,-0.553955078125,2.07,2.31,-0.6,-0.13047981768177852,0.9180989674877847
1648845424.9340296,-0.3587646484375,-0.61944580078125,0.44476318359375,-0.53826904296875,0.88,1.3800000000000001,-0.78,-0.1933798742799921,0.9056814285101276
1648845425.0530384,-0.4476318359375,-0.51153564453125,0.57421875,-0.45623779296875,-0.75,0.8200000000000001,-0.02,-0.31864808849122,0.8660244500485367
1648845425.1038508,-0.498779296875,-0.44842529296875,0.6240234375,-0.40093994140625,0.9500000000000001,0.32,-0.04,-0.26413377150110745,0.8846237972518932
1648845425.1654105,-0.53558349609375,-0.40692138671875,0.64794921875,-0.357421875,-1.47,-0.15,-2.58,-0.1481485828123199,0.9129718269659557
1648845425.2122982,-0.5577392578125,-0.3702392578125,0.6722412109375,-0.31622314453125,-2.7800000000000002,1.83,-0.98,-0.06402415724593663,0.9215443386897226
1648845425.2744012,-0.56854248046875,-0.35064697265625,0.6861572265625,-0.2882080078125,2.99,0.22,-0.5700000000000001,0.01603937266097414,0.9219746450488473
1648845425.3837929,-0.5867919921875,-0.3299560546875,0.6915283203125,-0.26190185546875,-0.54,1.24,0.36,0.13340582635975817,0.9146645644494087
1648845425.3861299,-0.59771728515625,-0.3160400390625,0.6966552734375,-0.23992919921875,-0.53,1.16,1.02,0.23226850417048278,0.8953677884847039
1648845425.4444315,-0.60369873046875,-0.301513671875,0.70257568359375,-0.22607421875,-0.27,0.66,1.43,0.24849192998341837,0.8912817336847655
1648845425.5061255,-0.61004638671875,-0.29296875,0.7012939453125,-0.22393798828125,-0.51,0.09,0.9400000000000001,0.2523375138375465,0.8922499235030478
1648845425.5524511,-0.61590576171875,-0.2808837890625,0.70086669921875,-0.224853515625,0.4,3.88,-0.62,0.20147072700593902,0.9073253943621951
1648845425.5985718,-0.61376953125,-0.28118896484375,0.70526123046875,-0.2164306640625,0.08,1.52,-0.92,0.2369592013560985,0.8968912535592126
1648845425.6670735,-0.62164306640625,-0.27471923828125,0.70294189453125,-0.209716796875,-3.9,-2.7,-1.74,0.29871437018053426,0.8802683562152557
1648845425.7221034,-0.61383056640625,-0.2808837890625,0.70770263671875,-0.20855712890625,2.19,0.44,-1.54,0.2790086458582086,0.8837008910697415
1648845425.8300893,-0.6016845703125,-0.28424072265625,0.7174072265625,-0.20623779296875,1.17,0.38,0.65,0.22049647419333668,0.8946770369700296
1648845425.8305895,-0.59661865234375,-0.279541015625,0.72125244140625,-0.21368408203125,-0.8200000000000001,1.22,1.92,0.11981108159367171,0.9124763122571499
1648845425.8910043,-0.595703125,-0.26904296875,0.72589111328125,-0.2142333984375,-0.13,1.37,2.2600000000000002,0.04495672874405483,0.918959969660549
1648845425.9523594,-0.60687255859375,-0.2608642578125,0.72137451171875,-0.2080078125,-0.28,-0.18,-1.33,0.08729304353951242,0.9197496684069273
1648845426.0139859,-0.61126708984375,-0.2623291015625,0.716552734375,-0.2099609375,2.18,-1.09,-3.81,0.11220899283112298,0.9190670365112464
1648845426.0750923,-0.59539794921875,-0.2786865234375,0.71893310546875,-0.2255859375,-2.27,1.99,0.1,0.03717112868071259,0.92091738836542
1648845426.1214814,-0.5867919921875,-0.2969970703125,0.72119140625,-0.21759033203125,-0.11,1.34,-1.5,0.14846089596893328,0.9042825852214026
1648845426.1836586,-0.58258056640625,-0.3177490234375,0.71490478515625,-0.22039794921875,0.89,-0.66,0.22,0.22415639961003775,0.8869601585638156
1648845426.2453504,-0.57635498046875,-0.35150146484375,0.699462890625,-0.234619140625,-0.66,0.99,-0.11,0.303131333697009,0.8628277942379231
1648845426.3067522,-0.57037353515625,-0.386962890625,0.678466796875,-0.25421142578125,-1.62,1.1,-0.11,0.37684162544038496,0.8345359135168954
1648845426.3688662,-0.55694580078125,-0.419921875,0.6591796875,-0.281005859375,0.23,1.86,0.0,0.3771807775521834,0.8340095566887047
1648845426.4139118,-0.54278564453125,-0.437255859375,0.64447021484375,-0.31427001953125,-0.5,2.81,-0.6900000000000001,0.29133197797708016,0.8695294163227669
1648845426.4612162,-0.5318603515625,-0.44305419921875,0.640380859375,-0.33282470703125,1.9100000000000001,1.82,-1.11,0.1943368727832584,0.8964090695207979
1648845426.5229702,-0.52703857421875,-0.4439697265625,0.63458251953125,-0.34979248046875,0.19,0.16,-0.58,0.11216535840477447,0.9128509798033347
1648845426.5856583,-0.52423095703125,-0.44281005859375,0.6253662109375,-0.37158203125,-0.76,-0.33,-0.49,-0.0025867151666396685,0.9243732190276915
1648845426.646899,-0.5135498046875,-0.44146728515625,0.61444091796875,-0.40478515625,-0.84,0.45,0.43,-0.27285183113758626,0.8878225757322208
1648845426.708585,-0.50006103515625,-0.43719482421875,0.60675048828125,-0.43670654296875,-0.98,1.96,0.43,-0.5783516533732589,0.7310092344794957
1648845426.7698805,-0.48193359375,-0.4290771484375,0.60552978515625,-0.4658203125,0.28,1.27,0.03,-0.7782994577381198,0.5160845527908869
1648845426.8315995,-0.4661865234375,-0.4158935546875,0.608642578125,-0.48919677734375,0.6,1.37,-0.06,-0.8662075879358379,0.3525431057338423
1648845426.8982599,-0.4471435546875,-0.39825439453125,0.61151123046875,-0.51727294921875,0.26,2.32,-0.31,-0.9137996761856273,0.2061231743173851
1648845427.001508,-0.4122314453125,-0.3583984375,0.62353515625,-0.559326171875,-0.88,4.3500000000000005,0.54,-0.9352827674153377,0.07336209924706914
1648845427.0716708,-0.3797607421875,-0.3072509765625,0.6494140625,-0.582763671875,-1.32,-0.32,1.46,-0.9368814702422682,0.04922536338795269
1648845427.1266596,-0.3330078125,-0.2548828125,0.66497802734375,-0.6180419921875,-1.98,3.45,-2.12,-0.9384927101897198,0.015585630264620677
1648845427.1886506,-0.28863525390625,-0.21002197265625,0.67230224609375,-0.6485595703125,-6.08,9.11,1.5,-0.9386745252608225,-0.006474175569916587
1648845427.2629235,-0.239013671875,-0.13763427734375,0.6937255859375,-0.66534423828125,-2.9,-0.97,-3.45,-0.938696983512201,0.00021862069270339052
1648845427.343651,-0.11016845703125,-0.037109375,0.7005615234375,-0.7041015625,-0.5,-2.37,1.04,-0.9386233964046083,-0.00311841316834276
1648845427.4028301,-0.01873779296875,0.0467529296875,0.65411376953125,-0.75469970703125,-7.86,-15.73,0.67,-0.9294161267328321,0.006053510409275856
