PARAMS,swe-User,G Threshold =>,1.47,,Fall Detect Frequency [Hz],10,,,
1648845036.1654997,0.10595703125,-0.8175048828125,-0.128173828125,-0.5513916015625,-0.9500000000000001,3.08,0.38,-0.08072521510428665,0.8685236432483145
1648845036.2268991,0.08843994140625,-0.8089599609375,-0.0889892578125,-0.57427978515625,0.19,1.93,1.19,-0.11724279586652703,0.8800013007362193
1648845036.2303739,0.07757568359375,-0.80364990234375,-0.06402587890625,-0.5865478515625,-0.42,1.52,1.1500000000000001,-0.1531074554313921,0.8823054417006291
1648845036.2886198,0.05548095703125,-0.78814697265625,-0.01629638671875,-0.61279296875,-2.33,5.03,-2.02,-0.25132572574191775,0.8752529855816249
1648845036.3510475,0.0352783203125,-0.78387451171875,0.02471923828125,-0.619384765625,2.34,2.12,-0.75,-0.3282679880805756,0.8524108469943482
1648845036.4116375,0.00262451171875,-0.77886962890625,0.07012939453125,-0.62322998046875,1.04,2.41,-4.3,-0.3561437832244706,0.8428462502461384
1648845036.472394,-0.01885986328125,-0.7730712890625,0.10992431640625,-0.6243896484375,0.29,-2.0,-1.45,-0.41472573360302534,0.8164432234367707
1648845036.5336697,-0.0489501953125,-0.76416015625,0.156494140625,-0.62384033203125,-0.53,-0.87,-2.2,-0.4557719870754295,0.7949703935267909
1648845036.594239,-0.0699462890625,-0.7557373046875,0.203857421875,-0.618408203125,-0.87,-0.15,-0.51,-0.511382405347751,0.7582213419010151
1648845036.6408837,-0.09405517578125,-0.74176025390625,0.2491455078125,-0.61553955078125,-1.26,-0.47000000000000003,-0.85,-0.5605910293333711,0.7228253419447127
1648845036.7494113,-0.1204833984375,-0.7242431640625,0.29461669921875,-0.6116943359375,-0.52,1.8900000000000001,-0.09,-0.6016636815524836,0.6895534013775042
1648845036.811003,-0.17523193359375,-0.6883544921875,0.36883544921875,-0.5994873046875,-0.21,1.01,0.1,-0.6334416671152698,0.6612569380529728
1648845036.811003,-0.19476318359375,-0.67401123046875,0.39337158203125,-0.59417724609375,-0.59,0.8300000000000001,-0.37,-0.6428413254579018,0.6526994669762844
1648845036.9184773,-0.231689453125,-0.64666748046875,0.439208984375,-0.5789794921875,0.4,1.11,0.74,-0.6430338939242758,0.6512380889236965
1648845036.9818046,-0.27947998046875,-0.60418701171875,0.4910888671875,-0.5618896484375,-1.28,-0.11,0.8200000000000001,-0.6665403109951828,0.6302264872179519
1648845037.0423255,-0.30718994140625,-0.5804443359375,0.51849365234375,-0.547607421875,-0.84,0.45,1.3900000000000001,-0.6633338601573509,0.6337894155611072
1648845037.1040087,-0.3309326171875,-0.5640869140625,0.54345703125,-0.5262451171875,1.34,1.82,-2.37,-0.6180023099593068,0.6736112614029099
1648845037.1648004,-0.35565185546875,-0.53643798828125,0.57476806640625,-0.50531005859375,-1.1400000000000001,2.6,-1.6300000000000001,-0.6051715073252546,0.6823615259733508
1648845037.2484157,-0.39886474609375,-0.48907470703125,0.620361328125,-0.46563720703125,0.48,1.09,-0.59,-0.5660391701400562,0.7116201548678196
1648845037.3133001,-0.42437744140625,-0.46636962890625,0.641845703125,-0.43646240234375,0.65,2.11,-0.36,-0.5033660033273794,0.7542017007695728
1648845037.3696306,-0.44940185546875,-0.43609619140625,0.6651611328125,-0.40673828125,-0.19,0.73,0.78,-0.46007288175605515,0.7794349356161818
1648845037.4266984,-0.48016357421875,-0.39178466796875,0.68548583984375,-0.3822021484375,-0.79,1.94,1.69,-0.48223336378158094,0.77134745745869
1648845037.48783,-0.501953125,-0.35528564453125,0.696044921875,-0.37060546875,0.4,2.27,1.98,-0.5481100506483298,0.733171712118956
1648845037.552502,-0.51751708984375,-0.3199462890625,0.71148681640625,-0.35162353515625,1.44,1.96,0.05,-0.5770193612943512,0.7118449961204155
1648845037.6120648,-0.53094482421875,-0.29931640625,0.72186279296875,-0.32781982421875,-0.92,-0.6900000000000001,-3.04,-0.5395496366246216,0.739557620574917
1648845037.6714866,-0.5439453125,-0.27734375,0.72943115234375,-0.3084716796875,-0.07,-0.37,-1.2,-0.5280556931240783,0.748646177740861
1648845037.748077,-0.5526123046875,-0.24444580078125,0.7420654296875,-0.290283203125,2.47,1.16,-0.17,-0.5523468247940485,0.7302111868527361
1648845037.8594935,-0.56658935546875,-0.18450927734375,0.75738525390625,-0.26708984375,-2.56,0.21,0.54,-0.6310227993115058,0.6649519160028569
1648845037.9197533,-0.56890869140625,-0.13427734375,0.77679443359375,-0.23419189453125,1.49,0.5700000000000001,1.22,-0.6155888494227063,0.6708823320516111
1648845037.9787042,-0.5943603515625,-0.07843017578125,0.775634765625,-0.19744873046875,0.03,-0.81,1.01,-0.6599617619055804,0.6361461776069749
1648845038.0393167,-0.60516357421875,-0.0565185546875,0.7733154296875,-0.18048095703125,-0.46,-1.28,1.42,-0.6769825221303168,0.621886344812737
1648845038.10124,-0.6044921875,-0.04547119140625,0.7772216796875,-0.1685791015625,3.15,-0.16,-1.59,-0.6553916811558712,0.6417388590217876
1648845038.2092407,-0.6068115234375,-0.03680419921875,0.77764892578125,-0.16033935546875,-2.1,2.4,-0.31,-0.6517937774963134,0.6455045638432778
1648845038.291653,-0.6025390625,-0.01617431640625,0.78656005859375,-0.1341552734375,1.56,-1.47,-0.56,-0.5887109097702128,0.6961848121727822
1648845038.2955616,-0.5989990234375,-0.01324462890625,0.7901611328125,-0.1290283203125,2.09,-0.56,0.05,-0.5655617002904123,0.711737856837168
1648845038.3486762,-0.60491943359375,-0.0155029296875,0.787841796875,-0.11480712890625,-0.58,2.2,0.8,-0.5227779470988207,0.7459134811754069
1648845038.409574,-0.610595703125,-0.01690673828125,0.78533935546875,-0.10040283203125,-1.47,0.61,0.75,-0.47418066783848595,0.7796796580489157
1648845038.4712787,-0.6025390625,-0.01483154296875,0.79205322265625,-0.0965576171875,1.57,0.6900000000000001,1.24,-0.43913347377824874,0.7942413779737919
1648845038.5363462,-0.611083984375,-0.01129150390625,0.7852783203125,-0.09881591796875,0.75,0.99,2.18,-0.48605885679251326,0.7725030202683291
1648845038.5363462,-0.6180419921875,-0.00750732421875,0.77972412109375,-0.10009765625,0.6,0.46,2.17,-0.5276404931345593,0.7494317993137674
1648845038.5935931,-0.62261962890625,0.0040283203125,0.7760009765625,-0.10113525390625,4.59,2.19,-1.77,-0.58320693190773,0.7101841053968907
1648845038.65498,-0.6187744140625,0.020751953125,0.78009033203125,-0.09039306640625,-1.41,0.03,-3.0700000000000003,-0.5703655050090944,0.716950848965628
1648845038.7169793,-0.61669921875,0.037109375,0.78094482421875,-0.0921630859375,-0.37,-0.11,-1.02,-0.6091810863329669,0.6830441640901509
1648845038.7784603,-0.61480712890625,0.06817626953125,0.77935791015625,-0.0999755859375,3.2800000000000002,1.74,-0.2,-0.6857148714501204,0.6055962999921255
1648845038.847843,-0.6246337890625,0.10491943359375,0.76824951171875,-0.09307861328125,0.47000000000000003,-0.75,-0.5700000000000001,-0.7551722234216699,0.5242541230087946
1648845038.9008753,-0.63275146484375,0.1365966796875,0.75677490234375,-0.0906982421875,-0.85,-0.28,0.33,-0.8086840575175781,0.4446080410118731
1648845038.9620028,-0.6480712890625,0.1754150390625,0.73663330078125,-0.0811767578125,0.58,1.32,-0.67,-0.864468067746836,0.3388410188518166
1648845039.0081456,-0.66815185546875,0.2083740234375,0.711181640625,-0.0665283203125,-0.97,-0.67,-0.79,-0.9077287276421778,0.22075871299241495
1648845039.1158562,-0.68585205078125,0.22222900390625,0.68975830078125,-0.0662841796875,-1.26,-0.27,-0.74,-0.9311406727361721,0.10849295168226397
1648845039.1778924,-0.71173095703125,0.2178955078125,0.66448974609375,-0.06646728515625,-2.12,0.51,0.79,-0.9372711942661618,-0.047344733623847356
1648845039.2404435,-0.7215576171875,0.2276611328125,0.652587890625,-0.0404052734375,-3.27,2.54,0.32,-0.9323181228176834,-0.10065137167045246
1648845039.300757,-0.7188720703125,0.2469482421875,0.6495361328125,-0.0174560546875,-3.93,1.54,-0.23,-0.9348292105315037,-0.07831957695478027
1648845039.3788652,-0.71295166015625,0.26654052734375,0.6485595703125,0.00390625,1.76,-1.24,-1.54,-0.937755131922054,-0.038573681166807476
1648845039.6327717,-0.718017578125,0.2713623046875,0.6407470703125,0.0157470703125,3.87,-1.6600000000000001,0.48,-0.9352663141510829,-0.07428673968556455
1648845039.6384768,-0.70050048828125,0.27764892578125,0.65728759765625,0.01336669921875,8.39,-4.5,2.36,-0.9375551064480886,0.042732354632320814
1648845039.767307,-0.5340576171875,0.37274169921875,0.7537841796875,0.08782958984375,-0.09,-1.3800000000000001,-1.09,-0.5068949165835503,0.6878454834781348
1648845039.7678027,-0.5247802734375,0.37713623046875,0.755859375,0.10516357421875,-3.75,2.09,3.58,-0.4552413524031858,0.7163619132597729
1648845039.8253162,-0.47564697265625,0.39752197265625,0.7728271484375,0.13592529296875,2.62,-0.47000000000000003,-2.1,-0.2935007002978047,0.7518644117972155
1648845039.8921509,-0.46771240234375,0.4007568359375,0.77313232421875,0.15142822265625,-1.27,0.36,0.71,-0.2467044700645613,0.764927703798873
1648845039.9702008,-0.46746826171875,0.4013671875,0.76904296875,0.170166015625,-1.17,2.67,1.55,-0.20586315856516055,0.7835942338633676
1648845039.9705665,-0.46319580078125,0.4061279296875,0.7672119140625,0.17864990234375,-0.78,2.67,1.55,-0.18530177647686072,0.7875668477758181
1648845040.0257907,-0.45660400390625,0.4208984375,0.75714111328125,0.2027587890625,-2.18,0.59,2.02,-0.14325168285194184,0.7997734068942497
1648845040.0872192,-0.45184326171875,0.43701171875,0.743408203125,0.228515625,-2.48,0.64,2.31,-0.10559407577837346,0.8129084992661209
1648845040.1958475,-0.4495849609375,0.45098876953125,0.72967529296875,0.24908447265625,-1.33,1.17,2.12,-0.0832867538571917,0.8235086656592692
1648845040.1968303,-0.45574951171875,0.4622802734375,0.7120361328125,0.267578125,-1.1500000000000001,1.1300000000000001,1.29,-0.08538602621505861,0.8379638425039415
1648845040.2572563,-0.46868896484375,0.47296142578125,0.68994140625,0.283935546875,-1.6,1.28,-0.23,-0.12014222333610268,0.8521313046140998
1648845040.3187904,-0.47674560546875,0.49169921875,0.6668701171875,0.29364013671875,1.3,1.92,0.6,-0.19024026607729463,0.8499188913432332
1648845040.3997076,-0.48785400390625,0.5096435546875,0.636962890625,0.310791015625,0.43,-0.5,0.02,-0.2749135077835346,0.8421335347207823
1648845040.4002144,-0.4930419921875,0.52020263671875,0.620361328125,0.3184814453125,0.77,0.89,-0.06,-0.33259297035184987,0.8278238839447193
1648845040.4565787,-0.49578857421875,0.53863525390625,0.5947265625,0.33221435546875,0.21,1.11,-2.2,-0.40827792311199235,0.8009596050447527
1648845040.5180268,-0.49755859375,0.550537109375,0.571044921875,0.35107421875,-0.61,-0.97,-1.05,-0.4639410200993358,0.7791526186060426
1648845040.5853367,-0.50042724609375,0.56158447265625,0.54925537109375,0.364013671875,-1.3,-0.05,-1.03,-0.5345400287322253,0.7396554666981159
1648845040.640521,-0.49224853515625,0.57745361328125,0.541748046875,0.361572265625,1.22,-2.63,-1.57,-0.5362753696595159,0.7326111262840416
1648845040.7020516,-0.49029541015625,0.58917236328125,0.541259765625,0.34576416015625,0.7000000000000001,0.79,-1.43,-0.5515931859241943,0.7125868052435981
1648845040.7638876,-0.4862060546875,0.60052490234375,0.5394287109375,0.334716796875,0.41000000000000003,0.79,1.84,-0.5559628418000094,0.7008053049367975
1648845040.8247797,-0.478759765625,0.60552978515625,0.52960205078125,0.3515625,-3.73,0.49,-0.3,-0.5407125196746394,0.7157825218072654
1648845040.9023588,-0.45989990234375,0.61114501953125,0.52996826171875,0.36627197265625,-1.3800000000000001,-0.19,0.31,-0.46074148971777845,0.7648093048039841
1648845040.9625313,-0.44659423828125,0.6136474609375,0.53076171875,0.37713623046875,-1.8900000000000001,-0.11,-0.64,-0.396982876263312,0.7969533102490556
1648845041.0277243,-0.42999267578125,0.6240234375,0.52630615234375,0.38568115234375,3.12,1.01,0.3,-0.34313900093485494,0.8160316913682498
1648845041.0973537,-0.43365478515625,0.617431640625,0.5281982421875,0.38946533203125,-0.23,0.4,-1.01,-0.33889222836303956,0.8220173211407661
1648845041.1474898,-0.42559814453125,0.61785888671875,0.5404052734375,0.380859375,1.3,-1.28,-0.8300000000000001,-0.29317185638014903,0.8298669052261879
1648845041.2080274,-0.41595458984375,0.61810302734375,0.554931640625,0.37005615234375,2.8000000000000003,2.1,0.09,-0.24663477620741045,0.8324508620862067
1648845041.2566233,-0.4102783203125,0.61474609375,0.5576171875,0.3779296875,-1.22,1.3800000000000001,0.6900000000000001,-0.20137032875589103,0.8455222496096495
1648845041.316985,-0.40277099609375,0.61767578125,0.55731201171875,0.381591796875,0.02,0.87,1.12,-0.17339784653478435,0.8490424192019488
1648845041.3790264,-0.39532470703125,0.62054443359375,0.55218505859375,0.39208984375,-0.61,0.16,0.86,-0.14073980879488926,0.856804563911213
1648845041.4398932,-0.39520263671875,0.62158203125,0.54791259765625,0.39654541015625,-0.4,-0.72,0.0,-0.14115883279040248,0.8593823050587421
1648845041.5018828,-0.40277099609375,0.6173095703125,0.54852294921875,0.394775390625,0.12,0.22,-0.36,-0.163056256497362,0.8590213783062882
1648845041.5633433,-0.408203125,0.6116943359375,0.55072021484375,0.394775390625,1.1500000000000001,0.66,-0.43,-0.16797497511549533,0.8612661601998756
1648845041.618714,-0.41412353515625,0.60284423828125,0.55316162109375,0.39874267578125,0.91,0.03,-0.03,-0.15876399844621597,0.8686479789406137
1648845041.6706803,-0.4259033203125,0.59344482421875,0.55322265625,0.4005126953125,-0.14,-0.01,0.35000000000000003,-0.18149302114791777,0.871799994580249
1648845041.7321844,-0.43865966796875,0.58636474609375,0.5545654296875,0.395263671875,-0.38,0.51,-0.17,-0.22866762003716107,0.8649536125319737
1648845041.7968986,-0.4456787109375,0.58343505859375,0.55584716796875,0.38983154296875,0.1,0.44,0.28,-0.261532054485831,0.856748434361591
1648845041.855478,-0.45062255859375,0.582275390625,0.55401611328125,0.3885498046875,-0.2,-0.03,0.44,-0.28837903517372676,0.8502294206875481
1648845041.9185627,-0.4542236328125,0.58306884765625,0.5523681640625,0.38555908203125,0.18,-0.37,0.03,-0.3161033757011043,0.8409248116452397
1648845041.9775863,-0.4525146484375,0.589111328125,0.551513671875,0.37945556640625,0.5,0.46,0.46,-0.3326116103145329,0.8305738536374172
1648845042.0582802,-0.45050048828125,0.5938720703125,0.54541015625,0.38323974609375,-0.8,-0.53,0.62,-0.34081799237833843,0.827928412865878
1648845042.116314,-0.44970703125,0.597900390625,0.5401611328125,0.38543701171875,-0.6,-0.42,0.2,-0.3536064394004518,0.8232307805996617
1648845042.177367,-0.44989013671875,0.60003662109375,0.5372314453125,0.385986328125,0.37,-0.1,0.06,-0.364293927900081,0.8189280754438636
1648845042.2394857,-0.45526123046875,0.5980224609375,0.53369140625,0.38763427734375,0.47000000000000003,0.33,0.26,-0.391506835338929,0.810115610660853
1648845042.3008056,-0.46185302734375,0.5955810546875,0.5281982421875,0.39105224609375,-0.04,0.24,0.16,-0.4279831281510165,0.7967560972558279
1648845042.3625605,-0.4649658203125,0.59564208984375,0.52178955078125,0.39593505859375,-0.12,0.07,0.26,-0.45476706048967275,0.7857821312255351
1648845042.3660517,-0.4664306640625,0.59521484375,0.5189208984375,0.3985595703125,-0.08,-0.16,0.19,-0.46665135866614676,0.7806991583429723
1648845042.4300644,-0.46875,0.593017578125,0.514892578125,0.404296875,-0.28,-0.59,-0.12,-0.4815499923664499,0.7753090747656864
1648845042.5817952,-0.470947265625,0.590576171875,0.51251220703125,0.40838623046875,-0.16,-0.39,-0.3,-0.4932695638722508,0.7707697689677905
1648845042.6397643,-0.471435546875,0.58087158203125,0.5196533203125,0.41265869140625,-0.24,-0.1,0.08,-0.4541449590518892,0.7963503651723035
1648845042.7016582,-0.46844482421875,0.57989501953125,0.5224609375,0.4139404296875,-0.13,-0.16,0.0,-0.42450413176323143,0.8117490956455533
1648845042.762539,-0.463134765625,0.5809326171875,0.5244140625,0.416015625,-0.12,-0.07,-0.18,-0.38697329890608245,0.8287982128726997
1648845042.8250506,-0.458984375,0.580322265625,0.52587890625,0.41949462890625,-0.46,-0.41000000000000003,0.63,-0.3513831261030147,0.8439955480598742
1648845042.8857174,-0.45574951171875,0.57635498046875,0.52783203125,0.42596435546875,-0.66,-0.13,0.3,-0.3032800328157397,0.8635833486139658
1648845042.9490345,-0.44976806640625,0.57177734375,0.533203125,0.4317626953125,-0.26,0.12,0.4,-0.22096716943872616,0.8880214995352523
1648845043.009498,-0.4364013671875,0.5660400390625,0.5396728515625,0.44482421875,-0.92,0.0,-0.01,-0.05840056329563373,0.9130779424317376
1648845043.0670571,-0.4248046875,0.56207275390625,0.543212890625,0.45660400390625,-0.52,-0.74,0.86,0.0780300303157065,0.9118741329789882
1648845043.163097,-0.41656494140625,0.553955078125,0.5465087890625,0.469970703125,-1.27,-0.51,0.48,0.22515174037621796,0.8894105784344583
1648845043.2242308,-0.39739990234375,0.5364990234375,0.5555419921875,0.49566650390625,-0.88,-0.9400000000000001,0.36,0.5086378090440017,0.7679703726751032
1648845043.2856352,-0.3834228515625,0.52142333984375,0.56195068359375,0.51513671875,-1.52,-1.5,-0.1,0.6709013760785055,0.6356419935625114
1648845043.3470395,-0.36920166015625,0.50274658203125,0.57037353515625,0.53436279296875,-1.82,-2.59,0.26,0.7850174990552444,0.4932152840295828
1648845043.4086633,-0.3546142578125,0.47869873046875,0.5806884765625,0.55487060546875,-2.4,-2.61,0.5,0.8606742640472949,0.35331005727130765
1648845043.4537835,-0.33966064453125,0.45220947265625,0.5928955078125,0.57330322265625,-2.39,-2.98,0.58,0.8990351680567924,0.24887410619058473
1648845043.5012603,-0.32354736328125,0.4278564453125,0.60382080078125,0.589599609375,-3.22,-2.82,0.8,0.9169089337549193,0.1798694233174177
1648845043.5932288,-0.29248046875,0.4007568359375,0.6197509765625,0.60809326171875,-1.84,-4.32,0.63,0.9251062111262748,0.13531848756468473
1648845043.6551876,-0.25048828125,0.3201904296875,0.665771484375,0.62567138671875,-6.96,-7.6000000000000005,-0.33,0.9300959396531764,0.09295172845338491
1648845043.7634408,-0.19586181640625,0.24566650390625,0.7176513671875,0.62152099609375,-7.16,-2.2600000000000002,1.11,0.9223171538299577,0.10244602771517138
1648845043.8260493,0.0030517578125,0.1318359375,0.6787109375,0.72247314453125,-0.54,29.73,-3.23,0.9377548298769118,-0.007824657659593958
