PARAMS,swe-User,G Threshold =>,1.47,,Fall Detect Frequency [Hz],10,,,
Time_Begin,Fri Apr  1 16:37:24 2022,,Fall Event Recorded?,True,,False Positive?,False,,
Time End,Fri Apr  1 16:37:47 2022,,Fall Time,NULL,NULL,,,,
,,,,,,,,,
SWAY METRICS,,Mean Sway Distance [m],0.9303366770198371,,Mean Sway Velocity [m/s],,0.0008075162319220857,,
,,,,,,,,,
Epoch Time [s],Quat_1,Quat_2,Quat_3,Quat_4,Lin_Acc_1 [m/s^2],Lin_Acc_2,Lin_Acc_3,C.O.P._x,C.O.P._y
1648845444.5078485,0.169677734375,-0.70733642578125,-0.2996826171875,-0.6173095703125,2.57,0.38,-0.36,0.5489202499659294,0.7424155616805207
1648845444.5757995,0.16845703125,-0.7164306640625,-0.29949951171875,-0.60711669921875,1.78,0.32,-0.03,0.47912668648685425,0.7836308178289421
1648845444.6333354,0.16845703125,-0.72698974609375,-0.29718017578125,-0.59564208984375,2.18,1.04,-0.6900000000000001,0.39710714184391294,0.8217842439316663
1648845444.693148,0.1590576171875,-0.7418212890625,-0.29742431640625,-0.57958984375,3.94,0.5700000000000001,-1.26,0.3425500471216674,0.8342041862683828
1648845444.753848,0.1551513671875,-0.75274658203125,-0.29620361328125,-0.56707763671875,1.62,0.49,-0.7000000000000001,0.2954313377708891,0.8425574793858437
1648845444.815402,0.1510009765625,-0.76251220703125,-0.2940673828125,-0.55615234375,0.38,0.8200000000000001,-0.47000000000000003,0.26004241433579306,0.8450872808823573
1648845444.8769047,0.13824462890625,-0.7747802734375,-0.28826904296875,-0.54547119140625,0.79,0.14,-0.2,0.2475644652476293,0.8374970505529434
1648845444.9379742,0.12799072265625,-0.7847900390625,-0.28131103515625,-0.53717041015625,0.87,0.46,1.04,0.23599439892944946,0.8314406273901462
1648845445.0140438,0.1209716796875,-0.79217529296875,-0.2742919921875,-0.5316162109375,-0.39,0.33,1.68,0.224693540517716,0.8281261083535324
1648845445.0634003,0.11322021484375,-0.79412841796875,-0.26580810546875,-0.53472900390625,-1.8900000000000001,0.81,1.9100000000000001,0.23576769534938136,0.8263512874644457
1648845445.122332,0.08642578125,-0.79949951171875,-0.2445068359375,-0.54180908203125,-1.44,-0.19,0.73,0.28489161394810275,0.8126777278395889
1648845445.1840947,0.0595703125,-0.79840087890625,-0.22393798828125,-0.5557861328125,-1.44,-0.51,0.52,0.35609208277400056,0.7939760016458454
1648845445.2317078,0.03759765625,-0.7982177734375,-0.205322265625,-0.5650634765625,-0.38,0.56,0.44,0.40599788672433845,0.7765488677167078
1648845445.2882519,0.014404296875,-0.79400634765625,-0.180419921875,-0.580322265625,-1.23,0.42,0.7000000000000001,0.4661515690267671,0.7550822024339326
1648845445.4052942,-0.01495361328125,-0.78839111328125,-0.14447021484375,-0.5977783203125,-0.88,-0.11,0.2,0.5326257976447091,0.7252118013594461
1648845445.4062681,-0.03875732421875,-0.78497314453125,-0.10919189453125,-0.60858154296875,-0.02,-0.33,0.47000000000000003,0.5661467816830353,0.7090324765960003
1648845445.4653213,-0.05633544921875,-0.77899169921875,-0.07666015625,-0.61981201171875,-0.4,0.8200000000000001,1.22,0.591354840145517,0.6976847840385018
1648845445.5225089,-0.0706787109375,-0.7694091796875,-0.04229736328125,-0.6334228515625,-1.1,2.45,0.64,0.61433103559348,0.6875579964998517
1648845445.5846634,-0.08551025390625,-0.76171875,-0.00250244140625,-0.6422119140625,-0.6,4.0600000000000005,0.93,0.6002673122748712,0.7057420137052717
1648845445.6452668,-0.10784912109375,-0.75579833984375,0.04168701171875,-0.64447021484375,-1.51,3.2600000000000002,-0.39,0.5625070799674781,0.738809420990583
1648845445.7142112,-0.1419677734375,-0.7508544921875,0.09149169921875,-0.6385498046875,3.84,0.54,-0.5,0.5214003107280413,0.7687898912205444
1648845445.7682767,-0.1844482421875,-0.7464599609375,0.13641357421875,-0.6246337890625,-0.87,3.1,-2.72,0.5342416502069534,0.7585941046302749
1648845445.8198614,-0.220458984375,-0.73345947265625,0.182861328125,-0.61639404296875,-2.59,-1.86,-2.93,0.5308513080718575,0.762400055980286
1648845445.8855262,-0.23883056640625,-0.73223876953125,0.21661376953125,-0.599853515625,1.3800000000000001,0.7000000000000001,-2.0100000000000002,0.44647667080283876,0.8107869382153559
1648845445.9411998,-0.26690673828125,-0.71636962890625,0.26031494140625,-0.5897216796875,-1.72,0.11,-1.55,0.39612090956587,0.8372858793544852
1648845446.0144637,-0.293701171875,-0.6961669921875,0.30419921875,-0.58013916015625,-0.43,-0.31,-0.91,0.3199951962133004,0.8704923419358593
1648845446.076464,-0.32281494140625,-0.67864990234375,0.35052490234375,-0.55889892578125,-0.04,1.34,-0.67,0.2511958187650871,0.8908000887820138
1648845446.1394558,-0.35284423828125,-0.6558837890625,0.40228271484375,-0.532470703125,0.11,1.04,-0.43,0.17272421243462155,0.9063900493325626
1648845446.2001472,-0.3935546875,-0.614013671875,0.4727783203125,-0.4945068359375,0.03,0.0,0.31,0.07310889810931656,0.9165553151921593
1648845446.2638958,-0.42352294921875,-0.57623291015625,0.51458740234375,-0.4730224609375,-0.59,-0.35000000000000003,0.66,0.006167652581411574,0.9208538414543529
1648845446.3383644,-0.4490966796875,-0.54156494140625,0.5477294921875,-0.4527587890625,-1.09,-0.05,0.9400000000000001,-0.04796495488480913,0.9209289500735334
1648845446.4137564,-0.47247314453125,-0.5147705078125,0.57635498046875,-0.423828125,2.29,2.68,-2.36,-0.010243112328229699,0.9207734395540687
1648845446.4167323,-0.4857177734375,-0.49310302734375,0.59783935546875,-0.40435791015625,0.76,0.91,-1.22,-0.020829480165031604,0.9192592303244707
1648845446.4612362,-0.49761962890625,-0.4766845703125,0.60791015625,-0.39447021484375,-1.33,2.63,-1.08,-0.025160501642274086,0.9206089456747255
1648845446.5092945,-0.5306396484375,-0.441162109375,0.6328125,-0.3511962890625,-2.2800000000000002,1.47,-1.87,0.11615721406545504,0.9142043180956433
1648845446.568685,-0.55828857421875,-0.39892578125,0.6630859375,-0.2991943359375,-0.74,0.62,-1.62,0.22438402400464488,0.8924269463185635
1648845446.6311476,-0.57501220703125,-0.36285400390625,0.68511962890625,-0.2613525390625,1.1,0.34,0.0,0.2637656660915102,0.8806617661990651
1648845446.6926985,-0.59002685546875,-0.33624267578125,0.697021484375,-0.230224609375,0.15,1.84,0.78,0.3361262967786383,0.8565936364665506
1648845446.7536328,-0.60858154296875,-0.302978515625,0.70806884765625,-0.19097900390625,-0.92,1.53,1.11,0.4381065020185469,0.8115517314357137
1648845446.8155978,-0.61737060546875,-0.273193359375,0.7203369140625,-0.1591796875,-0.21,0.67,1.36,0.46938639805349147,0.7937234164206916
1648845446.8761609,-0.62493896484375,-0.24749755859375,0.7276611328125,-0.13653564453125,-0.28,0.88,1.35,0.48844505006854266,0.7831997113495412
1648845446.93649,-0.637939453125,-0.22552490234375,0.7264404296875,-0.120361328125,-0.03,1.3800000000000001,2.06,0.5476749752125021,0.7479903631422005
1648845446.9979942,-0.6422119140625,-0.20281982421875,0.73199462890625,-0.1029052734375,4.74,1.52,0.14,0.5452838026038098,0.7502570944532644
1648845447.0441232,-0.64776611328125,-0.1832275390625,0.7353515625,-0.077880859375,-1.7,-1.54,-2.36,0.5979418642641943,0.7099987144735417
1648845447.1115775,-0.6490478515625,-0.17291259765625,0.73760986328125,-0.06903076171875,-1.07,-0.21,-1.4000000000000001,0.5990242160754933,0.7092348558115459
