PARAMS,swe-User,G Threshold =>,1.47,,Fall Detect Frequency [Hz],10,,,
Time_Begin,Fri Apr  1 16:47:53 2022,,Fall Event Recorded?,True,,False Positive?,False,,
Time End,Fri Apr  1 16:48:12 2022,,Fall Time,NULL,NULL,,,,
,,,,,,,,,
SWAY METRICS,,Mean Sway Distance [m],0.9300569194831854,,Mean Sway Velocity [m/s],,0.01045580725836938,,
,,,,,,,,,
Epoch Time [s],Quat_1,Quat_2,Quat_3,Quat_4,Lin_Acc_1 [m/s^2],Lin_Acc_2,Lin_Acc_3,C.O.P._x,C.O.P._y
1648846073.7751012,-0.13739013671875,0.61785888671875,0.21746826171875,0.74298095703125,0.0,0.15,-0.03,0.6890853482804783,-0.6232649589212409
1648846073.8366184,-0.13018798828125,0.61688232421875,0.218017578125,0.74493408203125,0.08,0.12,-0.14,0.7061265581626734,-0.6035024493815042
1648846073.8984752,-0.12188720703125,0.61822509765625,0.22125244140625,0.74432373046875,-0.49,-0.28,-0.3,0.7434672464526519,-0.5583299445447006
1648846073.9594688,-0.1121826171875,0.625732421875,0.219482421875,0.74005126953125,0.55,0.31,0.45,0.7857582788159307,-0.5008703046812869
1648846074.0254707,-0.10491943359375,0.63201904296875,0.21258544921875,0.73779296875,-0.38,-0.47000000000000003,0.3,0.8008485267642148,-0.47849410751760507
1648846074.0831068,-0.1004638671875,0.6436767578125,0.2042236328125,0.73065185546875,-0.04,0.11,0.09,0.8328256117797752,-0.4250626179744225
1648846074.1442735,-0.0927734375,0.648681640625,0.2037353515625,0.7274169921875,0.78,0.8300000000000001,-0.1,0.8628231268527048,-0.3629391714854687
1648846074.18994,-0.08575439453125,0.65142822265625,0.2093505859375,0.72418212890625,0.04,-0.47000000000000003,0.05,0.8908110983003236,-0.2898135445291973
1648846074.265112,-0.08087158203125,0.65533447265625,0.2144775390625,0.7197265625,-0.47000000000000003,-1.03,0.14,0.9123413107976245,-0.21602203332452216
1648846074.3330073,-0.0787353515625,0.66046142578125,0.21600341796875,0.71478271484375,0.09,-0.52,0.21,0.9258138545959244,-0.1514503987267062
1648846074.3896189,-0.07708740234375,0.66680908203125,0.21820068359375,0.7083740234375,0.04,0.15,0.06,0.9360377625388815,-0.06875266662547222
1648846074.4513779,-0.0765380859375,0.69091796875,0.2203369140625,0.684326171875,0.27,0.65,0.17,0.9075896772481413,0.23492958607146835
1648846074.5167432,-0.07635498046875,0.7093505859375,0.22650146484375,0.6630859375,1.46,1.45,0.9,0.8164254363583253,0.45178890297261
1648846074.5744588,-0.06365966796875,0.72320556640625,0.2320556640625,0.6473388671875,4.51,1.31,-0.06,0.7552492563266084,0.5383837489193117
1648846074.6364543,-0.0513916015625,0.73846435546875,0.236572265625,0.6292724609375,1.3,0.71,-1.1300000000000001,0.6929571740051833,0.6038331372781016
1648846074.6966946,-0.047119140625,0.75244140625,0.23760986328125,0.61248779296875,0.5700000000000001,0.74,-0.44,0.6270273751964115,0.6595054490621042
1648846074.759073,-0.03851318359375,0.76519775390625,0.23748779296875,0.59716796875,0.36,1.1500000000000001,-0.76,0.5826541579931074,0.6860765554166008
1648846074.8224201,-0.02691650390625,0.7728271484375,0.23388671875,0.58929443359375,0.63,0.52,-0.36,0.572654205682535,0.686812955978334
1648846074.8828285,-0.01824951171875,0.78057861328125,0.22576904296875,0.58258056640625,0.9500000000000001,1.21,0.5700000000000001,0.5543469900133208,0.6952091228624949
1648846074.9451816,-0.01312255859375,0.78363037109375,0.2161865234375,0.582275390625,0.44,0.21,0.33,0.5479414525865236,0.6998705304847468
1648846075.0412805,-0.0106201171875,0.78607177734375,0.20318603515625,0.58367919921875,-0.6900000000000001,0.71,0.8200000000000001,0.534409810363112,0.7114723861518459
1648846075.0981174,-0.00421142578125,0.7877197265625,0.18463134765625,0.58770751953125,-2.7800000000000002,0.05,1.04,0.5280890793748322,0.7197556065712118
1648846075.144523,0.023681640625,0.7967529296875,0.1591796875,0.58251953125,-1.31,1.0,1.37,0.5367154498013224,0.7090643069338226
1648846075.205895,0.04327392578125,0.79937744140625,0.13665771484375,0.58349609375,-0.15,0.33,0.87,0.5510570198635065,0.6999204649144466
1648846075.2694108,0.07342529296875,0.79296875,0.097900390625,0.59686279296875,-1.3800000000000001,-0.85,0.6,0.6050552334140307,0.6690255341718802
1648846075.330658,0.09466552734375,0.7828369140625,0.06488037109375,0.611572265625,-0.9400000000000001,-0.22,1.43,0.6543771916337039,0.636159576802528
1648846075.3909235,0.10931396484375,0.77410888671875,0.03814697265625,0.62237548828125,-0.19,1.1300000000000001,1.2,0.6876216332969227,0.6103882126690717
1648846075.4553204,0.121337890625,0.76434326171875,0.013916015625,0.63311767578125,-0.44,2.46,0.46,0.7218078716729213,0.578760466680574
1648846075.5130587,0.1319580078125,0.75115966796875,-0.02203369140625,0.6463623046875,-1.1,6.16,-0.08,0.7462059266393821,0.5562327659448967
1648846075.5747268,0.15960693359375,0.7384033203125,-0.07171630859375,0.6512451171875,-0.52,4.29,0.64,0.7659930007201485,0.534228820394157
1648846075.636149,0.20416259765625,0.7242431640625,-0.158203125,0.63934326171875,0.29,2.5500000000000003,0.31,0.6438931903042838,0.6766680404120486
1648846075.6978006,0.253662109375,0.7109375,-0.20843505859375,0.6219482421875,-3.91,-2.09,-3.77,0.6759687454439269,0.6448742326159727
1648846075.76753,0.2835693359375,0.708984375,-0.24383544921875,0.597900390625,2.99,-0.39,-2.22,0.6239458857865837,0.6915572650638132
1648846075.8292842,0.31207275390625,0.6927490234375,-0.2928466796875,0.58050537109375,-1.26,0.15,-1.8800000000000001,0.5402000872042477,0.7577581616837643
1648846075.8830385,0.33953857421875,0.66943359375,-0.34326171875,0.56463623046875,-0.89,-0.47000000000000003,-1.18,0.42502750210468476,0.8278223247231324
1648846075.9295547,0.36688232421875,0.650146484375,-0.3880615234375,0.54046630859375,-0.39,-1.16,-1.02,0.34324447741193964,0.8627682763084126
1648846075.991195,0.38336181640625,0.6357421875,-0.41973876953125,0.522216796875,0.64,-0.38,0.44,0.27407942009824043,0.8850507626229263
1648846076.037011,0.39947509765625,0.61907958984375,-0.44549560546875,0.50860595703125,0.29,-0.93,1.68,0.2307202054816119,0.8968476430782889
1648846076.3061044,0.41485595703125,0.599365234375,-0.46002197265625,0.5069580078125,-0.92,-1.99,1.32,0.19978415379945544,0.9074510419366175
1648846076.3105702,0.42205810546875,0.58905029296875,-0.45806884765625,0.51483154296875,-1.12,-1.0,-0.25,0.20609183268405298,0.9095453953820364
1648846076.484852,0.40362548828125,0.610595703125,-0.43255615234375,0.52642822265625,-0.38,1.94,-1.09,0.28010401942121005,0.8887990444489418
1648846076.5510664,0.3511962890625,0.67626953125,-0.32818603515625,0.5582275390625,-1.27,-0.32,-0.11,0.6015686496164546,0.7101731463345887
1648846076.6043725,0.31201171875,0.70111083984375,-0.260986328125,0.58563232421875,-1.93,0.6,-1.03,0.6958440540611566,0.6199695962667434
1648846076.66538,0.25982666015625,0.721435546875,-0.187744140625,0.61383056640625,-1.54,0.73,-2.63,0.7432056469362002,0.5637993121750703
1648846076.7269123,0.1910400390625,0.742431640625,-0.117919921875,0.63116455078125,2.52,6.2700000000000005,-1.44,0.6750792325714781,0.6406347598658265
1648846076.7884448,0.1431884765625,0.7459716796875,-0.056640625,0.64794921875,1.7,0.03,-1.73,0.7148717481093447,0.5979851248529401
1648846076.850235,0.0916748046875,0.7408447265625,-0.00726318359375,0.66534423828125,3.7800000000000002,-7.1000000000000005,-1.26,0.741845007834484,0.567763799756955
1648846076.9440334,-0.00225830078125,0.74072265625,0.07421875,0.667724609375,-0.85,-0.9400000000000001,-0.74,0.6217959226473779,0.6958723846463754
1648846077.0050123,-0.110595703125,0.7281494140625,0.16802978515625,0.65521240234375,-0.62,0.77,1.16,0.4236727140477612,0.8303879677058691
1648846077.0659761,-0.15289306640625,0.712890625,0.220947265625,0.6478271484375,-0.64,0.41000000000000003,0.18,0.48244542815286673,0.7981793410753454
1648846077.1387544,-0.1837158203125,0.70098876953125,0.26544189453125,0.63592529296875,0.73,-1.71,-0.81,0.509946278908255,0.7794903084565178
1648846077.1387544,-0.203369140625,0.694091796875,0.29205322265625,0.625732421875,1.17,-0.85,-0.58,0.49462218382427187,0.787752084060805
1648846077.2522728,-0.23736572265625,0.67657470703125,0.33258056640625,0.6126708984375,-0.13,0.05,-0.68,0.5013932568711793,0.7832063080943596
1648846077.2522728,-0.251708984375,0.66571044921875,0.35015869140625,0.6090087890625,-0.22,0.16,-0.52,0.5355468936766927,0.7610096783596756
1648846077.3117921,-0.28265380859375,0.6373291015625,0.3895263671875,0.60186767578125,-0.79,-1.43,-0.68,0.642216592110643,0.6760052136156691
1648846077.3122885,-0.29498291015625,0.6259765625,0.407958984375,0.59564208984375,-0.21,-0.77,-0.86,0.6644263713576012,0.654113574270563
1648846077.4211285,-0.31292724609375,0.60430908203125,0.44354248046875,0.583251953125,-0.29,0.9,-1.27,0.7013686048878072,0.6129897206901768
1648846077.4221218,-0.31805419921875,0.59625244140625,0.455322265625,0.57965087890625,-0.78,1.2,-1.1500000000000001,0.7166582624917054,0.5946424956609575
1648846077.4828353,-0.322265625,0.5782470703125,0.47705078125,0.578125,0.28,0.52,-0.92,0.7717752102556407,0.5215700178080129
1648846077.5521555,-0.3282470703125,0.56585693359375,0.48724365234375,0.5784912109375,-0.01,1.1300000000000001,0.2,0.8051914526793954,0.4702200475613719
1648846077.6043422,-0.33673095703125,0.569580078125,0.4873046875,0.56982421875,-0.2,0.74,1.54,0.7614881127120462,0.5363983280643659
1648846077.6657717,-0.32623291015625,0.577392578125,0.50262451171875,0.55462646484375,1.25,1.76,2.2800000000000002,0.6801955918633776,0.6264999435492422
1648846077.7336895,-0.32196044921875,0.571533203125,0.51165771484375,0.554931640625,-0.63,0.25,1.78,0.7030277275306347,0.5995208538179926
1648846077.789731,-0.33251953125,0.56365966796875,0.5167236328125,0.552001953125,-1.56,-0.15,1.1,0.7095080788052418,0.5936509694491163
1648846077.8593636,-0.3458251953125,0.56463623046875,0.52978515625,0.530029296875,0.62,2.71,1.43,0.6120009160925393,0.6868286041938202
1648846077.9128053,-0.35504150390625,0.56781005859375,0.52545166015625,0.52484130859375,-1.82,1.8900000000000001,-0.27,0.5647318005824442,0.726675023628031
1648846077.975741,-0.35626220703125,0.576416015625,0.52349853515625,0.51654052734375,-3.63,0.05,-0.45,0.49005552515332385,0.7753987321967448
1648846078.0356922,-0.35162353515625,0.5845947265625,0.52777099609375,0.50604248046875,-4.23,2.2,2.5100000000000002,0.4274161281809811,0.8046582959139433
1648846078.096411,-0.3477783203125,0.5943603515625,0.5228271484375,0.50238037109375,-1.4000000000000001,1.3800000000000001,-0.74,0.3793416300888808,0.8249977079410917
1648846078.1582973,-0.33062744140625,0.61395263671875,0.5166015625,0.496826171875,3.0300000000000002,-1.1300000000000001,-3.77,0.3281609167645999,0.8369420275407239
1648846078.16171,-0.322265625,0.61968994140625,0.52099609375,0.4906005859375,6.23,2.65,-1.37,0.3176124962321842,0.8337137733757523
1648846078.2194405,-0.30596923828125,0.62884521484375,0.52197265625,0.48828125,8.040000000000001,7.62,1.22,0.3272190829177356,0.8213139812266577
1648846078.2809944,-0.27593994140625,0.64361572265625,0.50152587890625,0.508056640625,7.46,7.96,0.13,0.39635185781461824,0.7920027453851533
1648846078.3277106,-0.24798583984375,0.6522216796875,0.4835205078125,0.52850341796875,2.5,3.65,1.18,0.4765428476516978,0.751483320884522
1648846078.388626,-0.2330322265625,0.65252685546875,0.4697265625,0.54705810546875,-8.21,-7.05,0.08,0.5466971690781883,0.711833389814911
1648846078.4508054,-0.23443603515625,0.66802978515625,0.45880126953125,0.53692626953125,-20.57,-0.32,-1.78,0.4663417837739821,0.7596558402703225
