PARAMS,swe-User,G Threshold =>,1.47,,Fall Detect Frequency [Hz],10,,,
Time_Begin,Fri Apr  1 16:53:07 2022,,Fall Event Recorded?,False,,False Positive?,False,,
Time End,Fri Apr  1 16:53:16 2022,,Fall Time,NULL,NULL,,,,
,,,,,,,,,
SWAY METRICS,,Mean Sway Distance [m],0.8868765134200476,,Mean Sway Velocity [m/s],,0.004047249471321104,,
,,,,,,,,,
Epoch Time [s],Quat_1,Quat_2,Quat_3,Quat_4,Lin_Acc_1 [m/s^2],Lin_Acc_2,Lin_Acc_3,C.O.P._x,C.O.P._y
1648846387.9687912,0.38323974609375,-0.44207763671875,-0.7532958984375,-0.3004150390625,0.06,0.02,-0.35000000000000003,0.19851153838023455,0.7734171329061583
1648846388.0302098,0.3885498046875,-0.4403076171875,-0.75103759765625,-0.30181884765625,0.23,-0.17,-0.49,0.19778621672994928,0.7794377824889153
1648846388.1383796,0.3992919921875,-0.4349365234375,-0.748291015625,-0.302490234375,0.59,0.0,-0.12,0.1942516781448083,0.7904435354181631
1648846388.1999497,0.4144287109375,-0.42572021484375,-0.7435302734375,-0.30682373046875,0.47000000000000003,0.9500000000000001,0.36,0.202435708581396,0.804336402149699
1648846388.1999497,0.423095703125,-0.4205322265625,-0.7393798828125,-0.31219482421875,0.48,0.79,0.33,0.21620020194875253,0.8113580953859086
1648846388.2039154,0.43280029296875,-0.413818359375,-0.73516845703125,-0.3177490234375,0.79,0.24,0.22,0.2339987027608735,0.8175522839871581
1648846388.269807,0.45361328125,-0.39825439453125,-0.7265625,-0.32818603515625,0.45,-0.09,0.36,0.27782574245527275,0.8254013558022139
1648846388.3225303,0.47833251953125,-0.3736572265625,-0.72113037109375,-0.33404541015625,-0.13,0.08,0.43,0.34061511557006735,0.8218098660110431
1648846388.3846452,0.50201416015625,-0.34844970703125,-0.71673583984375,-0.3359375,-0.11,1.1400000000000001,1.19,0.41121956066993304,0.8047845199360503
1648846388.4456918,0.53472900390625,-0.31390380859375,-0.71087646484375,-0.33203125,-1.94,1.62,0.5700000000000001,0.5151958229987733,0.7601348508810143
1648846388.5068188,0.5533447265625,-0.28155517578125,-0.72052001953125,-0.308837890625,0.12,1.11,0.23,0.5267366350723012,0.754671783935927
1648846388.5705767,0.57806396484375,-0.249755859375,-0.7220458984375,-0.28662109375,-1.73,0.21,-1.47,0.5620653887144407,0.7352471800935328
1648846388.6533868,0.60101318359375,-0.21917724609375,-0.72735595703125,-0.2484130859375,-0.1,0.3,-2.68,0.5032736781850667,0.7790582077812785
1648846388.7077553,0.6112060546875,-0.1961669921875,-0.73419189453125,-0.22100830078125,2.1,0.97,-3.08,0.44998507827470585,0.8107659443137186
1648846388.769195,0.63043212890625,-0.15472412109375,-0.73260498046875,-0.20477294921875,1.78,-2.57,0.88,0.6142771555859121,0.7006335664915988
1648846388.831171,0.64324951171875,-0.12786865234375,-0.73565673828125,-0.1695556640625,0.01,-3.24,0.48,0.55777061153754,0.7473133437266066
1648846388.8933313,0.64739990234375,-0.0904541015625,-0.74615478515625,-0.126220703125,-0.42,-0.6,-0.38,0.451448910275342,0.8139080581014669
1648846388.954048,0.65093994140625,-0.04962158203125,-0.753173828125,-0.080810546875,-0.85,0.19,0.35000000000000003,0.35577333519508864,0.8587173528406326
1648846388.954048,0.653564453125,-0.031005859375,-0.7537841796875,-0.060791015625,-0.34,-0.37,0.03,0.3254138129671937,0.8708478737195247
1648846389.0195556,0.6553955078125,-0.01776123046875,-0.75360107421875,-0.04742431640625,-0.13,-0.75,0.43,0.3126654189514678,0.875793221459049
1648846389.0788488,0.66302490234375,0.0478515625,-0.74700927734375,0.00592041015625,-0.1,-0.5700000000000001,-1.01,0.38697804731249213,0.847622732954395
1648846389.1380332,0.6593017578125,0.090576171875,-0.7452392578125,0.0419921875,0.44,-0.62,-1.07,0.3831463062468646,0.8486108651575429
1648846389.199072,0.65155029296875,0.1336669921875,-0.74224853515625,0.0814208984375,0.06,0.24,-0.29,0.33899557219667326,0.8656956795555465
1648846389.2601905,0.6463623046875,0.16754150390625,-0.736083984375,0.11102294921875,0.28,-0.08,-1.1500000000000001,0.3335727831106969,0.8675540648730596
1648846389.3977926,0.6419677734375,0.2091064453125,-0.72259521484375,0.14825439453125,-0.21,0.74,-0.77,0.3572050178001325,0.8591808769516395
