PARAMS,swe-User,G Threshold =>,1.47,,Fall Detect Frequency [Hz],10,,,
Time_Begin,Fri Apr  1 16:50:02 2022,,Fall Event Recorded?,True,,False Positive?,True,,
Time End,Fri Apr  1 16:50:16 2022,,Fall Time,NULL,NULL,,,,
,,,,,,,,,
SWAY METRICS,,Mean Sway Distance [m],0.9272416370126784,,Mean Sway Velocity [m/s],,0.002445339712568336,,
,,,,,,,,,
Epoch Time [s],Quat_1,Quat_2,Quat_3,Quat_4,Lin_Acc_1 [m/s^2],Lin_Acc_2,Lin_Acc_3,C.O.P._x,C.O.P._y
1648846205.8831131,0.404541015625,0.64007568359375,-0.4078369140625,0.51025390625,0.14,-0.32,0.5700000000000001,0.5218818317122984,0.7671278079482866
1648846205.9407592,0.44488525390625,0.6063232421875,-0.453125,0.47869873046875,1.8,0.77,-1.17,0.5506816514762575,0.7477841471477606
1648846205.991106,0.4512939453125,0.59478759765625,-0.47637939453125,0.46435546875,0.12,1.05,-0.6900000000000001,0.47398670018003236,0.795938378492655
1648846206.1200895,0.47198486328125,0.5745849609375,-0.500732421875,0.44317626953125,-0.8300000000000001,1.3800000000000001,-1.1300000000000001,0.48858615518416204,0.7870690725749753
1648846206.182735,0.51287841796875,0.52801513671875,-0.5543212890625,0.38848876953125,2.16,0.41000000000000003,0.34,0.5085361007432958,0.7723332878954886
1648846206.2382655,0.53057861328125,0.5081787109375,-0.5732421875,0.36285400390625,0.34,1.06,1.09,0.5432716009077203,0.7479743204282511
1648846206.2841473,0.553466796875,0.48486328125,-0.58489990234375,0.34124755859375,-1.32,0.9400000000000001,1.06,0.6242583755924753,0.6858445145782355
1648846206.3310552,0.56878662109375,0.46490478515625,-0.5987548828125,0.31915283203125,-0.42,0.2,1.36,0.6579268939843169,0.6547310849703869
1648846206.3919547,0.57952880859375,0.44781494140625,-0.60833740234375,0.30584716796875,-0.44,1.29,1.6500000000000001,0.6767801681662216,0.6368271962124299
1648846206.5003054,0.59088134765625,0.42864990234375,-0.61566162109375,0.2967529296875,-1.08,2.74,1.35,0.7013308265848474,0.6126553814398834
1648846206.5614915,0.60174560546875,0.4169921875,-0.62823486328125,0.2633056640625,3.59,-0.5700000000000001,1.77,0.7323050094250987,0.5729541635845172
1648846206.645345,0.6162109375,0.41021728515625,-0.62884521484375,0.23779296875,1.19,0.2,-0.96,0.7987535391681614,0.47831881448016633
1648846206.6999714,0.60552978515625,0.39801025390625,-0.6448974609375,0.24298095703125,-1.43,-1.0,-1.03,0.7042495094812907,0.6047574738871551
1648846206.7606525,0.6090087890625,0.3822021484375,-0.65557861328125,0.230712890625,1.27,0.63,-0.21,0.6870987989848023,0.6234672025134337
1648846206.82248,0.6165771484375,0.35455322265625,-0.667724609375,0.21978759765625,-0.31,-0.96,-0.51,0.6651968429467223,0.6485952493270281
1648846206.8844373,0.615966796875,0.3311767578125,-0.68267822265625,0.21173095703125,-1.34,-1.16,0.0,0.5795572724723772,0.7245567056958222
1648846206.9450228,0.61370849609375,0.31781005859375,-0.6944580078125,0.2001953125,0.03,-0.29,0.43,0.5238926850409528,0.76302920709032
