PARAMS,swe-User,G Threshold =>,1.47,,Fall Detect Frequency [Hz],10,,,
1648845667.9755766,0.328369140625,0.7042236328125,-0.3297119140625,0.5362548828125,-2.25,0.73,-1.37,0.4332823466013905,0.809251454786256
1648845668.02772,0.357666015625,0.68701171875,-0.36199951171875,0.5186767578125,0.35000000000000003,-0.03,-0.88,0.46019632331167776,0.7949208408081542
1648845668.1203392,0.3765869140625,0.677001953125,-0.38775634765625,0.49951171875,1.8,-0.59,-0.18,0.4609507277805997,0.7918719865416339
1648845668.181566,0.41339111328125,0.65826416015625,-0.41595458984375,0.471923828125,-0.2,0.84,0.8,0.5448435169618936,0.7377620668161644
1648845668.2896624,0.4317626953125,0.64935302734375,-0.42791748046875,0.45697021484375,-0.55,-0.91,0.36,0.590672745917664,0.7025532175944439
1648845668.355316,0.44537353515625,0.638671875,-0.4454345703125,0.44195556640625,0.64,0.85,1.45,0.5968553654908365,0.6964590396217009
1648845668.4295528,0.45098876953125,0.62811279296875,-0.44970703125,0.447021484375,-0.03,1.5,1.72,0.6078744663680604,0.69179882720142
1648845668.4892495,0.4613037109375,0.616943359375,-0.45721435546875,0.4444580078125,2.02,0.92,0.28,0.6309114423215341,0.6743649385188166
1648845668.5502303,0.46856689453125,0.6142578125,-0.4659423828125,0.43133544921875,1.87,0.19,0.23,0.6355221745527825,0.6677364226193219
1648845668.6049464,0.46942138671875,0.607421875,-0.47015380859375,0.435546875,-0.75,0.0,-1.19,0.6253453556741665,0.6794550180714759
1648845668.6871545,0.46514892578125,0.60430908203125,-0.47705078125,0.4368896484375,-2.0,-0.46,-0.74,0.5788994878927886,0.7181135258325525
1648845668.7353456,0.48504638671875,0.57965087890625,-0.503662109375,0.41839599609375,1.0,1.27,-0.53,0.5797881056304203,0.7187721938926884
1648845668.7981102,0.49835205078125,0.5501708984375,-0.53338623046875,0.405517578125,-0.66,-0.84,-0.42,0.519140204477241,0.764730187425215
1648845668.8630931,0.509521484375,0.5211181640625,-0.56549072265625,0.38604736328125,-1.12,-0.37,0.0,0.430997469236828,0.8160552821130227
1648845668.9323115,0.51715087890625,0.5009765625,-0.58984375,0.36566162109375,0.22,0.19,0.66,0.37729531374787356,0.8392935457286483
1648845668.981264,0.53399658203125,0.46759033203125,-0.6207275390625,0.3330078125,0.44,-0.06,0.89,0.3587017869724754,0.8452030498921373
1648845669.0420501,0.55279541015625,0.43267822265625,-0.64056396484375,0.31121826171875,-0.64,-0.25,0.84,0.35481265018900315,0.849504780189653
1648845669.0880747,0.56500244140625,0.40435791015625,-0.65545654296875,0.29608154296875,-0.29,-1.1,-0.6,0.3252480827720724,0.8630325798673287
1648845669.170597,0.56561279296875,0.3778076171875,-0.67626953125,0.2828369140625,1.5,-0.24,-1.51,0.20518392778371583,0.8965051137627954
1648845669.2878737,0.57501220703125,0.3450927734375,-0.6905517578125,0.27099609375,-2.04,1.62,-1.55,0.1097678483542066,0.914712477105659
1648845669.2903621,0.5858154296875,0.32525634765625,-0.7017822265625,0.2418212890625,-1.11,1.17,-0.58,0.19458673536913149,0.8995059478428494
1648845669.3960683,0.5947265625,0.30877685546875,-0.70855712890625,0.2210693359375,1.03,0.52,-0.23,0.25069606880751033,0.8858814784202951
1648845669.456592,0.60321044921875,0.29534912109375,-0.71246337890625,0.2032470703125,-0.19,1.56,0.89,0.3114338806532225,0.8674458195965545
1648845669.5043569,0.62188720703125,0.26641845703125,-0.7171630859375,0.16729736328125,-0.64,0.26,0.46,0.4433928791713835,0.811765424761189
1648845669.5651677,0.62750244140625,0.2490234375,-0.7220458984375,0.1512451171875,-0.4,0.53,1.1,0.461426259174557,0.8023238206814471
1648845669.6112773,0.63348388671875,0.23663330078125,-0.7220458984375,0.14599609375,-0.27,0.8200000000000001,1.53,0.4679148510092097,0.800643798256083
1648845669.672814,0.64288330078125,0.224365234375,-0.71783447265625,0.14532470703125,-0.26,0.93,0.8,0.48798958243051604,0.7924087261857161
1648845669.7407372,0.64862060546875,0.21588134765625,-0.71527099609375,0.145263671875,-0.67,3.09,1.97,0.4950021683782178,0.7900747288455493
1648845669.7974966,0.64990234375,0.2073974609375,-0.71905517578125,0.13250732421875,6.34,5.61,-0.26,0.5158559996617059,0.7760727426733758
1648845669.8566313,0.6602783203125,0.1783447265625,-0.7237548828125,0.09149169921875,-0.87,0.76,-2.22,0.6378413360415138,0.6806776978882522
1648845669.9047494,0.6688232421875,0.1380615234375,-0.72662353515625,0.07476806640625,-4.75,-1.97,-3.89,0.5897626437282157,0.7248688394120645
1648845669.9650092,0.65960693359375,0.11029052734375,-0.74066162109375,0.0645751953125,3.0500000000000003,0.85,-2.02,0.35626529224551895,0.8609278121971298
1648845670.0265982,0.6640625,0.07281494140625,-0.7425537109375,0.04876708984375,0.36,-0.32,-1.67,0.19667451358960897,0.9117117243719082
1648845670.0880635,0.66680908203125,0.04156494140625,-0.74249267578125,0.04815673828125,-1.11,-0.5700000000000001,-0.61,-0.14069548201109036,0.9227060090717166
1648845670.1505952,0.66668701171875,0.010498046875,-0.74395751953125,0.0443115234375,0.38,0.6900000000000001,0.36,-0.4094268190551079,0.8387026125596891
1648845670.2116036,0.66650390625,-0.0216064453125,-0.74432373046875,0.0357666015625,0.78,-1.04,0.63,-0.5645813310002268,0.7429028994226303
1648845670.2730803,0.6695556640625,-0.0572509765625,-0.73992919921875,0.029052734375,0.06,0.81,-0.09,-0.7154227845249403,0.6000575078679536
1648845670.3344312,0.67437744140625,-0.09417724609375,-0.73187255859375,0.02581787109375,-0.67,-0.1,-0.31,-0.8258046995819749,0.43831667633118415
1648845670.3804164,0.68011474609375,-0.12469482421875,-0.72210693359375,0.02227783203125,-0.3,-0.29,-1.22,-0.8814236130506322,0.3154079038513104
1648845670.4411242,0.686767578125,-0.14251708984375,-0.71258544921875,0.01641845703125,-0.62,0.46,-0.93,-0.9093042618639328,0.2270178963021068
1648845670.5108957,0.68304443359375,-0.15582275390625,-0.71356201171875,-0.00128173828125,0.41000000000000003,0.6900000000000001,-0.5,-0.894807133522368,0.2766190283686419
1648845670.5642555,0.6710205078125,-0.16851806640625,-0.7216796875,-0.0218505859375,0.13,0.27,0.16,-0.8375468462329658,0.41357857516416424
1648845670.6257336,0.6513671875,-0.18145751953125,-0.7353515625,-0.044921875,-0.54,-0.27,-0.27,-0.7098331403454348,0.5983950222664436
1648845670.6864054,0.63397216796875,-0.1885986328125,-0.7474365234375,-0.0621337890625,-0.27,-0.5700000000000001,-0.62,-0.5755178155928845,0.7201702460159634
1648845670.7506378,0.6220703125,-0.18902587890625,-0.7564697265625,-0.07098388671875,-0.39,-0.33,0.03,-0.47798588661574615,0.7820141438109642
1648845670.8095741,0.59765625,-0.18450927734375,-0.77764892578125,-0.0635986328125,1.08,0.24,0.54,-0.3767870447122114,0.8193458943706846
1648845670.871445,0.59228515625,-0.17919921875,-0.78375244140625,-0.0533447265625,-1.06,0.24,1.28,-0.37769625739697543,0.814262821113493
1648845670.9352453,0.6019287109375,-0.17352294921875,-0.77728271484375,-0.0584716796875,-5.74,1.22,2.37,-0.3776246490952221,0.8215967204761144
1648845670.9950943,0.5938720703125,-0.17449951171875,-0.78289794921875,-0.0628662109375,-2.33,0.29,1.18,-0.33307696523939584,0.8353293491017847
1648845671.0563834,0.58428955078125,-0.1824951171875,-0.78875732421875,-0.05548095703125,4.15,0.25,-0.18,-0.3518444866109147,0.8197464111375019
1648845671.1227007,0.5762939453125,-0.19781494140625,-0.79107666015625,-0.05419921875,9.74,0.53,-3.14,-0.37168211530982803,0.8044107312832988
1648845671.1231995,0.55157470703125,-0.2021484375,-0.80731201171875,-0.0560302734375,11.21,0.8,-4.29,-0.3053621437705717,0.8106189290773013
1648845671.183482,0.4974365234375,-0.21063232421875,-0.8388671875,-0.06683349609375,-2.49,0.86,1.49,-0.18086000707699773,0.794651939606716
1648845671.242894,0.427001953125,-0.2071533203125,-0.87689208984375,-0.0762939453125,3.5700000000000003,-2.05,-1.18,-0.06472263425616354,0.7308827000174096
1648845671.3037648,0.39404296875,-0.19317626953125,-0.89459228515625,-0.08404541015625,-2.57,-0.8,3.74,-0.0025947739011837577,0.6922678772423255
1648845671.3652387,0.3709716796875,-0.17218017578125,-0.90692138671875,-0.1014404296875,-1.96,0.61,1.8900000000000001,0.07474136344432519,0.6623100136204213
1648845671.4730453,0.33990478515625,-0.15594482421875,-0.920654296875,-0.11199951171875,0.41000000000000003,-0.27,1.01,0.12533095630726612,0.6147328489891148
1648845671.474039,0.32867431640625,-0.1328125,-0.9267578125,-0.12420654296875,-0.9500000000000001,0.43,1.08,0.1750133252582946,0.5922508006983117
1648845671.5353708,0.31219482421875,-0.1151123046875,-0.93377685546875,-0.1318359375,0.77,0.91,0.92,0.2072017439581605,0.5615832199357541
1648845671.5953667,0.2947998046875,-0.096923828125,-0.939453125,-0.14544677734375,0.48,1.95,1.6400000000000001,0.24950823434889305,0.5267518215441589
1648845671.656968,0.276123046875,-0.08526611328125,-0.9447021484375,-0.15496826171875,0.72,1.33,1.71,0.27576363181832303,0.4918240847550273
1648845671.7032838,0.23724365234375,-0.075927734375,-0.95330810546875,-0.1707763671875,2.98,2.23,1.23,0.3095175702005577,0.4238357524288708
1648845671.764706,0.17498779296875,-0.05145263671875,-0.96563720703125,-0.18511962890625,2.12,-5.0600000000000005,5.0600000000000005,0.3411761322002235,0.31219244981750494
1648845671.8264413,0.12432861328125,-0.01971435546875,-0.97186279296875,-0.19903564453125,-3.79,0.08,9.370000000000001,0.37026045976831934,0.2152200628876958
1648845671.8885112,0.09332275390625,0.01678466796875,-0.96539306640625,-0.242919921875,-2.77,-5.83,4.44,0.4499183755523066,0.1417256405979929
1648845671.9498103,0.0467529296875,0.052734375,-0.96539306640625,-0.251220703125,0.81,-7.53,7.1000000000000005,0.4608809322385523,0.052152601443663134
1648845671.9964173,0.01422119140625,0.08148193359375,-0.966796875,-0.24176025390625,-0.37,-2.2,8.99,0.4410118618812792,-0.009860930797607368
1648845672.0582683,-0.04205322265625,0.09930419921875,-0.964599609375,-0.24072265625,3.22,1.61,6.62,0.4316921526977166,-0.10747551153234704
1648845672.1196764,-0.0498046875,0.113525390625,-0.95782470703125,-0.2591552734375,-1.92,-0.56,-2.06,0.460914502878477,-0.12613408786085067
1648845672.1812305,-0.04034423828125,0.12841796875,-0.9637451171875,-0.23028564453125,-2.43,1.04,-15.700000000000001,0.4108009402406336,-0.11555325626580736
