PARAMS,swe-User,G Threshold =>,1.47,,Fall Detect Frequency [Hz],10,,,
Time_Begin,Fri Apr  1 16:51:25 2022,,Fall Event Recorded?,False,,False Positive?,False,,
Time End,Fri Apr  1 16:51:34 2022,,Fall Time,NULL,NULL,,,,
,,,,,,,,,
SWAY METRICS,,Mean Sway Distance [m],0.937739658376409,,Mean Sway Velocity [m/s],,0.038244736674913016,,
,,,,,,,,,
Epoch Time [s],Quat_1,Quat_2,Quat_3,Quat_4,Lin_Acc_1 [m/s^2],Lin_Acc_2,Lin_Acc_3,C.O.P._x,C.O.P._y
1648846285.748487,0.136474609375,-0.6024169921875,-0.2264404296875,-0.75311279296875,-0.03,0.28,-0.11,0.6732382320364638,-0.6339624156241711
1648846285.845609,0.12786865234375,-0.60162353515625,-0.224609375,-0.75579833984375,0.01,0.38,-0.13,0.6827302037947901,-0.6228508451894839
1648846285.845609,0.1231689453125,-0.60174560546875,-0.22332763671875,-0.7568359375,0.03,0.33,0.01,0.6882889806004567,-0.6164438658818908
1648846285.9071155,0.1136474609375,-0.60186767578125,-0.21807861328125,-0.759765625,-0.16,0.14,0.04,0.6884051828247588,-0.6152290632732585
1648846285.9537184,0.10565185546875,-0.60443115234375,-0.209716796875,-0.76123046875,-0.02,-0.05,-0.12,0.6817106211654591,-0.6223787712301113
1648846286.014904,0.097900390625,-0.60791015625,-0.2015380859375,-0.76177978515625,-0.04,0.09,0.05,0.678615077393339,-0.6263169688125038
1648846286.0774913,0.08953857421875,-0.61102294921875,-0.19500732421875,-0.761962890625,-0.36,-0.32,-0.12,0.6826039564289135,-0.6224786057512481
1648846286.138092,0.08245849609375,-0.615478515625,-0.18524169921875,-0.7615966796875,-0.28,-0.8200000000000001,-0.24,0.6766222768967194,-0.6298078007458415
1648846286.1841843,0.07940673828125,-0.6243896484375,-0.17108154296875,-0.75799560546875,0.8200000000000001,-0.51,0.26,0.6605772802929912,-0.6493965503130139
1648846286.2916815,0.0816650390625,-0.631103515625,-0.1629638671875,-0.75396728515625,-0.06,-0.84,-0.41000000000000003,0.6462448460337714,-0.6660148102639742
1648846286.3541777,0.08514404296875,-0.6444091796875,-0.1693115234375,-0.74078369140625,0.08,-0.23,0.16,0.7349984072057957,-0.5742286692969788
1648846286.413842,0.09027099609375,-0.6566162109375,-0.17596435546875,-0.72784423828125,0.43,-0.14,-0.12,0.8222119395127093,-0.4472885633945143
1648846286.5234582,0.0927734375,-0.662109375,-0.1778564453125,-0.7220458984375,-0.01,0.2,-0.04,0.8568505369035101,-0.37913233251558764
1648846286.5273972,0.0919189453125,-0.66204833984375,-0.17962646484375,-0.7218017578125,-0.12,0.42,0.93,0.8630315666358178,-0.3650961756810054
1648846286.5839584,0.08514404296875,-0.66375732421875,-0.1796875,-0.72100830078125,-0.45,-0.72,0.29,0.8799542987639772,-0.3227397203019653
1648846286.6462874,0.07623291015625,-0.66986083984375,-0.1864013671875,-0.71466064453125,0.6900000000000001,0.05,0.58,0.9202177513050072,-0.1827268268133231
1648846286.6462874,0.073974609375,-0.67462158203125,-0.18896484375,-0.709716796875,1.16,0.5700000000000001,0.64,0.9331596521753225,-0.10019574373394456
1648846286.7068546,0.0677490234375,-0.6890869140625,-0.1885986328125,-0.6964111328125,1.44,0.49,-0.59,0.9316529011180199,0.11294687442200389
1648846286.7685483,0.06475830078125,-0.70819091796875,-0.1868896484375,-0.677734375,1.74,0.5700000000000001,-0.1,0.8555480190362345,0.38006554783840346
1648846286.8294706,0.061279296875,-0.72467041015625,-0.1861572265625,-0.66064453125,3.34,0.99,-0.51,0.7469899429100983,0.5572736004027016
1648846286.8919046,0.0545654296875,-0.737060546875,-0.186279296875,-0.64739990234375,2.23,0.47000000000000003,-0.51,0.6739954294723031,0.6368462534617773
1648846286.952419,0.0499267578125,-0.746826171875,-0.1787109375,-0.63861083984375,1.1400000000000001,1.5,-0.03,0.610741800110666,0.6926669977993862
1648846287.0190828,0.037841796875,-0.757080078125,-0.17041015625,-0.62957763671875,1.45,2.7600000000000002,0.38,0.5724164772090372,0.7188021018741659
1648846287.0748951,0.0145263671875,-0.7620849609375,-0.16632080078125,-0.62554931640625,1.04,2.31,1.58,0.6108987328473134,0.6829410898022069
1648846287.1482084,-0.0206298828125,-0.769775390625,-0.16082763671875,-0.61737060546875,-0.59,0.72,0.15,0.654440474176884,0.6351383587372252
1648846287.1979058,-0.068115234375,-0.77020263671875,-0.14105224609375,-0.61822509765625,-2.73,1.79,1.22,0.7293726541965322,0.5513190904337752
1648846287.2589946,-0.09539794921875,-0.76531982421875,-0.1168212890625,-0.625732421875,-1.95,0.35000000000000003,1.42,0.7762146895971167,0.49379930864225524
1648846287.3671055,-0.11328125,-0.7626953125,-0.09088134765625,-0.6302490234375,-2.4,-0.49,1.16,0.7956148891718346,0.4686455668027558
1648846287.444174,-0.1453857421875,-0.75714111328125,-0.02703857421875,-0.63629150390625,-2.89,5.49,1.03,0.8115184261068066,0.45085750248604106
1648846287.5102797,-0.20306396484375,-0.73736572265625,0.05047607421875,-0.64227294921875,-1.93,1.55,-3.86,0.8732695659263157,0.33317614058520895
1648846287.5853627,-0.232177734375,-0.73590087890625,0.10601806640625,-0.62713623046875,1.55,0.85,-2.91,0.837631963412466,0.41192220376399424
1648846287.6441686,-0.26080322265625,-0.72509765625,0.1505126953125,-0.61932373046875,-0.45,-3.04,-2.95,0.8379248440757329,0.41322720119421413
1648846287.6961374,-0.2821044921875,-0.70574951171875,0.20587158203125,-0.61639404296875,-0.18,0.97,-1.17,0.8188095235841967,0.4526558057241999
1648846287.7524943,-0.3094482421875,-0.69158935546875,0.24993896484375,-0.60284423828125,-0.14,-1.03,-1.8800000000000001,0.7891277132371884,0.5024455348110526
1648846287.8139079,-0.3360595703125,-0.67913818359375,0.28985595703125,-0.5845947265625,-1.44,0.2,-1.06,0.7435996604861739,0.5664367532331965
1648846287.8740485,-0.35772705078125,-0.669677734375,0.3272705078125,-0.5625,-0.16,1.6600000000000001,-0.3,0.6629571025778279,0.6562311461962733
1648846287.9211683,-0.39031982421875,-0.64599609375,0.3775634765625,-0.53643798828125,-0.48,0.12,-0.16,0.598852936037738,0.7140319950191417
1648846287.9827893,-0.423095703125,-0.61676025390625,0.42279052734375,-0.51171875,-0.41000000000000003,-0.48,0.33,0.5651977858626476,0.7412021004249162
1648846288.043683,-0.44952392578125,-0.58856201171875,0.45941162109375,-0.4903564453125,-0.32,-0.35000000000000003,0.44,0.5298216969625851,0.7673059739079476
