PARAMS,swe-User,G Threshold =>,1.47,,Fall Detect Frequency [Hz],10,,,
Time_Begin,Fri Apr  1 16:48:28 2022,,Fall Event Recorded?,False,,False Positive?,False,,
Time End,Fri Apr  1 16:48:39 2022,,Fall Time,NULL,NULL,,,,
,,,,,,,,,
SWAY METRICS,,Mean Sway Distance [m],0.8851533146414914,,Mean Sway Velocity [m/s],,0.002900999758431338,,
,,,,,,,,,
Epoch Time [s],Quat_1,Quat_2,Quat_3,Quat_4,Lin_Acc_1 [m/s^2],Lin_Acc_2,Lin_Acc_3,C.O.P._x,C.O.P._y
1648846108.4437084,-0.17156982421875,0.61126708984375,0.24078369140625,0.734130859375,0.01,0.05,-0.07,0.6801629819373691,-0.6340739712848538
1648846108.5057034,-0.171875,0.6112060546875,0.24090576171875,0.7340087890625,0.02,0.05,-0.09,0.6797189603985396,-0.6344357738030956
1648846108.5667515,-0.17193603515625,0.61114501953125,0.24090576171875,0.734130859375,0.1,0.03,-0.08,0.6791664120909178,-0.6351493205130266
1648846108.6429284,-0.17205810546875,0.61077880859375,0.2408447265625,0.73443603515625,0.07,0.0,-0.14,0.6769712469416161,-0.6373231086470403
1648846108.750589,-0.1722412109375,0.610107421875,0.24066162109375,0.73492431640625,0.04,0.07,-0.04,0.6728596130954573,-0.6411656507223479
1648846108.8122578,-0.166748046875,0.60968017578125,0.23931884765625,0.737060546875,0.09,-0.08,-0.1,0.6803675379335473,-0.6328755724233829
1648846108.8740425,-0.16229248046875,0.6160888671875,0.23681640625,0.7335205078125,0.87,0.08,0.41000000000000003,0.7071080544852053,-0.6054735050613129
1648846108.9445646,-0.15966796875,0.6246337890625,0.2315673828125,0.728515625,0.38,-0.89,0.61,0.7275939513720125,-0.5836426308417133
1648846108.997685,-0.1624755859375,0.63214111328125,0.22943115234375,0.7220458984375,-0.88,0.07,-0.29,0.7478554505040814,-0.5601723605892092
1648846109.0591652,-0.16485595703125,0.6431884765625,0.228759765625,0.71185302734375,-0.16,0.29,-0.28,0.8057475712409564,-0.4772118092156671
1648846109.1053648,-0.1658935546875,0.651123046875,0.233642578125,0.70281982421875,0.09,0.14,-0.09,0.876920801876722,-0.3325198545021048
1648846109.1668208,-0.1678466796875,0.65716552734375,0.2410888671875,0.69415283203125,0.4,0.54,-0.24,0.9245604385218457,-0.16121565511671024
1648846109.2756312,-0.1663818359375,0.66253662109375,0.2413330078125,0.68927001953125,-0.13,-0.02,1.1300000000000001,0.9375047697262231,-0.04631877927881594
1648846109.401409,-0.15966796875,0.68603515625,0.23236083984375,0.67071533203125,0.88,0.49,0.63,0.8286707920947725,0.438498904853494
1648846109.4598413,-0.14349365234375,0.71270751953125,0.2357177734375,0.6448974609375,3.83,1.22,-0.89,0.5787854684613722,0.7293295189955157
1648846109.5211287,-0.1314697265625,0.72479248046875,0.23602294921875,0.6337890625,1.81,0.65,-0.8200000000000001,0.5225643228754273,0.7648063281967133
1648846109.5718558,-0.125,0.74212646484375,0.2335205078125,0.61572265625,2.72,1.06,-0.87,0.4093853559436958,0.8212921619004123
1648846109.6289308,-0.1160888671875,0.75390625,0.2236328125,0.60675048828125,-0.06,1.05,-0.05,0.3537870221250443,0.8405911197471073
1648846109.6900392,-0.09942626953125,0.76483154296875,0.21282958984375,0.599853515625,0.46,1.0,-0.21,0.345788066681261,0.8376763518907393
1648846109.7362828,-0.08355712890625,0.77191162109375,0.20361328125,0.59637451171875,-0.26,0.11,-0.33,0.35945485777227626,0.8278702192937948
1648846109.7975476,-0.06817626953125,0.77630615234375,0.19683837890625,0.594970703125,-0.58,1.57,0.21,0.38806545587565516,0.812498644338712
