PARAMS,swe-User,G Threshold =>,1.47,,Fall Detect Frequency [Hz],10,,,
1648845914.4624405,0.0859375,-0.702392578125,-0.19873046875,-0.67803955078125,0.89,0.48,0.43,0.858602397491561,0.37427627076381104
1648845914.524376,0.084228515625,-0.71435546875,-0.1968994140625,-0.666259765625,1.68,0.26,0.0,0.7724840592725256,0.5254065046568963
1648845914.585327,0.08282470703125,-0.730712890625,-0.19635009765625,-0.6485595703125,3.59,0.54,0.13,0.6361601325261742,0.6766695397803416
1648845914.6474957,0.07659912109375,-0.744873046875,-0.19488525390625,-0.63348388671875,1.6300000000000001,0.97,-0.06,0.5461251757991679,0.7432966686281769
1648845914.7335432,0.07122802734375,-0.75506591796875,-0.19287109375,-0.62255859375,0.79,0.3,-0.67,0.49324213360089764,0.7727879374178529
1648845914.786349,0.0638427734375,-0.771484375,-0.18670654296875,-0.60491943359375,0.77,0.28,0.21,0.4129429422775109,0.8069196801706523
1648845914.8469684,0.04742431640625,-0.78216552734375,-0.17950439453125,-0.5947265625,0.9400000000000001,1.26,-0.3,0.40870116511392623,0.8005651466125221
1648845914.9088356,0.0323486328125,-0.7896728515625,-0.17388916015625,-0.5875244140625,1.34,0.67,0.01,0.41860058056514443,0.7890731571968228
1648845914.969881,0.01702880859375,-0.7972412109375,-0.16796875,-0.57958984375,-0.42,1.07,0.32,0.42745457208075244,0.7771074558632101
1648845915.0169468,0.001708984375,-0.801513671875,-0.16192626953125,-0.57562255859375,-0.27,-0.03,0.72,0.4489141741956335,0.7611467422800705
1648845915.0788043,-0.00433349609375,-0.8035888671875,-0.15924072265625,-0.573486328125,-1.2,0.17,1.07,0.4549482266929592,0.7556481924449413
1648845915.1397302,-0.0146484375,-0.8031005859375,-0.15771484375,-0.5743408203125,-1.28,0.91,1.54,0.48436783265844496,0.738022788154048
1648845915.2012923,-0.03369140625,-0.80596923828125,-0.1478271484375,-0.57220458984375,-1.21,0.38,0.91,0.5125492777944058,0.7175099820114375
1648845915.2629015,-0.0594482421875,-0.80487060546875,-0.128173828125,-0.576416015625,-0.28,-0.33,0.93,0.5589880059425135,0.6882371750743729
1648845915.3246877,-0.081298828125,-0.80010986328125,-0.10284423828125,-0.5853271484375,-0.26,-0.63,1.12,0.599801042014709,0.6642337720164417
1648845915.325106,-0.08624267578125,-0.79803466796875,-0.09698486328125,-0.5885009765625,-0.03,-0.2,1.29,0.6124416941927234,0.6563021258882187
1648845915.3857572,-0.10516357421875,-0.78997802734375,-0.0704345703125,-0.5999755859375,-1.53,-0.1,1.06,0.6541648160511556,0.6282149991436873
1648845915.4475565,-0.12567138671875,-0.78497314453125,-0.03985595703125,-0.6053466796875,-0.56,-0.33,0.7000000000000001,0.6774334072346323,0.6110277337367931
1648845915.5079443,-0.14013671875,-0.77740478515625,-0.01507568359375,-0.61297607421875,-0.43,-0.3,0.85,0.7028825179809516,0.5903074803131049
1648845915.6170135,-0.14361572265625,-0.76788330078125,0.00653076171875,-0.624267578125,-1.01,1.5,1.26,0.7172250602882517,0.5817400765088343
1648845915.663594,-0.1571044921875,-0.760498046875,0.0411376953125,-0.62872314453125,0.02,4.54,0.08,0.713485319715868,0.5912188086126475
1648845915.7246022,-0.1827392578125,-0.76275634765625,0.0712890625,-0.6162109375,3.14,2.74,1.74,0.6941806966020166,0.6104289222795217
1648845915.7861047,-0.20733642578125,-0.74969482421875,0.09490966796875,-0.6212158203125,-1.84,-1.82,-2.75,0.7557094164354035,0.5405017590128016
1648845915.8435123,-0.2132568359375,-0.75347900390625,0.1158447265625,-0.61102294921875,-0.17,-1.25,-2.35,0.6967390530629368,0.6102752227741818
1648845915.899623,-0.230224609375,-0.74755859375,0.1478271484375,-0.60528564453125,0.46,1.79,-0.58,0.6717492819846937,0.6380303055514243
1648845915.955728,-0.259765625,-0.725341796875,0.1943359375,-0.607177734375,-1.68,-1.34,-1.54,0.6953225984693182,0.6191423960887774
1648845916.0173807,-0.2900390625,-0.71185302734375,0.23895263671875,-0.5933837890625,-1.43,-0.74,-1.16,0.6682804047566892,0.648302329557792
1648845916.0790122,-0.31610107421875,-0.7008056640625,0.282958984375,-0.573486328125,1.17,0.0,-0.2,0.6004798370792179,0.7090116670129744
1648845916.1495204,-0.33819580078125,-0.68505859375,0.31903076171875,-0.56085205078125,-1.01,-0.26,0.18,0.5594623482339571,0.741864588474872
1648845916.2021067,-0.373046875,-0.66156005859375,0.37359619140625,-0.53253173828125,0.14,-0.27,0.41000000000000003,0.49426700006208335,0.7847234014712012
1648845916.2635207,-0.39190673828125,-0.6483154296875,0.406982421875,-0.5103759765625,0.33,0.49,0.8300000000000001,0.44572465334660505,0.81023206440713
1648845916.3300982,-0.4149169921875,-0.63067626953125,0.434326171875,-0.49139404296875,-0.29,-0.01,0.75,0.45777310632400187,0.8033105390065952
1648845916.387117,-0.43365478515625,-0.61358642578125,0.4569091796875,-0.47607421875,0.77,-1.47,1.19,0.46449629931891334,0.7997965435495449
1648845916.4481876,-0.44586181640625,-0.5985107421875,0.475341796875,-0.4659423828125,3.88,-1.8900000000000001,-2.73,0.4455747410229211,0.8110217574661395
1648845916.5093808,-0.43927001953125,-0.5927734375,0.4892578125,-0.46502685546875,2.19,0.91,-0.56,0.31958686872404585,0.8659631187893746
1648845916.5700886,-0.4503173828125,-0.58038330078125,0.49365234375,-0.46551513671875,-3.81,2.46,-0.67,0.3424885481747364,0.860832885581333
1648845916.6199327,-0.4666748046875,-0.5701904296875,0.50946044921875,-0.4444580078125,1.17,0.76,-0.54,0.3981703659094667,0.8350578595926768
1648845916.679761,-0.47552490234375,-0.56317138671875,0.51708984375,-0.43511962890625,1.1400000000000001,0.19,-0.66,0.4240142687522756,0.8222833212627768
1648845916.7396877,-0.49407958984375,-0.55462646484375,0.51446533203125,-0.42852783203125,-1.04,0.14,-0.22,0.5589937006318376,0.7418346637461308
1648845916.7874966,-0.5076904296875,-0.54571533203125,0.51556396484375,-0.42266845703125,-2.49,0.78,0.44,0.6391936232827644,0.6769973593555955
1648845916.849647,-0.5123291015625,-0.54083251953125,0.52020263671875,-0.4176025390625,-0.08,1.07,0.67,0.6458492355863692,0.670779155290611
1648845916.9100769,-0.51812744140625,-0.5294189453125,0.5238037109375,-0.42059326171875,-0.23,0.59,0.89,0.6597653900252457,0.6598002901594231
1648845916.9570348,-0.52490234375,-0.50531005859375,0.53643798828125,-0.42584228515625,-0.86,1.53,1.72,0.6093473765751504,0.7093820048523368
1648845917.0187407,-0.53076171875,-0.4869384765625,0.5540771484375,-0.4173583984375,2.64,0.1,-0.05,0.49271130351891146,0.7946866943877152
1648845917.0800955,-0.547607421875,-0.47698974609375,0.5611572265625,-0.3970947265625,-0.66,2.7,-3.38,0.6296019353872494,0.6916273964334224
1648845917.142761,-0.5523681640625,-0.4749755859375,0.57196044921875,-0.37701416015625,-0.81,2.39,-1.69,0.6224308117484018,0.6956254916544946
1648845917.2040246,-0.5694580078125,-0.44378662109375,0.60076904296875,-0.34332275390625,3.5700000000000003,3.44,-0.61,0.5877437409030809,0.7238338839405717
1648845917.2513556,-0.58935546875,-0.395263671875,0.63238525390625,-0.3106689453125,-1.61,-0.22,-1.17,0.5115178872482482,0.779983998752011
1648845917.3123338,-0.60662841796875,-0.33502197265625,0.6756591796875,-0.2515869140625,-1.17,1.27,-0.7000000000000001,0.4087779569870845,0.8351491279461672
1648845917.374163,-0.614013671875,-0.2711181640625,0.71978759765625,-0.1771240234375,-0.53,1.41,-1.08,0.367518794097469,0.8464411984638146
1648845917.4355338,-0.62567138671875,-0.19268798828125,0.74945068359375,-0.09893798828125,-0.6,0.28,-0.92,0.3992035570574502,0.8291490925068674
1648845917.4977086,-0.631591796875,-0.12652587890625,0.76416015625,-0.0338134765625,0.6,-3.0300000000000002,-1.01,0.44666538356105906,0.8040018711513428
1648845917.5673866,-0.633544921875,-0.0584716796875,0.7703857421875,0.041259765625,1.62,-0.81,-1.73,0.5435304064429151,0.7433686568112721
1648845917.619904,-0.6287841796875,0.00347900390625,0.77117919921875,0.09942626953125,0.36,3.33,-1.05,0.5801815875331575,0.7161462645105333
1648845917.6676776,-0.61669921875,0.06353759765625,0.77069091796875,0.1473388671875,-1.62,1.72,0.51,0.5675107322988476,0.7247597903200479
1648845917.7285886,-0.59796142578125,0.12274169921875,0.7674560546875,0.1959228515625,-0.62,1.37,0.15,0.5582139219460647,0.7289499975171352
1648845917.7902315,-0.574951171875,0.1837158203125,0.7596435546875,0.24212646484375,-0.34,0.47000000000000003,1.22,0.5417199007053792,0.7378395933213342
1648845917.8538032,-0.55426025390625,0.230224609375,0.75006103515625,0.27789306640625,-0.26,-0.03,1.07,0.5379774763108559,0.7380196747279759
1648845917.913772,-0.53106689453125,0.27178955078125,0.7379150390625,0.315673828125,-0.15,-0.35000000000000003,0.56,0.5625910771974622,0.7179008403330784
1648845917.9746525,-0.51361083984375,0.304443359375,0.72601318359375,0.3411865234375,1.31,-1.49,1.28,0.5691662738276059,0.7117483952712598
1648845918.0368383,-0.5028076171875,0.3267822265625,0.71392822265625,0.36151123046875,1.73,0.51,-0.64,0.5886595350364907,0.6976864589720492
1648845918.0968704,-0.4984130859375,0.32623291015625,0.70550537109375,0.38397216796875,1.41,0.28,1.6,0.6765634839086467,0.6206362336079155
1648845918.2051435,-0.49822998046875,0.3414306640625,0.6951904296875,0.3896484375,-1.93,-0.97,-0.48,0.6665607223448341,0.6336575139686398
1648845918.268233,-0.47576904296875,0.37396240234375,0.691650390625,0.39422607421875,-2.35,-1.98,-0.33,0.5870118617783059,0.6980577976576166
1648845918.3306148,-0.44818115234375,0.4189453125,0.67498779296875,0.409912109375,-1.07,-2.14,0.99,0.5268880916091294,0.7368625941589688
1648845918.4115336,-0.4324951171875,0.4610595703125,0.66253662109375,0.40179443359375,0.67,-1.77,1.58,0.3786656416794437,0.8104746775681041
1648845918.4675603,-0.4193115234375,0.50518798828125,0.64202880859375,0.39593505859375,1.18,-1.94,0.56,0.23030960403796877,0.8539987968036491
1648845918.52876,-0.4114990234375,0.5343017578125,0.62420654296875,0.3944091796875,-0.2,-6.08,-0.63,0.1395645440643002,0.8680932813169783
1648845918.5895383,-0.414306640625,0.5362548828125,0.6197509765625,0.3958740234375,-2.0300000000000002,-3.42,-1.97,0.12557108929987587,0.8726814341189169
1648845918.6502593,-0.41094970703125,0.52056884765625,0.63580322265625,0.39483642578125,1.32,-1.58,-1.17,0.19448563338313052,0.8573858775882792
1648845918.71474,-0.38848876953125,0.4808349609375,0.6624755859375,0.42303466796875,7.3500000000000005,5.8100000000000005,-0.65,0.45197289077162855,0.758160435062005
1648845918.7757742,-0.3902587890625,0.4537353515625,0.6656494140625,0.44580078125,-0.76,5.76,-0.6900000000000001,0.5879026086054956,0.6762450123074039
1648845918.8373628,-0.37493896484375,0.44561767578125,0.663818359375,0.46923828125,0.65,3.0700000000000003,-0.81,0.6757499309248316,0.5967924399664645
1648845918.9014738,-0.3673095703125,0.451904296875,0.659912109375,0.47467041015625,-0.55,3.14,1.49,0.68085371920836,0.5904487191287822
1648845918.9582682,-0.3658447265625,0.455322265625,0.65771484375,0.47564697265625,0.26,1.3,0.62,0.678308295791471,0.5933139174768135
1648845919.0187783,-0.36981201171875,0.46075439453125,0.65576171875,0.47003173828125,0.36,1.34,1.6300000000000001,0.6530674879299283,0.6190894069724239
1648845919.0801945,-0.37664794921875,0.47760009765625,0.6488037109375,0.45721435546875,-0.4,1.25,1.8800000000000001,0.5787794179906146,0.683924728197052
1648845919.1267805,-0.38824462890625,0.49066162109375,0.63128662109375,0.45831298828125,-3.14,1.18,1.52,0.543338403277822,0.7195016775372237
1648845919.1937573,-0.39996337890625,0.5006103515625,0.61126708984375,0.46453857421875,-3.3000000000000003,1.3800000000000001,1.08,0.5246048877268981,0.7426721298541922
1648845919.2508743,-0.4063720703125,0.50543212890625,0.598388671875,0.470458984375,-1.56,0.75,-0.34,0.5227665201616001,0.7499495527155033
1648845919.3128765,-0.40814208984375,0.5072021484375,0.5947265625,0.4716796875,0.16,1.1500000000000001,-0.38,0.5184793469664325,0.7542938238089109
1648845919.3728476,-0.40618896484375,0.5040283203125,0.59539794921875,0.47589111328125,-0.28,1.27,0.48,0.5506237197642266,0.7324179639663729
1648845919.4192185,-0.40521240234375,0.49560546875,0.6004638671875,0.479248046875,0.39,1.83,1.52,0.5948294135077458,0.6983549059856842
1648845919.466204,-0.40386962890625,0.490478515625,0.599609375,0.48663330078125,-0.04,2.18,1.58,0.6415383387081766,0.659012786576562
1648845919.52849,-0.394775390625,0.49371337890625,0.59088134765625,0.50128173828125,-0.74,0.43,1.1400000000000001,0.6918725562441547,0.6099887944294017
1648845919.5890493,-0.38311767578125,0.5025634765625,0.5794677734375,0.5146484375,-0.29,0.17,1.22,0.7201520568375195,0.578786653625459
1648845919.6494784,-0.37640380859375,0.5098876953125,0.5635986328125,0.52984619140625,-0.58,1.12,1.32,0.7591581470581829,0.5326056070706888
1648845919.7113948,-0.36962890625,0.5198974609375,0.54803466796875,0.54107666015625,-0.74,1.98,1.12,0.7774272584416665,0.5091249244575496
1648845919.7728832,-0.3599853515625,0.53436279296875,0.52996826171875,0.5513916015625,0.6900000000000001,1.54,1.03,0.7817024512549156,0.5045767495074986
1648845919.834606,-0.344970703125,0.54620361328125,0.51763916015625,0.56097412109375,4.86,2.87,1.6500000000000001,0.7869438913814469,0.4963257903800415
1648845919.8962326,-0.33001708984375,0.55670166015625,0.49078369140625,0.58331298828125,-1.37,-1.03,-1.0,0.8410824643483775,0.40562395217509817
1648845919.9572582,-0.319580078125,0.5802001953125,0.47088623046875,0.5826416015625,-3.13,-0.37,-1.6,0.7846974774215574,0.5033073128362573
1648845920.0193129,-0.297119140625,0.60418701171875,0.45208740234375,0.5850830078125,3.15,-0.35000000000000003,-1.18,0.72706216367619,0.5792956209713055
1648845920.0799685,-0.28656005859375,0.62188720703125,0.4144287109375,0.5994873046875,-0.29,-2.69,-0.5,0.7212899620114934,0.5906020766007706
1648845920.180863,-0.27569580078125,0.64501953125,0.3834228515625,0.60076904296875,-1.1,-0.08,0.58,0.6006914692348169,0.7115329646696239
1648845920.180863,-0.269287109375,0.65167236328125,0.3780517578125,0.59991455078125,-0.55,0.0,0.47000000000000003,0.5675765840477582,0.7368263696216827
1648845920.235738,-0.2562255859375,0.66217041015625,0.36572265625,0.601806640625,0.45,-1.1500000000000001,0.74,0.5375352620219143,0.7575616895152555
1648845920.2959812,-0.2498779296875,0.6630859375,0.35504150390625,0.6097412109375,0.26,-1.59,1.06,0.5737993242069196,0.7325173317441794
1648845920.35736,-0.24835205078125,0.66033935546875,0.34783935546875,0.61749267578125,-0.4,-0.64,0.96,0.6243023420693565,0.6927824859433409
1648845920.4199529,-0.24700927734375,0.65972900390625,0.34613037109375,0.61962890625,0.3,-1.43,1.6500000000000001,0.6413870782438075,0.6775564956290065
1648845920.4801202,-0.242431640625,0.66204833984375,0.343505859375,0.62042236328125,4.7,-0.58,-0.8,0.6409225797686428,0.6776311133434968
1648845920.5419283,-0.24700927734375,0.66729736328125,0.34320068359375,0.61309814453125,0.64,-0.89,-0.99,0.549784597228138,0.7515341051609028
1648845920.6097078,-0.25189208984375,0.66217041015625,0.34710693359375,0.614501953125,-1.96,1.82,-0.8300000000000001,0.5814049322959174,0.728618808036991
1648845920.6107175,-0.2474365234375,0.65985107421875,0.34710693359375,0.6187744140625,-3.8000000000000003,1.23,-1.7,0.6361482206317605,0.6822247036571627
1648845920.6741743,-0.24072265625,0.6612548828125,0.34710693359375,0.61993408203125,0.89,0.36,-0.85,0.6535663636907048,0.6650188997210271
1648845920.726613,-0.2440185546875,0.66180419921875,0.35479736328125,0.61370849609375,1.8900000000000001,0.09,0.19,0.6205847365287172,0.6940696486709268
1648845920.7888029,-0.24249267578125,0.65374755859375,0.3631591796875,0.61798095703125,-1.18,0.75,0.25,0.6978254223056147,0.6178531907719375
1648845920.8533907,-0.240234375,0.64593505859375,0.3739013671875,0.62066650390625,-1.6400000000000001,-0.19,0.54,0.75384709002434,0.5489395586355107
1648845920.9138713,-0.23968505859375,0.64312744140625,0.3857421875,0.6165771484375,0.5700000000000001,-0.35000000000000003,1.19,0.7525733835050347,0.5487201399998504
1648845920.9731948,-0.24920654296875,0.63702392578125,0.3895263671875,0.61676025390625,0.0,0.48,1.7,0.7669371873520506,0.5304077934212141
1648845921.0352397,-0.25714111328125,0.62921142578125,0.38360595703125,0.6251220703125,-0.78,0.76,0.8300000000000001,0.8216666972750599,0.4465288645791762
1648845921.0968258,-0.24737548828125,0.62591552734375,0.3719482421875,0.6392822265625,-0.31,-0.32,0.09,0.8823089159362245,0.3153668413130219
1648845921.1007946,-0.23992919921875,0.624267578125,0.36724853515625,0.64642333984375,0.31,-0.39,-0.05,0.9038175107948533,0.2492798863651385
1648845921.1577716,-0.22760009765625,0.61993408203125,0.3658447265625,0.65576171875,3.47,0.75,-2.79,0.9232001562959679,0.16628230010614475
1648845921.2655203,-0.223876953125,0.61090087890625,0.37335205078125,0.66131591796875,-1.84,-3.79,-2.48,0.9326858873077775,0.10376617811786147
1648845921.3276405,-0.2415771484375,0.59906005859375,0.395751953125,0.65277099609375,2.15,1.42,0.27,0.9300256416310201,0.12358791457462247
1648845921.38885,-0.25439453125,0.59674072265625,0.39569091796875,0.650146484375,-0.34,-0.33,0.39,0.9320978912072441,0.1091093308119475
1648845921.4510114,-0.2625732421875,0.6090087890625,0.392578125,0.63726806640625,-0.56,-0.47000000000000003,0.4,0.904753320978451,0.2459126446368996
1648845921.5115573,-0.26068115234375,0.61285400390625,0.38604736328125,0.6383056640625,1.05,-0.13,0.88,0.902972236637194,0.25231313526731486
1648845921.5740273,-0.25634765625,0.61376953125,0.3681640625,0.649658203125,-1.44,-1.1300000000000001,-0.35000000000000003,0.928383016512924,0.13697447818023165
1648845921.6339629,-0.25250244140625,0.6162109375,0.3614501953125,0.652587890625,-1.1,-2.11,-0.49,0.9309505906560841,0.11862636423788299
1648845921.6801813,-0.23974609375,0.62353515625,0.3642578125,0.64886474609375,-0.31,-2.82,-1.27,0.9112065162722913,0.22177183461860586
1648845921.7897458,-0.233154296875,0.62896728515625,0.37408447265625,0.640380859375,-0.36,-2.0300000000000002,-2.0100000000000002,0.8767076607630715,0.32870241237606157
1648845921.8522542,-0.23309326171875,0.64031982421875,0.3763427734375,0.627685546875,2.1,-0.87,-1.95,0.8070179525803004,0.4694575595437486
1648845921.9124932,-0.24169921875,0.654541015625,0.3779296875,0.6085205078125,-2.04,3.56,0.25,0.6660790402747622,0.6477043475953533
1648845921.972123,-0.22821044921875,0.666015625,0.37371826171875,0.6038818359375,0.32,-0.5,-0.23,0.6221876217642709,0.6852643731765367
1648845922.06084,-0.21551513671875,0.6767578125,0.376953125,0.594482421875,-0.75,0.78,0.18,0.5779717112958851,0.7153105235640348
1648845922.0643122,-0.21221923828125,0.67938232421875,0.37890625,0.59149169921875,-0.66,0.79,-0.07,0.5682458199237782,0.7206538954129806
1648845922.112584,-0.2109375,0.6834716796875,0.38232421875,0.5849609375,-1.8900000000000001,0.4,0.8300000000000001,0.538991899531251,0.7384653103463412
1648845922.1716225,-0.20745849609375,0.69329833984375,0.38519287109375,0.5726318359375,-0.93,0.93,0.17,0.47979528813498373,0.7695512680660956
1648845922.2328777,-0.19854736328125,0.70159912109375,0.38677978515625,0.5645751953125,-2.09,-0.8300000000000001,0.22,0.45705089220889794,0.7754650967006657
1648845922.2962387,-0.1885986328125,0.71466064453125,0.39373779296875,0.54644775390625,-0.11,-0.27,0.5,0.40944644560618115,0.7851788783425867
1648845922.3560004,-0.18267822265625,0.7239990234375,0.39263916015625,0.5369873046875,-0.68,0.6,0.05,0.37858981475164094,0.791117660638802
1648845922.4342828,-0.17413330078125,0.73760986328125,0.3846435546875,0.5269775390625,-0.1,-0.35000000000000003,0.64,0.3386198788504855,0.7978925451662034
1648845922.4914236,-0.1568603515625,0.749755859375,0.36553955078125,0.52874755859375,-0.67,0.25,0.43,0.338381843610111,0.7946131163304758
1648845922.540813,-0.14849853515625,0.7547607421875,0.35455322265625,0.53155517578125,-1.6600000000000001,0.8,0.49,0.34177302486016564,0.793557091668871
1648845922.6035383,-0.130859375,0.76123046875,0.3385009765625,0.53741455078125,1.0,-0.45,-0.08,0.3665024204062061,0.7836271423204481
1648845922.6674201,-0.13360595703125,0.753662109375,0.32916259765625,0.552978515625,0.14,-1.1300000000000001,0.01,0.39308028263841827,0.7854838146141049
1648845922.724821,-0.14404296875,0.74078369140625,0.31072998046875,0.577880859375,0.75,1.33,0.17,0.4207468998710786,0.7935382423000514
1648845922.7865047,-0.15032958984375,0.72174072265625,0.297119140625,0.6068115234375,4.98,-0.53,-0.5700000000000001,0.5157428715285205,0.7570625048747617
1648845922.8483858,-0.1636962890625,0.6925048828125,0.2930908203125,0.63848876953125,3.87,0.58,-1.19,0.7018994550840019,0.6109241581218157
1648845922.9185305,-0.17095947265625,0.673095703125,0.294677734375,0.65643310546875,1.9000000000000001,1.37,0.46,0.8366049527644395,0.4191252590535344
1648845922.9715252,-0.16436767578125,0.66180419921875,0.284912109375,0.67364501953125,-1.06,-0.09,0.33,0.9146645639656964,0.20780757036973102
1648845923.0346043,-0.1561279296875,0.659912109375,0.27813720703125,0.6802978515625,-0.99,-0.24,0.91,0.9284785070862428,0.13612005308765332
1648845923.0954728,-0.1522216796875,0.6549072265625,0.27581787109375,0.6868896484375,-0.24,-0.05,0.6900000000000001,0.9372086317286064,0.051301751701360726
1648845923.1556242,-0.14910888671875,0.63702392578125,0.26678466796875,0.70770263671875,-0.02,0.05,0.25,0.9116215631459615,-0.21976808808104814
1648845923.2174432,-0.150146484375,0.62841796875,0.25946044921875,0.7177734375,0.18,-0.06,0.24,0.868211709052451,-0.3496717212551086
1648845923.281933,-0.14935302734375,0.6253662109375,0.25323486328125,0.72283935546875,0.92,-0.41000000000000003,0.77,0.8397043591988557,-0.4110777171010267
1648845923.3403494,-0.14459228515625,0.62298583984375,0.24761962890625,0.727783203125,-0.13,-0.45,1.19,0.8186299658043489,-0.44941120112523736
1648845923.4024768,-0.14520263671875,0.62127685546875,0.24615478515625,0.7296142578125,-0.29,-0.16,0.47000000000000003,0.8057526645056389,-0.4709955446911661
1648845923.4649446,-0.14892578125,0.62347412109375,0.244873046875,0.7274169921875,0.3,-0.16,0.81,0.8042846510553029,-0.4743169155102311
1648845923.5258913,-0.14886474609375,0.62237548828125,0.24444580078125,0.728515625,-0.81,-0.79,0.02,0.7980998541680178,-0.4840589581578548
1648845923.5873175,-0.14703369140625,0.6209716796875,0.2449951171875,0.7298583984375,0.21,-0.04,-0.06,0.7973917849457576,-0.48455149356357885
1648845923.648715,-0.14556884765625,0.61859130859375,0.2418212890625,0.7332763671875,0.1,-0.06,-0.04,0.7781857577080088,-0.5132022368105241
1648845923.7099962,-0.1419677734375,0.6192626953125,0.239013671875,0.73431396484375,0.29,-0.22,-0.17,0.7769821616880902,-0.5147649486256083
1648845923.8316133,-0.141845703125,0.62103271484375,0.23846435546875,0.7330322265625,-0.07,-0.02,-0.2,0.7825047823677078,-0.5071429709706674
1648845923.8800483,-0.1400146484375,0.625,0.24066162109375,0.729248046875,0.09,-0.17,-0.13,0.8103667811955967,-0.46371388701562877
1648845923.9416826,-0.13995361328125,0.62615966796875,0.24090576171875,0.72821044921875,0.12,-0.07,0.0,0.8161463250518023,-0.45414994266786207
1648845924.003057,-0.13958740234375,0.626953125,0.23931884765625,0.7281494140625,0.18,-0.05,0.07,0.8146191003379425,-0.4570439662936482
1648845924.064215,-0.1414794921875,0.6259765625,0.23748779296875,0.72918701171875,0.13,0.12,0.05,0.8007991277294264,-0.4799806035180385
1648845924.1248302,-0.14251708984375,0.62451171875,0.234619140625,0.73114013671875,-0.02,0.07,0.1,0.7814940862001837,-0.5095765673049519
