PARAMS,swe-User,G Threshold =>,1.47,,Fall Detect Frequency [Hz],10,,,
Time_Begin,Fri Apr  1 16:48:44 2022,,Fall Event Recorded?,False,,False Positive?,False,,
Time End,Fri Apr  1 16:48:57 2022,,Fall Time,NULL,NULL,,,,
,,,,,,,,,
SWAY METRICS,,Mean Sway Distance [m],0.9387352235704252,,Mean Sway Velocity [m/s],,0.011065706551965268,,
,,,,,,,,,
Epoch Time [s],Quat_1,Quat_2,Quat_3,Quat_4,Lin_Acc_1 [m/s^2],Lin_Acc_2,Lin_Acc_3,C.O.P._x,C.O.P._y
1648846124.3422577,-0.13079833984375,0.6259765625,0.21771240234375,0.7373046875,0.0,0.06,-0.08,0.7428845450708131,-0.5623218327759485
1648846124.4554722,-0.130859375,0.62579345703125,0.2177734375,0.73748779296875,0.07,0.08,-0.09,0.7420801690407738,-0.5634203107212478
1648846124.5157292,-0.13079833984375,0.6251220703125,0.2174072265625,0.73809814453125,0.05,0.07,-0.02,0.7376599891507823,-0.5686591461302882
1648846124.5731568,-0.1309814453125,0.624755859375,0.21697998046875,0.73858642578125,0.05,0.04,-0.07,0.7335370418555662,-0.573890526022067
1648846124.6191568,-0.13092041015625,0.6240234375,0.2161865234375,0.7393798828125,0.01,0.13,-0.08,0.7269242672880124,-0.5816276246250949
1648846124.680236,-0.1300048828125,0.6236572265625,0.215087890625,0.740234375,-0.06,0.19,-0.16,0.722505940031854,-0.586871475992961
1648846124.757572,-0.1270751953125,0.62347412109375,0.21392822265625,0.7412109375,-0.07,0.33,0.0,0.7237651271449519,-0.5849906010479967
1648846124.819984,-0.120361328125,0.62408447265625,0.2108154296875,0.74273681640625,0.11,0.28,0.01,0.7289301540933367,-0.578373156325112
1648846124.8802807,-0.11505126953125,0.62469482421875,0.20745849609375,0.74395751953125,0.1,-0.15,-0.11,0.7297871791737699,-0.5769288602995766
1648846124.9343457,-0.111572265625,0.6253662109375,0.203857421875,0.74493408203125,0.02,-0.06,0.05,0.7256264720942646,-0.5819237302763769
1648846124.987788,-0.10882568359375,0.62725830078125,0.20123291015625,0.74444580078125,0.18,-0.01,0.1,0.729432101763338,-0.5776444982750716
1648846125.0510883,-0.1038818359375,0.6282958984375,0.19561767578125,0.74578857421875,0.09,-0.08,-0.03,0.7220068087704795,-0.5865602080554309
1648846125.1118822,-0.09808349609375,0.62908935546875,0.18927001953125,0.74755859375,0.11,-0.13,0.1,0.7124926163157949,-0.5975380883001721
1648846125.172652,-0.09130859375,0.6337890625,0.18328857421875,0.74591064453125,-0.52,0.35000000000000003,-0.43,0.725570372278402,-0.5830329817972973
1648846125.2336133,-0.08380126953125,0.642578125,0.1771240234375,0.74072265625,0.77,-0.29,0.27,0.7616920708960534,-0.5384936830990966
1648846125.2975802,-0.07867431640625,0.65179443359375,0.16790771484375,0.73541259765625,-0.09,-0.13,0.4,0.7867539064194451,-0.5044393780609827
1648846125.356772,-0.07635498046875,0.657958984375,0.16162109375,0.7315673828125,-0.02,0.0,-0.12,0.8039380244297931,-0.4785281417769944
1648846125.4411044,-0.0714111328125,0.66436767578125,0.16021728515625,0.72650146484375,0.09,-0.13,-0.36,0.8470429186464238,-0.3996997660032415
1648846125.495297,-0.06805419921875,0.66888427734375,0.1610107421875,0.7225341796875,0.13,-0.28,0.41000000000000003,0.8784369060688839,-0.32712041521589813
1648846125.5565076,-0.064697265625,0.67626953125,0.16217041015625,0.71563720703125,0.01,-0.53,0.5,0.9155600246563975,-0.20464207193965808
1648846125.6184382,-0.0633544921875,0.68017578125,0.16192626953125,0.71209716796875,-0.38,-0.1,0.44,0.9277156319943581,-0.14130086879198878
1648846125.6796231,-0.06103515625,0.6878662109375,0.16278076171875,0.7047119140625,-0.05,0.46,0.06,0.9386798608225587,-0.004384115545775537
1648846125.7403965,-0.0604248046875,0.70037841796875,0.16375732421875,0.69207763671875,0.71,0.63,-0.06,0.9118033840286982,0.22053142558907074
1648846125.802638,-0.0562744140625,0.7186279296875,0.16680908203125,0.6727294921875,3.46,0.93,-0.9500000000000001,0.7989844937254746,0.4856195189786581
1648846125.8641267,-0.0479736328125,0.73052978515625,0.16876220703125,0.65997314453125,1.6400000000000001,0.07,-0.13,0.7279644719562577,0.5810584434721632
1648846125.9247048,-0.03924560546875,0.743896484375,0.16802978515625,0.64556884765625,1.61,1.25,-0.18,0.6538181480707402,0.6557493856586697
1648846125.9250205,-0.0345458984375,0.75030517578125,0.166748046875,0.6387939453125,1.62,1.23,-0.28,0.6233190487835651,0.6808847685577268
1648846125.986207,-0.02789306640625,0.76214599609375,0.167236328125,0.62481689453125,0.02,-0.33,-0.8,0.570256603796761,0.7170875355479027
1648846126.049147,-0.02264404296875,0.772216796875,0.17132568359375,0.61138916015625,0.24,1.07,-0.48,0.5353399206512901,0.7340579929045347
1648846126.1100154,-0.0189208984375,0.77783203125,0.175048828125,0.603271484375,-0.11,0.65,-0.24,0.5223711492937944,0.7370920060822993
1648846126.1701024,-0.01263427734375,0.7823486328125,0.1796875,0.59625244140625,0.04,0.41000000000000003,0.2,0.5245401741791302,0.7298099997742975
1648846126.2317033,-0.00970458984375,0.78582763671875,0.18414306640625,0.59033203125,0.41000000000000003,0.74,0.56,0.5211658082025362,0.7271470098501956
1648846126.303275,-0.00836181640625,0.78729248046875,0.186767578125,0.58758544921875,0.44,-0.2,0.6900000000000001,0.5208168954318347,0.7249910331085223
1648846126.3552706,-0.00848388671875,0.78790283203125,0.18292236328125,0.58795166015625,-0.04,-0.47000000000000003,0.78,0.5137442440580567,0.7303194578210761
1648846126.40163,-0.00726318359375,0.785400390625,0.1724853515625,0.594482421875,-0.66,-0.6900000000000001,0.31,0.517468266329103,0.733323182050197
1648846126.4596777,-0.0074462890625,0.7828369140625,0.1614990234375,0.60089111328125,-1.0,-0.59,-0.2,0.5152925252988855,0.7400593102500738
1648846126.5089867,-0.00408935546875,0.7803955078125,0.15179443359375,0.6065673828125,-0.58,0.7000000000000001,0.26,0.5241266036289387,0.7382142216664849
1648846126.5702202,0.0048828125,0.77777099609375,0.1383056640625,0.6131591796875,-1.35,1.74,0.29,0.5456475918100809,0.72750254612939
1648846126.6320264,0.020751953125,0.7724609375,0.11956787109375,0.6234130859375,-1.82,0.3,0.32,0.5936110984930388,0.6967686275444394
1648846126.6936314,0.0399169921875,0.77130126953125,0.0950927734375,0.6280517578125,-1.02,0.07,0.03,0.61639672282258,0.6805058271553475
1648846126.7551646,0.05426025390625,0.771240234375,0.07635498046875,0.62957763671875,-0.06,0.31,0.58,0.6253068971471438,0.6740406435144009
1648846126.8017325,0.0718994140625,0.76885986328125,0.05078125,0.63330078125,-0.06,0.64,0.59,0.6402555508600609,0.6634552468545524
1648846126.863954,0.09283447265625,0.76324462890625,0.0213623046875,0.6390380859375,-0.44,0.85,0.78,0.6696662671728463,0.6390432958173915
1648846126.9249506,0.11370849609375,0.7559814453125,-0.00982666015625,0.64459228515625,-1.6500000000000001,1.85,0.3,0.6980796105371057,0.6130395839723172
1648846126.9872198,0.13201904296875,0.75067138671875,-0.0380859375,0.646240234375,0.37,2.2800000000000002,0.66,0.7075154290169687,0.6047424589123179
1648846127.0477695,0.15277099609375,0.739990234375,-0.07208251953125,0.651123046875,-1.31,2.43,0.18,0.7338692081314593,0.5769858259312578
1648846127.109112,0.17828369140625,0.7327880859375,-0.10833740234375,0.647705078125,1.52,2.08,-4.94,0.7310860493047017,0.5816601280520081
1648846127.1557248,0.219970703125,0.7254638671875,-0.1473388671875,0.63531494140625,0.72,0.55,-2.0100000000000002,0.7590784285549813,0.5448393770323489
1648846127.2179697,0.25518798828125,0.70648193359375,-0.19085693359375,0.63189697265625,-2.61,0.63,-2.12,0.8063479676976752,0.4758227004489035
1648846127.2793403,0.27313232421875,0.7032470703125,-0.23248291015625,0.61383056640625,-2.12,-0.86,-2.27,0.6689220216163697,0.6521823270755391
1648846127.3255072,0.29620361328125,0.698486328125,-0.27239990234375,0.591796875,0.46,1.4000000000000001,-1.68,0.5565274018363366,0.7469387261789667
1648846127.3867776,0.32232666015625,0.68310546875,-0.31085205078125,0.57696533203125,-0.05,0.0,-1.25,0.5091994446467164,0.7796392546651815
1648846127.4495256,0.3526611328125,0.66314697265625,-0.35662841796875,0.5555419921875,0.13,-0.03,-0.72,0.4419408951573163,0.8184845322647253
1648846127.5123818,0.378662109375,0.6434326171875,-0.40185546875,0.53021240234375,-0.19,0.39,0.1,0.35237545600175424,0.8584218205448859
1648846127.5722876,0.4027099609375,0.62005615234375,-0.446044921875,0.50439453125,-0.22,0.34,0.51,0.2667106232946113,0.8862856554492589
1648846127.6353095,0.42864990234375,0.59173583984375,-0.485595703125,0.4798583984375,0.5,-0.89,0.73,0.21901924527844593,0.8983558022812497
1648846127.6952658,0.4508056640625,0.5633544921875,-0.51275634765625,0.46527099609375,0.09,-0.3,1.3,0.17673481734817417,0.9094844145223698
1648846127.7582948,0.46722412109375,0.54022216796875,-0.5318603515625,0.45489501953125,-0.79,-0.42,1.69,0.13014068041544116,0.9189176659345434
1648846127.8203816,0.48394775390625,0.51806640625,-0.55072021484375,0.4405517578125,2.24,1.3800000000000001,-1.1400000000000001,0.10532843146137055,0.9229755207911953
1648846127.8801463,0.5001220703125,0.49212646484375,-0.57940673828125,0.41473388671875,-1.11,2.63,-1.21,0.06999315639106127,0.9246099711194139
1648846127.9413662,0.52911376953125,0.46832275390625,-0.59454345703125,0.38372802734375,-1.93,1.73,-1.83,0.2446544408760408,0.8958966442596578
