PARAMS,swe-User,G Threshold =>,1.47,,Fall Detect Frequency [Hz],10,,,
Time_Begin,Fri Apr  1 16:49:20 2022,,Fall Event Recorded?,False,,False Positive?,False,,
Time End,Fri Apr  1 16:49:29 2022,,Fall Time,NULL,NULL,,,,
,,,,,,,,,
SWAY METRICS,,Mean Sway Distance [m],0.8749696919836314,,Mean Sway Velocity [m/s],,0.008453454813159657,,
,,,,,,,,,
Epoch Time [s],Quat_1,Quat_2,Quat_3,Quat_4,Lin_Acc_1 [m/s^2],Lin_Acc_2,Lin_Acc_3,C.O.P._x,C.O.P._y
1648846161.2488122,-0.190185546875,0.61834716796875,0.31109619140625,0.6961669921875,0.06,0.01,-0.16,0.9184997149443558,-0.18942299460166973
1648846161.3659847,-0.18798828125,0.62005615234375,0.3077392578125,0.69677734375,-0.55,0.04,0.08,0.9181268351574671,-0.19149421074668557
1648846161.4125051,-0.1832275390625,0.63079833984375,0.3040771484375,0.69000244140625,0.42,-0.29,-0.41000000000000003,0.9338443152640077,-0.09392826936158048
1648846161.4742813,-0.1776123046875,0.64239501953125,0.3060302734375,0.6798095703125,-0.19,0.15,-0.05,0.9365844925950524,0.06187361504239475
1648846161.5201705,-0.1695556640625,0.65374755859375,0.3079833984375,0.67010498046875,0.32,-0.33,0.46,0.9143013243484902,0.2085680276754313
1648846161.6130826,-0.169677734375,0.65948486328125,0.31158447265625,0.6627197265625,0.01,0.13,0.73,0.8891565285089796,0.2948119215576604
1648846161.7047565,-0.17236328125,0.6656494140625,0.313232421875,0.655029296875,0.08,-0.41000000000000003,0.79,0.8541557442372151,0.38147779204130616
1648846161.7512267,-0.179931640625,0.6766357421875,0.31640625,0.6400146484375,1.33,1.41,-0.15,0.7624830366501612,0.5364777778394052
1648846161.8444746,-0.177978515625,0.69195556640625,0.32025146484375,0.6220703125,2.93,1.1400000000000001,-0.58,0.641084789452481,0.6684590600467987
1648846161.905288,-0.1697998046875,0.7060546875,0.3214111328125,0.6077880859375,2.8000000000000003,0.63,-0.91,0.5590611687356661,0.729498802221107
1648846161.9665618,-0.16766357421875,0.721923828125,0.31671142578125,0.59197998046875,0.49,0.43,-1.46,0.4505164599214992,0.7913452395920942
1648846162.0277328,-0.16705322265625,0.7369384765625,0.31341552734375,0.57513427734375,0.16,1.42,-0.84,0.35192711468980503,0.8287896858613455
1648846162.0873978,-0.1583251953125,0.75146484375,0.31024169921875,0.56036376953125,-0.53,0.6,-1.31,0.3029339292694483,0.8355361506241353
1648846162.135231,-0.139404296875,0.76934814453125,0.31884765625,0.53570556640625,0.41000000000000003,1.0,0.65,0.29282184694523683,0.8144200631364557
1648846162.2423377,-0.11639404296875,0.78070068359375,0.32427978515625,0.52130126953125,0.72,1.77,-0.55,0.3211935098520998,0.7845130183620738
1648846162.3029273,-0.09014892578125,0.781982421875,0.31744384765625,0.52880859375,-2.86,0.53,0.8300000000000001,0.39142243303952406,0.7544533912263676
1648846162.4159834,-0.07354736328125,0.7799072265625,0.306884765625,0.54052734375,-2.11,0.31,1.17,0.44351681793250325,0.734865249463976
1648846162.4725533,-0.038818359375,0.7786865234375,0.28192138671875,0.55914306640625,-0.34,-0.49,0.8300000000000001,0.5307662659690459,0.6911297785184746
1648846162.547925,-0.02081298828125,0.7738037109375,0.26385498046875,0.57550048828125,-0.6,-1.22,0.8300000000000001,0.5891586271782234,0.6588990249825127
1648846162.604067,-0.001220703125,0.75927734375,0.241943359375,0.6041259765625,-0.56,1.11,0.54,0.6874665994982875,0.5867480636425231
1648846162.6629393,-0.00579833984375,0.74755859375,0.239501953125,0.6195068359375,-0.58,1.24,0.8200000000000001,0.7306300562589787,0.5475231948497165
1648846162.717485,-0.01153564453125,0.7335205078125,0.228759765625,0.639892578125,-0.74,1.6400000000000001,-0.9400000000000001,0.785075352505278,0.48575394826158635
1648846162.7789311,-0.02386474609375,0.71807861328125,0.21893310546875,0.66021728515625,-1.23,2.0,-0.44,0.8399976237910403,0.40168099716332584
1648846162.8397129,-0.0399169921875,0.71160888671875,0.210693359375,0.66900634765625,-0.39,3.3000000000000003,-2.11,0.8555032869664613,0.3742320192746688
1648846162.924855,-0.0574951171875,0.705078125,0.20330810546875,0.67694091796875,1.83,3.74,-2.93,0.8727392069423333,0.33807178664788445
1648846162.978013,-0.06341552734375,0.69708251953125,0.2086181640625,0.68304443359375,-0.91,-7.1000000000000005,-2.5100000000000002,0.8992409452626913,0.2635862679329795
1648846162.978013,-0.079833984375,0.6927490234375,0.21917724609375,0.682373046875,-1.48,-5.16,-0.29,0.8998629585799887,0.2617860591413022
1648846163.0247304,-0.1103515625,0.692626953125,0.241455078125,0.670654296875,0.4,-0.9400000000000001,-0.08,0.8576291795992723,0.37481527415470234
1648846163.0859869,-0.14312744140625,0.694091796875,0.267333984375,0.65289306640625,0.05,-1.67,-0.5700000000000001,0.7661091592472689,0.5331027578605605
1648846163.1475155,-0.1739501953125,0.6878662109375,0.29205322265625,0.64129638671875,-1.44,-0.18,0.7000000000000001,0.7101289014103738,0.6039540141369106
1648846163.2088692,-0.19622802734375,0.67694091796875,0.31988525390625,0.6331787109375,-0.61,0.44,1.16,0.7085370797029846,0.6051210565697187
1648846163.2702615,-0.200439453125,0.67047119140625,0.3365478515625,0.63006591796875,1.28,-1.28,0.39,0.7297780990961485,0.5784228064715914
1648846163.3368142,-0.2164306640625,0.6611328125,0.35333251953125,0.62542724609375,-0.24,-0.43,-0.43,0.7345390990730738,0.5726705290072722
1648846163.3927221,-0.23443603515625,0.654052734375,0.3729248046875,0.614990234375,-0.5700000000000001,-0.81,-1.2,0.7049283979585496,0.6070585480079062
1648846163.4399076,-0.25439453125,0.645751953125,0.39691162109375,0.6005859375,0.27,-0.67,-1.24,0.6616955311984588,0.6508634225080275
1648846163.5008483,-0.27728271484375,0.63604736328125,0.42083740234375,0.5843505859375,-0.9500000000000001,1.1,-2.13,0.6086852620181399,0.6979682114873725
1648846163.5476403,-0.29913330078125,0.6241455078125,0.44097900390625,0.57135009765625,-1.03,2.0300000000000002,-2.75,0.5756007231885054,0.7244442012675292
1648846163.6179607,-0.3321533203125,0.60595703125,0.46136474609375,0.5565185546875,-3.45,1.56,0.48,0.5350176482229206,0.7566214263211739
1648846163.6708002,-0.360595703125,0.5914306640625,0.468017578125,0.54876708984375,-5.87,2.56,1.74,0.502037702841524,0.7825644733756193
1648846163.7322688,-0.3656005859375,0.580810546875,0.48797607421875,0.539306640625,-3.31,1.11,1.8900000000000001,0.5243062699372371,0.7655863673109564
1648846163.7787468,-0.3438720703125,0.5809326171875,0.513916015625,0.529296875,5.4,1.86,-1.79,0.5440030075122488,0.7408177918500342
1648846163.8398108,-0.3299560546875,0.57647705078125,0.5234375,0.53375244140625,4.48,3.34,-0.09,0.603417603857202,0.6909044034394595
1648846163.9007447,-0.32586669921875,0.575927734375,0.518798828125,0.541259765625,5.2,5.11,-0.65,0.6368385919409112,0.6631150403968236
1648846163.9794278,-0.32330322265625,0.5760498046875,0.5040283203125,0.556396484375,5.0200000000000005,7.47,-0.24,0.693639431806194,0.611527519141741
1648846164.039183,-0.31427001953125,0.58624267578125,0.47894287109375,0.5728759765625,0.67,5.12,-0.05,0.7292505431550269,0.5749369378936897
1648846164.1007109,-0.282470703125,0.61724853515625,0.462158203125,0.57061767578125,-12.13,-1.8900000000000001,-2.42,0.644591069572638,0.6588361248114848
1648846164.1621308,-0.2783203125,0.63824462890625,0.4644775390625,0.5472412109375,5.93,-1.62,-4.5,0.49574676666193296,0.7629111521141363
1648846164.2701101,-0.2894287109375,0.64300537109375,0.4576416015625,0.54156494140625,2.39,-6.8100000000000005,1.69,0.4213075032572777,0.8064149108795955
1648846164.3775818,-0.30987548828125,0.6331787109375,0.47747802734375,0.5245361328125,1.41,-2.6,-0.96,0.36421274270448123,0.8306987646319629
1648846164.4418871,-0.35888671875,0.5927734375,0.5145263671875,0.50506591796875,-2.34,-0.7000000000000001,-1.12,0.35304826338492457,0.8420156779634392
1648846164.5067778,-0.3729248046875,0.57861328125,0.529541015625,0.4957275390625,-1.2,1.11,1.67,0.3528639634790885,0.8425552018304893
1648846164.6134698,-0.381591796875,0.562744140625,0.54229736328125,0.49365234375,0.75,-2.52,0.37,0.4050902340244523,0.8209446127884754
1648846164.6715968,-0.39691162109375,0.5467529296875,0.55828857421875,0.4814453125,0.63,-0.51,0.54,0.3978033861699992,0.8244123020857885
